
Host: newton

Timers On : Mon Apr 21 15:00:13 2025
Timers Off: Mon Apr 21 15:03:04 2025

Wall Time:      171.30 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.467u      0.017s      0.291w      1 calls
Libint2ERI::Libint2ERI              :      0.983u      0.083s      0.638w      4 calls
JK: (A|Q)^-1                        :     11.950u      1.300s      7.249w      1 calls
JK: (A|mn)                          :     12.250u      0.050s      7.397w      4 calls
JK: (Q|mn)                          :     23.483u      0.033s     14.108w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.817s      0.492w      4 calls
HF: Form core H                     :      0.800u      0.017s      0.631w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.067w      1 calls
HF: Guess                           :      0.167u      0.000s      0.101w      1 calls
SAD Guess                           :      0.167u      0.000s      0.094w      1 calls
HF: Form G                          :     82.483u      8.033s     56.114w     11 calls
JK: D                               :      0.000u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     82.483u      8.033s     56.091w     11 calls
JK: (Q|mn) Read                     :      0.133u      4.717s      2.902w     56 calls
JK: J                               :      3.150u      0.067s      1.898w     56 calls
JK: J1                              :      1.450u      0.050s      0.893w     56 calls
JK: J2                              :      1.617u      0.017s      0.968w     56 calls
JK: K                               :     78.300u      0.000s     47.024w     56 calls
JK: K1                              :     48.700u      0.000s     29.232w     56 calls
JK: K2                              :     29.600u      0.000s     17.785w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.067u      0.017s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.083s      0.407w     10 calls
HF: Form C                          :      0.667u      0.000s      0.410w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.467u      0.017s      0.291w      1 calls
| Libint2ERI::Libint2ERI            :      0.300u      0.017s      0.191w      1 calls
Libint2ERI::Libint2ERI              :      0.683u      0.067s      0.446w      2 calls
JK: (A|Q)^-1                        :     11.950u      1.300s      7.249w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.250u      0.050s      7.397w      4 calls
JK: (Q|mn)                          :     23.483u      0.033s     14.108w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.817s      0.492w      4 calls
HF: Form core H                     :      0.800u      0.017s      0.631w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.067w      1 calls
HF: Guess                           :      0.167u      0.000s      0.101w      1 calls
| SAD Guess                         :      0.167u      0.000s      0.094w      1 calls
HF: Form G                          :     82.483u      8.033s     56.114w     11 calls
| JK: D                             :      0.000u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     82.483u      8.033s     56.091w     11 calls
| | JK: (Q|mn) Read                 :      0.133u      4.717s      2.902w     56 calls
| | JK: J                           :      3.150u      0.067s      1.898w     56 calls
| | | JK: J1                        :      1.450u      0.050s      0.893w     56 calls
| | | JK: J2                        :      1.617u      0.017s      0.968w     56 calls
| | JK: K                           :     78.300u      0.000s     47.024w     56 calls
| | | JK: K1                        :     48.700u      0.000s     29.232w     56 calls
| | | JK: K2                        :     29.600u      0.000s     17.785w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.067u      0.017s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.083s      0.407w     10 calls
HF: Form C                          :      0.667u      0.000s      0.410w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:04:35 2025
Timers Off: Mon Apr 21 15:06:03 2025

Wall Time:       87.45 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.483u      0.033s      0.301w      1 calls
Libint2ERI::Libint2ERI              :      0.983u      0.033s      0.608w      4 calls
JK: (A|Q)^-1                        :     11.367u      1.300s      6.900w      1 calls
JK: (A|mn)                          :     11.783u      0.000s      7.064w      4 calls
JK: (Q|mn)                          :     22.367u      0.000s     13.424w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.667s      0.409w      4 calls
HF: Form core H                     :      0.883u      0.000s      0.626w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.067w      1 calls
HF: Guess                           :      0.183u      0.017s      0.120w      1 calls
SAD Guess                           :      0.167u      0.017s      0.116w      1 calls
HF: Form G                          :     80.450u      7.950s     54.506w     11 calls
JK: D                               :      0.033u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     80.400u      7.900s     54.483w     11 calls
JK: (Q|mn) Read                     :      0.250u      4.433s      2.830w     56 calls
JK: J                               :      3.050u      0.217s      1.921w     56 calls
JK: J1                              :      1.433u      0.117s      0.885w     56 calls
JK: J2                              :      1.567u      0.083s      0.997w     56 calls
JK: K                               :     76.183u      0.017s     45.716w     56 calls
JK: K1                              :     46.083u      0.017s     27.643w     56 calls
JK: K2                              :     30.100u      0.000s     18.065w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.567u      0.083s      0.457w     10 calls
HF: Form C                          :      0.633u      0.000s      0.399w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.483u      0.033s      0.301w      1 calls
| Libint2ERI::Libint2ERI            :      0.300u      0.033s      0.197w      1 calls
Libint2ERI::Libint2ERI              :      0.683u      0.000s      0.410w      2 calls
JK: (A|Q)^-1                        :     11.367u      1.300s      6.900w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     11.783u      0.000s      7.064w      4 calls
JK: (Q|mn)                          :     22.367u      0.000s     13.424w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.667s      0.409w      4 calls
HF: Form core H                     :      0.883u      0.000s      0.626w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.067w      1 calls
HF: Guess                           :      0.183u      0.017s      0.120w      1 calls
| SAD Guess                         :      0.167u      0.017s      0.116w      1 calls
HF: Form G                          :     80.450u      7.950s     54.506w     11 calls
| JK: D                             :      0.033u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     80.400u      7.900s     54.483w     11 calls
| | JK: (Q|mn) Read                 :      0.250u      4.433s      2.830w     56 calls
| | JK: J                           :      3.050u      0.217s      1.921w     56 calls
| | | JK: J1                        :      1.433u      0.117s      0.885w     56 calls
| | | JK: J2                        :      1.567u      0.083s      0.997w     56 calls
| | JK: K                           :     76.183u      0.017s     45.716w     56 calls
| | | JK: K1                        :     46.083u      0.017s     27.643w     56 calls
| | | JK: K2                        :     30.100u      0.000s     18.065w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.567u      0.083s      0.457w     10 calls
HF: Form C                          :      0.633u      0.000s      0.399w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:06:03 2025
Timers Off: Mon Apr 21 15:07:36 2025

Wall Time:       93.16 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.450u      0.033s      0.299w      1 calls
Libint2ERI::Libint2ERI              :      0.933u      0.050s      0.603w      4 calls
JK: (A|Q)^-1                        :     11.917u      1.350s      7.249w      1 calls
JK: (A|mn)                          :     12.567u      0.000s      7.537w      4 calls
JK: (Q|mn)                          :     23.467u      0.000s     14.094w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.700s      0.432w      4 calls
HF: Form core H                     :      0.850u      0.017s      0.523w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.049w      1 calls
HF: Guess                           :      0.150u      0.017s      0.094w      1 calls
SAD Guess                           :      0.117u      0.017s      0.091w      1 calls
HF: Form G                          :     86.250u      8.667s     58.892w     11 calls
JK: D                               :      0.017u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     86.200u      8.667s     58.868w     11 calls
JK: (Q|mn) Read                     :      0.133u      5.017s      3.095w     56 calls
JK: J                               :      3.283u      0.033s      2.000w     56 calls
JK: J1                              :      1.533u      0.033s      0.944w     56 calls
JK: J2                              :      1.683u      0.000s      1.015w     56 calls
JK: K                               :     81.850u      0.317s     49.297w     56 calls
JK: K1                              :     51.667u      0.283s     31.136w     56 calls
JK: K2                              :     30.183u      0.033s     18.153w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.005w     11 calls
HF: Form D                          :      0.067u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.150s      0.428w     10 calls
HF: Form C                          :      0.700u      0.000s      0.424w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.450u      0.033s      0.299w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.033s      0.196w      1 calls
Libint2ERI::Libint2ERI              :      0.650u      0.017s      0.406w      2 calls
JK: (A|Q)^-1                        :     11.917u      1.350s      7.249w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.567u      0.000s      7.537w      4 calls
JK: (Q|mn)                          :     23.467u      0.000s     14.094w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.700s      0.432w      4 calls
HF: Form core H                     :      0.850u      0.017s      0.523w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.049w      1 calls
HF: Guess                           :      0.150u      0.017s      0.094w      1 calls
| SAD Guess                         :      0.117u      0.017s      0.091w      1 calls
HF: Form G                          :     86.250u      8.667s     58.892w     11 calls
| JK: D                             :      0.017u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     86.200u      8.667s     58.868w     11 calls
| | JK: (Q|mn) Read                 :      0.133u      5.017s      3.095w     56 calls
| | JK: J                           :      3.283u      0.033s      2.000w     56 calls
| | | JK: J1                        :      1.533u      0.033s      0.944w     56 calls
| | | JK: J2                        :      1.683u      0.000s      1.015w     56 calls
| | JK: K                           :     81.850u      0.317s     49.297w     56 calls
| | | JK: K1                        :     51.667u      0.283s     31.136w     56 calls
| | | JK: K2                        :     30.183u      0.033s     18.153w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.005w     11 calls
HF: Form D                          :      0.067u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.150s      0.428w     10 calls
HF: Form C                          :      0.700u      0.000s      0.424w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:07:36 2025
Timers Off: Mon Apr 21 15:09:06 2025

Wall Time:       89.37 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.500u      0.017s      0.306w      1 calls
Libint2ERI::Libint2ERI              :      0.917u      0.033s      0.574w      4 calls
JK: (A|Q)^-1                        :     11.450u      1.333s      6.964w      1 calls
JK: (A|mn)                          :     12.133u      0.017s      7.274w      4 calls
JK: (Q|mn)                          :     23.150u      0.000s     13.903w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.700s      0.427w      4 calls
HF: Form core H                     :      0.800u      0.017s      0.604w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.051w      1 calls
HF: Guess                           :      0.133u      0.017s      0.089w      1 calls
SAD Guess                           :      0.133u      0.017s      0.086w      1 calls
HF: Form G                          :     82.300u      8.250s     55.739w     11 calls
JK: D                               :      0.000u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     82.267u      8.250s     55.716w     11 calls
JK: (Q|mn) Read                     :      0.117u      4.700s      2.900w     56 calls
JK: J                               :      3.233u      0.050s      1.926w     56 calls
JK: J1                              :      1.500u      0.017s      0.900w     56 calls
JK: J2                              :      1.650u      0.017s      0.987w     56 calls
JK: K                               :     78.100u      0.133s     47.007w     56 calls
JK: K1                              :     48.217u      0.133s     29.042w     56 calls
JK: K2                              :     29.883u      0.000s     17.958w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.017s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.167s      0.402w     10 calls
HF: Form C                          :      0.700u      0.000s      0.406w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.500u      0.017s      0.306w      1 calls
| Libint2ERI::Libint2ERI            :      0.317u      0.017s      0.201w      1 calls
Libint2ERI::Libint2ERI              :      0.600u      0.017s      0.373w      2 calls
JK: (A|Q)^-1                        :     11.450u      1.333s      6.964w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.133u      0.017s      7.274w      4 calls
JK: (Q|mn)                          :     23.150u      0.000s     13.903w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.700s      0.427w      4 calls
HF: Form core H                     :      0.800u      0.017s      0.604w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.051w      1 calls
HF: Guess                           :      0.133u      0.017s      0.089w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.086w      1 calls
HF: Form G                          :     82.300u      8.250s     55.739w     11 calls
| JK: D                             :      0.000u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     82.267u      8.250s     55.716w     11 calls
| | JK: (Q|mn) Read                 :      0.117u      4.700s      2.900w     56 calls
| | JK: J                           :      3.233u      0.050s      1.926w     56 calls
| | | JK: J1                        :      1.500u      0.017s      0.900w     56 calls
| | | JK: J2                        :      1.650u      0.017s      0.987w     56 calls
| | JK: K                           :     78.100u      0.133s     47.007w     56 calls
| | | JK: K1                        :     48.217u      0.133s     29.042w     56 calls
| | | JK: K2                        :     29.883u      0.000s     17.958w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.017s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.167s      0.402w     10 calls
HF: Form C                          :      0.700u      0.000s      0.406w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:09:06 2025
Timers Off: Mon Apr 21 15:10:35 2025

Wall Time:       89.40 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.500u      0.017s      0.305w      1 calls
Libint2ERI::Libint2ERI              :      0.917u      0.017s      0.570w      4 calls
JK: (A|Q)^-1                        :     11.933u      1.250s      7.239w      1 calls
JK: (A|mn)                          :     12.167u      0.000s      7.307w      4 calls
JK: (Q|mn)                          :     23.067u      0.017s     13.850w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.683s      0.430w      4 calls
HF: Form core H                     :      0.883u      0.017s      0.529w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.089w      1 calls
SAD Guess                           :      0.133u      0.000s      0.086w      1 calls
HF: Form G                          :     82.150u      8.200s     55.527w     11 calls
JK: D                               :      0.017u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     82.133u      8.200s     55.503w     11 calls
JK: (Q|mn) Read                     :      0.200u      4.883s      2.994w     56 calls
JK: J                               :      3.083u      0.067s      1.910w     56 calls
JK: J1                              :      1.417u      0.050s      0.902w     56 calls
JK: J2                              :      1.650u      0.000s      0.968w     56 calls
JK: K                               :     77.900u      0.017s     46.790w     56 calls
JK: K1                              :     47.567u      0.000s     28.552w     56 calls
JK: K2                              :     30.317u      0.017s     18.229w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.117s      0.419w     10 calls
HF: Form C                          :      0.700u      0.000s      0.416w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.500u      0.017s      0.305w      1 calls
| Libint2ERI::Libint2ERI            :      0.317u      0.017s      0.201w      1 calls
Libint2ERI::Libint2ERI              :      0.600u      0.000s      0.369w      2 calls
JK: (A|Q)^-1                        :     11.933u      1.250s      7.239w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.167u      0.000s      7.307w      4 calls
JK: (Q|mn)                          :     23.067u      0.017s     13.850w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.683s      0.430w      4 calls
HF: Form core H                     :      0.883u      0.017s      0.529w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.089w      1 calls
| SAD Guess                         :      0.133u      0.000s      0.086w      1 calls
HF: Form G                          :     82.150u      8.200s     55.527w     11 calls
| JK: D                             :      0.017u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     82.133u      8.200s     55.503w     11 calls
| | JK: (Q|mn) Read                 :      0.200u      4.883s      2.994w     56 calls
| | JK: J                           :      3.083u      0.067s      1.910w     56 calls
| | | JK: J1                        :      1.417u      0.050s      0.902w     56 calls
| | | JK: J2                        :      1.650u      0.000s      0.968w     56 calls
| | JK: K                           :     77.900u      0.017s     46.790w     56 calls
| | | JK: K1                        :     47.567u      0.000s     28.552w     56 calls
| | | JK: K2                        :     30.317u      0.017s     18.229w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.117s      0.419w     10 calls
HF: Form C                          :      0.700u      0.000s      0.416w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:10:35 2025
Timers Off: Mon Apr 21 15:12:07 2025

Wall Time:       91.40 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.517u      0.000s      0.312w      1 calls
Libint2ERI::Libint2ERI              :      1.017u      0.000s      0.603w      4 calls
JK: (A|Q)^-1                        :     12.217u      1.417s      7.427w      1 calls
JK: (A|mn)                          :     12.000u      0.017s      7.201w      4 calls
JK: (Q|mn)                          :     23.150u      0.050s     13.918w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.667s      0.420w      4 calls
HF: Form core H                     :      0.833u      0.017s      0.705w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.064w      1 calls
HF: Guess                           :      0.183u      0.000s      0.115w      1 calls
SAD Guess                           :      0.183u      0.000s      0.111w      1 calls
HF: Form G                          :     83.167u      8.550s     57.059w     11 calls
JK: D                               :      0.050u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     83.117u      8.533s     57.036w     11 calls
JK: (Q|mn) Read                     :      0.117u      4.900s      3.025w     56 calls
JK: J                               :      3.167u      0.167s      2.004w     56 calls
JK: J1                              :      1.483u      0.083s      0.938w     56 calls
JK: J2                              :      1.617u      0.083s      1.026w     56 calls
JK: K                               :     79.117u      0.083s     47.494w     56 calls
JK: K1                              :     48.467u      0.067s     29.178w     56 calls
JK: K2                              :     30.617u      0.017s     18.307w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.533u      0.100s      0.404w     10 calls
HF: Form C                          :      0.700u      0.000s      0.417w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.517u      0.000s      0.312w      1 calls
| Libint2ERI::Libint2ERI            :      0.350u      0.000s      0.206w      1 calls
Libint2ERI::Libint2ERI              :      0.667u      0.000s      0.396w      2 calls
JK: (A|Q)^-1                        :     12.217u      1.417s      7.427w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.000u      0.017s      7.201w      4 calls
JK: (Q|mn)                          :     23.150u      0.050s     13.918w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.667s      0.420w      4 calls
HF: Form core H                     :      0.833u      0.017s      0.705w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.064w      1 calls
HF: Guess                           :      0.183u      0.000s      0.115w      1 calls
| SAD Guess                         :      0.183u      0.000s      0.111w      1 calls
HF: Form G                          :     83.167u      8.550s     57.059w     11 calls
| JK: D                             :      0.050u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     83.117u      8.533s     57.036w     11 calls
| | JK: (Q|mn) Read                 :      0.117u      4.900s      3.025w     56 calls
| | JK: J                           :      3.167u      0.167s      2.004w     56 calls
| | | JK: J1                        :      1.483u      0.083s      0.938w     56 calls
| | | JK: J2                        :      1.617u      0.083s      1.026w     56 calls
| | JK: K                           :     79.117u      0.083s     47.494w     56 calls
| | | JK: K1                        :     48.467u      0.067s     29.178w     56 calls
| | | JK: K2                        :     30.617u      0.017s     18.307w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.533u      0.100s      0.404w     10 calls
HF: Form C                          :      0.700u      0.000s      0.417w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 15:12:07 2025
Timers Off: Mon Apr 21 15:13:36 2025

Wall Time:       88.98 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.533u      0.017s      0.325w      1 calls
Libint2ERI::Libint2ERI              :      0.983u      0.033s      0.599w      4 calls
JK: (A|Q)^-1                        :     11.667u      1.283s      7.087w      1 calls
JK: (A|mn)                          :     11.600u      0.000s      6.971w      4 calls
JK: (Q|mn)                          :     22.050u      0.000s     13.231w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.683s      0.408w      4 calls
HF: Form core H                     :      0.917u      0.017s      0.696w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.061w      1 calls
HF: Guess                           :      0.167u      0.000s      0.106w      1 calls
SAD Guess                           :      0.167u      0.000s      0.102w      1 calls
HF: Form G                          :     81.450u      8.450s     55.960w     11 calls
JK: D                               :      0.000u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.000w     11 calls
JK: JK                              :     81.383u      8.450s     55.935w     11 calls
JK: (Q|mn) Read                     :      0.100u      4.850s      3.006w     45 calls
JK: J                               :      3.183u      0.100s      1.990w     45 calls
JK: J1                              :      1.467u      0.033s      0.927w     45 calls
JK: J2                              :      1.667u      0.050s      1.031w     45 calls
JK: K                               :     77.183u      0.117s     46.343w     45 calls
JK: K1                              :     47.017u      0.083s     28.260w     45 calls
JK: K2                              :     30.167u      0.033s     18.075w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.010w     11 calls
HF: DIIS                            :      0.550u      0.150s      0.427w     10 calls
