
Host: node_13

Timers On : Fri Apr 18 16:39:52 2025
Timers Off: Fri Apr 18 16:41:37 2025

Wall Time:      104.24 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.200s      0.629w     14 calls
HF: Form C                          :      0.517u      0.000s      0.320w     14 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.517w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     47.133u      1.467s     29.283w      1 calls
JKGrad: Amn                         :     13.700u      0.300s      8.405w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.017u      0.417s      5.658w      1 calls
JKGrad: UV                          :      1.567u      0.350s      1.156w      1 calls
JKGrad: ABx                         :      0.300u      0.083s      0.224w      1 calls
JKGrad: Amnx                        :     22.550u      0.300s     13.713w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.000s      0.222w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.000s      0.146w      1 calls
Libint2ERI::Libint2ERI              :      0.433u      0.000s      0.269w      2 calls
JK: (A|Q)^-1                        :      7.550u      0.700s      4.630w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      8.900u      0.000s      5.325w      4 calls
JK: (Q|mn)                          :     10.617u      0.000s      6.388w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.500s      0.301w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.371w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.031w      1 calls
HF: Guess                           :      0.117u      0.017s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.017s      0.067w      1 calls
HF: Form G                          :     79.250u      9.267s     53.124w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     79.183u      9.267s     53.102w     15 calls
| | JK: (Q|mn) Read                 :      0.100u      5.667s      3.465w     76 calls
| | JK: J                           :      4.233u      0.117s      2.581w     76 calls
| | | JK: J1                        :      2.100u      0.050s      1.293w     76 calls
| | | JK: J2                        :      2.033u      0.000s      1.230w     76 calls
| | JK: K                           :     74.033u      0.000s     44.486w     76 calls
| | | JK: K1                        :     53.817u      0.000s     32.292w     76 calls
| | | JK: K2                        :     20.183u      0.000s     12.177w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.200s      0.629w     14 calls
HF: Form C                          :      0.517u      0.000s      0.320w     14 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.517w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     47.133u      1.467s     29.283w      1 calls
| JKGrad: Amn                       :     13.700u      0.300s      8.405w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.137w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.017u      0.417s      5.658w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.567u      0.350s      1.156w      1 calls
| JKGrad: ABx                       :      0.300u      0.083s      0.224w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     22.550u      0.300s     13.713w      1 calls
| | Libint2ERI::Libint2ERI          :      0.217u      0.000s      0.135w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Fri Apr 18 16:43:21 2025
Timers Off: Fri Apr 18 16:45:10 2025

Wall Time:      108.94 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.000s      0.222w      1 calls
Libint2ERI::Libint2ERI              :      1.167u      0.000s      0.701w      8 calls
JK: (A|Q)^-1                        :      8.167u      0.667s      4.986w      1 calls
JK: (A|mn)                          :      8.883u      0.000s      5.349w      4 calls
JK: (Q|mn)                          :     10.850u      0.050s      6.539w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.533s      0.315w      4 calls
HF: Form core H                     :      0.600u      0.017s      0.365w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     86.733u     10.017s     58.142w     16 calls
JK: D                               :      0.033u      0.000s      0.010w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :     86.683u      9.983s     58.118w     16 calls
JK: (Q|mn) Read                     :      0.083u      6.017s      3.640w     81 calls
JK: J                               :      4.417u      0.067s      2.718w     81 calls
JK: J1                              :      2.183u      0.033s      1.363w     81 calls
JK: J2                              :      2.217u      0.000s      1.295w     81 calls
JK: K                               :     81.533u      0.117s     49.013w     81 calls
JK: K1                              :     59.700u      0.083s     35.901w     81 calls
JK: K2                              :     21.750u      0.033s     13.095w     81 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.009w     16 calls
HF: Form D                          :      0.033u      0.017s      0.008w     16 calls
HF: DIIS                            :      0.583u      0.233s      0.664w     15 calls
HF: Form C                          :      0.517u      0.000s      0.334w     15 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.515w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     46.217u      1.400s     28.572w      1 calls
JKGrad: Amn                         :     13.350u      0.317s      8.200w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      8.967u      0.383s      5.611w      1 calls
JKGrad: UV                          :      1.617u      0.350s      1.179w      1 calls
JKGrad: ABx                         :      0.317u      0.067s      0.225w      1 calls
JKGrad: Amnx                        :     21.967u      0.267s     13.344w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.000s      0.222w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.000s      0.146w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.271w      2 calls
JK: (A|Q)^-1                        :      8.167u      0.667s      4.986w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      8.883u      0.000s      5.349w      4 calls
JK: (Q|mn)                          :     10.850u      0.050s      6.539w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.533s      0.315w      4 calls
HF: Form core H                     :      0.600u      0.017s      0.365w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     86.733u     10.017s     58.142w     16 calls
| JK: D                             :      0.033u      0.000s      0.010w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :     86.683u      9.983s     58.118w     16 calls
| | JK: (Q|mn) Read                 :      0.083u      6.017s      3.640w     81 calls
| | JK: J                           :      4.417u      0.067s      2.718w     81 calls
| | | JK: J1                        :      2.183u      0.033s      1.363w     81 calls
| | | JK: J2                        :      2.217u      0.000s      1.295w     81 calls
| | JK: K                           :     81.533u      0.117s     49.013w     81 calls
| | | JK: K1                        :     59.700u      0.083s     35.901w     81 calls
| | | JK: K2                        :     21.750u      0.033s     13.095w     81 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.009w     16 calls
HF: Form D                          :      0.033u      0.017s      0.008w     16 calls
HF: DIIS                            :      0.583u      0.233s      0.664w     15 calls
HF: Form C                          :      0.517u      0.000s      0.334w     15 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.515w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     46.217u      1.400s     28.572w      1 calls
| JKGrad: Amn                       :     13.350u      0.317s      8.200w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.141w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      8.967u      0.383s      5.611w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.617u      0.350s      1.179w      1 calls
| JKGrad: ABx                       :      0.317u      0.067s      0.225w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     21.967u      0.267s     13.344w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.142w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Fri Apr 18 16:45:10 2025
Timers Off: Fri Apr 18 16:46:55 2025

Wall Time:      105.16 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.000s      0.222w      1 calls
Libint2ERI::Libint2ERI              :      1.150u      0.000s      0.699w      8 calls
JK: (A|Q)^-1                        :      7.650u      0.617s      4.877w      1 calls
JK: (A|mn)                          :      8.400u      0.000s      5.064w      4 calls
JK: (Q|mn)                          :     10.617u      0.033s      6.380w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.296w      4 calls
HF: Form core H                     :      0.633u      0.017s      0.419w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.036w      1 calls
HF: Guess                           :      0.150u      0.017s      0.098w      1 calls
SAD Guess                           :      0.133u      0.017s      0.094w      1 calls
HF: Form G                          :     81.400u      9.767s     54.890w     16 calls
JK: D                               :      0.017u      0.000s      0.009w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :     81.383u      9.767s     54.866w     16 calls
JK: (Q|mn) Read                     :      0.150u      5.867s      3.590w     81 calls
JK: J                               :      4.350u      0.067s      2.659w     81 calls
JK: J1                              :      2.167u      0.050s      1.328w     81 calls
JK: J2                              :      2.083u      0.017s      1.272w     81 calls
JK: K                               :     76.050u      0.167s     45.703w     81 calls
JK: K1                              :     53.850u      0.100s     32.451w     81 calls
JK: K2                              :     22.150u      0.067s     13.235w     81 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.009w     16 calls
HF: Form D                          :      0.017u      0.000s      0.008w     16 calls
HF: DIIS                            :      0.567u      0.183s      0.616w     15 calls
HF: Form C                          :      0.583u      0.000s      0.342w     15 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.517w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     45.833u      1.433s     28.376w      1 calls
JKGrad: Amn                         :     13.700u      0.283s      8.403w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.017u      0.400s      5.648w      1 calls
JKGrad: UV                          :      1.550u      0.367s      1.154w      1 calls
JKGrad: ABx                         :      0.300u      0.083s      0.228w      1 calls
JKGrad: Amnx                        :     21.267u      0.283s     12.930w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.000s      0.222w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.000s      0.145w      1 calls
Libint2ERI::Libint2ERI              :      0.450u      0.000s      0.273w      2 calls
JK: (A|Q)^-1                        :      7.650u      0.617s      4.877w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      8.400u      0.000s      5.064w      4 calls
JK: (Q|mn)                          :     10.617u      0.033s      6.380w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.296w      4 calls
HF: Form core H                     :      0.633u      0.017s      0.419w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.036w      1 calls
HF: Guess                           :      0.150u      0.017s      0.098w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.094w      1 calls
HF: Form G                          :     81.400u      9.767s     54.890w     16 calls
| JK: D                             :      0.017u      0.000s      0.009w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :     81.383u      9.767s     54.866w     16 calls
| | JK: (Q|mn) Read                 :      0.150u      5.867s      3.590w     81 calls
| | JK: J                           :      4.350u      0.067s      2.659w     81 calls
| | | JK: J1                        :      2.167u      0.050s      1.328w     81 calls
| | | JK: J2                        :      2.083u      0.017s      1.272w     81 calls
| | JK: K                           :     76.050u      0.167s     45.703w     81 calls
| | | JK: K1                        :     53.850u      0.100s     32.451w     81 calls
| | | JK: K2                        :     22.150u      0.067s     13.235w     81 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.009w     16 calls
HF: Form D                          :      0.017u      0.000s      0.008w     16 calls
HF: DIIS                            :      0.567u      0.183s      0.616w     15 calls
HF: Form C                          :      0.583u      0.000s      0.342w     15 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.517w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     45.833u      1.433s     28.376w      1 calls
| JKGrad: Amn                       :     13.700u      0.283s      8.403w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.144w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.017u      0.400s      5.648w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.550u      0.367s      1.154w      1 calls
| JKGrad: ABx                       :      0.300u      0.083s      0.228w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     21.267u      0.283s     12.930w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.136w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Fri Apr 18 16:46:56 2025
Timers Off: Fri Apr 18 16:48:40 2025

Wall Time:      104.34 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.350u      0.017s      0.224w      1 calls
Libint2ERI::Libint2ERI              :      1.167u      0.017s      0.701w      8 calls
JK: (A|Q)^-1                        :      7.667u      0.700s      4.708w      1 calls
JK: (A|mn)                          :      8.800u      0.067s      5.313w      4 calls
JK: (Q|mn)                          :     10.800u      0.050s      6.524w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.300w      4 calls
HF: Form core H                     :      0.600u      0.000s      0.693w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.017s      0.073w      1 calls
SAD Guess                           :      0.100u      0.017s      0.070w      1 calls
HF: Form G                          :     79.150u      9.667s     53.597w     15 calls
JK: D                               :      0.000u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     79.150u      9.667s     53.575w     15 calls
JK: (Q|mn) Read                     :      0.100u      5.567s      3.447w     76 calls
JK: J                               :      4.133u      0.133s      2.566w     76 calls
JK: J1                              :      2.067u      0.067s      1.288w     76 calls
JK: J2                              :      1.983u      0.033s      1.221w     76 calls
JK: K                               :     74.233u      0.317s     44.686w     76 calls
JK: K1                              :     53.683u      0.183s     32.275w     76 calls
JK: K2                              :     20.550u      0.133s     12.395w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.483u      0.217s      0.623w     14 calls
HF: Form C                          :      0.550u      0.000s      0.314w     14 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.516w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     45.950u      1.500s     28.674w      1 calls
JKGrad: Amn                         :     13.317u      0.350s      8.209w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      8.950u      0.400s      5.616w      1 calls
JKGrad: UV                          :      1.583u      0.367s      1.166w      1 calls
JKGrad: ABx                         :      0.317u      0.067s      0.228w      1 calls
JKGrad: Amnx                        :     21.767u      0.317s     13.251w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.350u      0.017s      0.224w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.145w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.273w      2 calls
JK: (A|Q)^-1                        :      7.667u      0.700s      4.708w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      8.800u      0.067s      5.313w      4 calls
JK: (Q|mn)                          :     10.800u      0.050s      6.524w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.300w      4 calls
HF: Form core H                     :      0.600u      0.000s      0.693w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.017s      0.073w      1 calls
| SAD Guess                         :      0.100u      0.017s      0.070w      1 calls
HF: Form G                          :     79.150u      9.667s     53.597w     15 calls
| JK: D                             :      0.000u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     79.150u      9.667s     53.575w     15 calls
| | JK: (Q|mn) Read                 :      0.100u      5.567s      3.447w     76 calls
| | JK: J                           :      4.133u      0.133s      2.566w     76 calls
| | | JK: J1                        :      2.067u      0.067s      1.288w     76 calls
| | | JK: J2                        :      1.983u      0.033s      1.221w     76 calls
| | JK: K                           :     74.233u      0.317s     44.686w     76 calls
| | | JK: K1                        :     53.683u      0.183s     32.275w     76 calls
| | | JK: K2                        :     20.550u      0.133s     12.395w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.483u      0.217s      0.623w     14 calls
HF: Form C                          :      0.550u      0.000s      0.314w     14 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.516w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     45.950u      1.500s     28.674w      1 calls
| JKGrad: Amn                       :     13.317u      0.350s      8.209w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.144w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      8.950u      0.400s      5.616w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.583u      0.367s      1.166w      1 calls
| JKGrad: ABx                       :      0.317u      0.067s      0.228w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     21.767u      0.317s     13.251w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.137w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Fri Apr 18 16:48:40 2025
Timers Off: Fri Apr 18 16:50:27 2025

Wall Time:      106.88 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.222w      1 calls
Libint2ERI::Libint2ERI              :      1.117u      0.017s      0.695w      8 calls
JK: (A|Q)^-1                        :      7.567u      0.667s      4.630w      1 calls
JK: (A|mn)                          :      8.733u      0.017s      5.245w      4 calls
JK: (Q|mn)                          :     10.317u      0.050s      6.226w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.483s      0.295w      4 calls
HF: Form core H                     :      0.600u      0.000s      0.366w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.029w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.117u      0.000s      0.067w      1 calls
HF: Form G                          :     83.300u      9.933s     56.743w     16 calls
JK: D                               :      0.000u      0.000s      0.010w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :     83.267u      9.917s     56.719w     16 calls
