
Host: node_13

Timers On : Tue Feb 25 14:14:33 2025
Timers Off: Tue Feb 25 14:15:42 2025

Wall Time:       68.87 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Libint2ERI::Libint2ERI              :      0.750u      0.033s      0.470w      4 calls
JK: (A|Q)^-1                        :      8.667u      0.783s      5.316w      1 calls
JK: (A|mn)                          :     10.200u      0.017s      6.143w      4 calls
JK: (Q|mn)                          :     12.867u      0.017s      7.724w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.550s      0.339w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.434w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.037w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     68.050u      7.983s     45.854w     11 calls
JK: D                               :      0.017u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     68.033u      7.983s     45.837w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.883s      3.021w     56 calls
JK: J                               :      3.267u      0.133s      2.030w     56 calls
JK: J1                              :      1.700u      0.067s      1.009w     56 calls
JK: J2                              :      1.550u      0.050s      0.973w     56 calls
JK: K                               :     64.250u      0.150s     38.586w     56 calls
JK: K1                              :     46.050u      0.150s     27.715w     56 calls
JK: K2                              :     18.133u      0.000s     10.856w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.007w     11 calls
HF: Form D                          :      0.017u      0.017s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.167s      0.588w     10 calls
HF: Form C                          :      0.433u      0.000s      0.262w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.033s      0.256w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.033s      0.171w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.299w      2 calls
JK: (A|Q)^-1                        :      8.667u      0.783s      5.316w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.200u      0.017s      6.143w      4 calls
JK: (Q|mn)                          :     12.867u      0.017s      7.724w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.550s      0.339w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.434w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.037w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     68.050u      7.983s     45.854w     11 calls
| JK: D                             :      0.017u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     68.033u      7.983s     45.837w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      4.883s      3.021w     56 calls
| | JK: J                           :      3.267u      0.133s      2.030w     56 calls
| | | JK: J1                        :      1.700u      0.067s      1.009w     56 calls
| | | JK: J2                        :      1.550u      0.050s      0.973w     56 calls
| | JK: K                           :     64.250u      0.150s     38.586w     56 calls
| | | JK: K1                        :     46.050u      0.150s     27.715w     56 calls
| | | JK: K2                        :     18.133u      0.000s     10.856w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.007w     11 calls
HF: Form D                          :      0.017u      0.017s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.167s      0.588w     10 calls
HF: Form C                          :      0.433u      0.000s      0.262w     10 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 14:17:59 2025
Timers Off: Tue Feb 25 14:19:08 2025

Wall Time:       68.43 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.417u      0.017s      0.260w      1 calls
Libint2ERI::Libint2ERI              :      0.800u      0.000s      0.477w      4 calls
JK: (A|Q)^-1                        :      8.667u      0.733s      5.301w      1 calls
JK: (A|mn)                          :     10.083u      0.067s      6.099w      4 calls
JK: (Q|mn)                          :     12.983u      0.083s      7.845w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.600s      0.367w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.433w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.033w      1 calls
HF: Guess                           :      0.117u      0.017s      0.075w      1 calls
SAD Guess                           :      0.117u      0.017s      0.072w      1 calls
HF: Form G                          :     66.000u      7.850s     44.365w     11 calls
JK: D                               :      0.000u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     65.983u      7.850s     44.348w     11 calls
JK: (Q|mn) Read                     :      0.083u      4.800s      2.984w     56 calls
JK: J                               :      3.317u      0.083s      2.034w     56 calls
JK: J1                              :      1.617u      0.033s      1.010w     56 calls
JK: J2                              :      1.583u      0.017s      0.976w     56 calls
JK: K                               :     62.050u      0.200s     37.320w     56 calls
JK: K1                              :     43.400u      0.117s     26.112w     56 calls
JK: K2                              :     18.633u      0.083s     11.194w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.133s      0.580w     10 calls
HF: Form C                          :      0.483u      0.000s      0.262w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.017s      0.260w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.174w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.000s      0.303w      2 calls
JK: (A|Q)^-1                        :      8.667u      0.733s      5.301w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.083u      0.067s      6.099w      4 calls
JK: (Q|mn)                          :     12.983u      0.083s      7.845w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.600s      0.367w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.433w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.033w      1 calls
HF: Guess                           :      0.117u      0.017s      0.075w      1 calls
| SAD Guess                         :      0.117u      0.017s      0.072w      1 calls
HF: Form G                          :     66.000u      7.850s     44.365w     11 calls
| JK: D                             :      0.000u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     65.983u      7.850s     44.348w     11 calls
| | JK: (Q|mn) Read                 :      0.083u      4.800s      2.984w     56 calls
| | JK: J                           :      3.317u      0.083s      2.034w     56 calls
| | | JK: J1                        :      1.617u      0.033s      1.010w     56 calls
| | | JK: J2                        :      1.583u      0.017s      0.976w     56 calls
| | JK: K                           :     62.050u      0.200s     37.320w     56 calls
| | | JK: K1                        :     43.400u      0.117s     26.112w     56 calls
| | | JK: K2                        :     18.633u      0.083s     11.194w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.133s      0.580w     10 calls
HF: Form C                          :      0.483u      0.000s      0.262w     10 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 14:19:08 2025
Timers Off: Tue Feb 25 14:20:18 2025

Wall Time:       70.00 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.017s      0.245w      1 calls
Libint2ERI::Libint2ERI              :      0.733u      0.017s      0.458w      4 calls
JK: (A|Q)^-1                        :      8.933u      0.767s      5.502w      1 calls
JK: (A|mn)                          :     10.700u      0.017s      6.451w      4 calls
JK: (Q|mn)                          :     13.467u      0.050s      8.111w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.633s      0.372w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.442w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.033w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     66.533u      7.900s     44.854w     11 calls
JK: D                               :      0.033u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     66.500u      7.900s     44.837w     11 calls
JK: (Q|mn) Read                     :      0.050u      5.017s      3.062w     56 calls
JK: J                               :      3.317u      0.033s      2.068w     56 calls
JK: J1                              :      1.567u      0.033s      1.024w     56 calls
JK: J2                              :      1.700u      0.000s      0.995w     56 calls
JK: K                               :     62.583u      0.183s     37.599w     56 calls
JK: K1                              :     44.350u      0.100s     26.647w     56 calls
JK: K2                              :     18.217u      0.083s     10.938w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.483u      0.183s      0.589w     10 calls
HF: Form C                          :      0.433u      0.000s      0.255w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.017s      0.245w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.017s      0.160w      1 calls
Libint2ERI::Libint2ERI              :      0.483u      0.000s      0.298w      2 calls
JK: (A|Q)^-1                        :      8.933u      0.767s      5.502w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.700u      0.017s      6.451w      4 calls
JK: (Q|mn)                          :     13.467u      0.050s      8.111w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.633s      0.372w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.442w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.033w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     66.533u      7.900s     44.854w     11 calls
| JK: D                             :      0.033u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     66.500u      7.900s     44.837w     11 calls
| | JK: (Q|mn) Read                 :      0.050u      5.017s      3.062w     56 calls
| | JK: J                           :      3.317u      0.033s      2.068w     56 calls
| | | JK: J1                        :      1.567u      0.033s      1.024w     56 calls
| | | JK: J2                        :      1.700u      0.000s      0.995w     56 calls
| | JK: K                           :     62.583u      0.183s     37.599w     56 calls
| | | JK: K1                        :     44.350u      0.100s     26.647w     56 calls
| | | JK: K2                        :     18.217u      0.083s     10.938w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.483u      0.183s      0.589w     10 calls
HF: Form C                          :      0.433u      0.000s      0.255w     10 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 14:20:18 2025
Timers Off: Tue Feb 25 14:21:33 2025

Wall Time:       74.59 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.033s      0.256w      1 calls
Libint2ERI::Libint2ERI              :      0.767u      0.017s      0.471w      4 calls
JK: (A|Q)^-1                        :      8.517u      0.783s      5.209w      1 calls
JK: (A|mn)                          :     11.383u      0.050s      6.859w      4 calls
JK: (Q|mn)                          :     13.950u      0.050s      8.392w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.617s      0.385w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.427w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     72.967u      8.500s     49.130w     11 calls
JK: D                               :      0.017u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     72.933u      8.500s     49.113w     11 calls
JK: (Q|mn) Read                     :      0.117u      5.367s      3.251w     57 calls
JK: J                               :      3.600u      0.067s      2.193w     57 calls
JK: J1                              :      1.750u      0.017s      1.088w     57 calls
JK: J2                              :      1.783u      0.000s      1.053w     57 calls
JK: K                               :     68.600u      0.283s     41.420w     57 calls
JK: K1                              :     50.417u      0.150s     30.374w     57 calls
JK: K2                              :     18.167u      0.133s     11.032w     57 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.467u      0.167s      0.637w     10 calls
HF: Form C                          :      0.433u      0.017s      0.269w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.033s      0.256w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.172w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.299w      2 calls
JK: (A|Q)^-1                        :      8.517u      0.783s      5.209w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     11.383u      0.050s      6.859w      4 calls
JK: (Q|mn)                          :     13.950u      0.050s      8.392w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.617s      0.385w      4 calls
HF: Form core H                     :      0.700u      0.017s      0.427w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     72.967u      8.500s     49.130w     11 calls
| JK: D                             :      0.017u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     72.933u      8.500s     49.113w     11 calls
| | JK: (Q|mn) Read                 :      0.117u      5.367s      3.251w     57 calls
| | JK: J                           :      3.600u      0.067s      2.193w     57 calls
| | | JK: J1                        :      1.750u      0.017s      1.088w     57 calls
| | | JK: J2                        :      1.783u      0.000s      1.053w     57 calls
| | JK: K                           :     68.600u      0.283s     41.420w     57 calls
| | | JK: K1                        :     50.417u      0.150s     30.374w     57 calls
| | | JK: K2                        :     18.167u      0.133s     11.032w     57 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.467u      0.167s      0.637w     10 calls
HF: Form C                          :      0.433u      0.017s      0.269w     10 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 14:21:33 2025
Timers Off: Tue Feb 25 14:22:44 2025

Wall Time:       70.43 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.017s      0.250w      1 calls
Libint2ERI::Libint2ERI              :      0.783u      0.000s      0.472w      4 calls
JK: (A|Q)^-1                        :      8.900u      0.767s      5.444w      1 calls
JK: (A|mn)                          :     10.267u      0.033s      6.188w      4 calls
JK: (Q|mn)                          :     12.700u      0.033s      7.648w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.600s      0.350w      4 calls
HF: Form core H                     :      0.717u      0.000s      0.432w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.036w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     68.167u      7.833s     45.829w     11 calls
JK: D                               :      0.017u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     68.117u      7.833s     45.812w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.917s      2.988w     56 calls
JK: J                               :      3.233u      0.117s      2.001w     56 calls
JK: J1                              :      1.600u      0.100s      1.003w     56 calls
JK: J2                              :      1.600u      0.000s      0.950w     56 calls
JK: K                               :     64.300u      0.083s     38.637w     56 calls
JK: K1                              :     45.683u      0.067s     27.464w     56 calls
JK: K2                              :     18.583u      0.017s     11.159w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.586w     10 calls
HF: Form C                          :      0.433u      0.000s      0.263w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.017s      0.250w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.000s      0.162w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.309w      2 calls
JK: (A|Q)^-1                        :      8.900u      0.767s      5.444w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.267u      0.033s      6.188w      4 calls
JK: (Q|mn)                          :     12.700u      0.033s      7.648w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.600s      0.350w      4 calls
HF: Form core H                     :      0.717u      0.000s      0.432w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.036w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     68.167u      7.833s     45.829w     11 calls
| JK: D                             :      0.017u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     68.117u      7.833s     45.812w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      4.917s      2.988w     56 calls
| | JK: J                           :      3.233u      0.117s      2.001w     56 calls
| | | JK: J1                        :      1.600u      0.100s      1.003w     56 calls
| | | JK: J2                        :      1.600u      0.000s      0.950w     56 calls
| | JK: K                           :     64.300u      0.083s     38.637w     56 calls
| | | JK: K1                        :     45.683u      0.067s     27.464w     56 calls
| | | JK: K2                        :     18.583u      0.017s     11.159w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.586w     10 calls
HF: Form C                          :      0.433u      0.000s      0.263w     10 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 14:22:44 2025
Timers Off: Tue Feb 25 14:23:52 2025

Wall Time:       68.01 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.017s      0.249w      1 calls
Libint2ERI::Libint2ERI              :      0.767u      0.017s      0.464w      4 calls
JK: (A|Q)^-1                        :      8.700u      0.767s      5.322w      1 calls
JK: (A|mn)                          :     10.417u      0.050s      6.272w      4 calls
JK: (Q|mn)                          :     12.883u      0.050s      7.761w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.583s      0.352w      4 calls
HF: Form core H                     :      0.717u      0.000s      0.432w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.033w      1 calls
HF: Guess                           :      0.100u      0.017s      0.071w      1 calls
SAD Guess                           :      0.100u      0.017s      0.068w      1 calls
HF: Form G                          :     64.950u      7.817s     43.716w     11 calls
JK: D                               :      0.000u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     64.933u      7.817s     43.699w     11 calls
JK: (Q|mn) Read                     :      0.050u      4.967s      2.974w     56 calls
JK: J                               :      3.267u      0.050s      2.014w     56 calls
JK: J1                              :      1.667u      0.033s      1.006w     56 calls
JK: J2                              :      1.583u      0.000s      0.958w     56 calls
JK: K                               :     61.033u      0.100s     36.707w     56 calls
JK: K1                              :     42.633u      0.050s     25.621w     56 calls
JK: K2                              :     18.383u      0.050s     11.071w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.017s      0.007w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.450u      0.183s      0.581w     10 calls
