
Host: newton

Timers On : Mon Apr 21 13:49:05 2025
Timers Off: Mon Apr 21 13:50:29 2025

Wall Time:       84.48 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | | JK: J1                        :      1.467u      0.017s      0.892w     45 calls
| | | JK: J2                        :      1.600u      0.000s      0.964w     45 calls
| | JK: K                           :     72.583u      0.017s     43.557w     45 calls
| | | JK: K1                        :     43.417u      0.017s     26.073w     45 calls
| | | JK: K2                        :     29.167u      0.000s     17.478w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.467u      0.167s      0.426w     10 calls
HF: Form C                          :      0.750u      0.000s      0.419w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:50:29 2025
Timers Off: Mon Apr 21 13:52:00 2025

Wall Time:       90.54 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.467u      0.033s      0.288w      1 calls
Libint2ERI::Libint2ERI              :      0.900u      0.033s      0.571w      4 calls
JK: (A|Q)^-1                        :     11.450u      1.383s      6.950w      1 calls
JK: (A|mn)                          :     11.900u      0.000s      7.132w      4 calls
JK: (Q|mn)                          :     22.900u      0.017s     13.752w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.683s      0.412w      4 calls
HF: Form core H                     :      0.850u      0.017s      1.242w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.059w      1 calls
HF: Guess                           :      0.150u      0.017s      0.092w      1 calls
SAD Guess                           :      0.150u      0.017s      0.088w      1 calls
HF: Form G                          :     82.400u      9.133s     56.657w     11 calls
JK: D                               :      0.033u      0.000s      0.009w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     82.367u      9.133s     56.634w     11 calls
JK: (Q|mn) Read                     :      0.050u      5.150s      3.178w     56 calls
JK: J                               :      3.233u      0.100s      1.972w     56 calls
JK: J1                              :      1.500u      0.067s      0.928w     56 calls
JK: J2                              :      1.683u      0.000s      1.002w     56 calls
JK: K                               :     78.333u      0.433s     47.261w     56 calls
JK: K1                              :     48.233u      0.367s     29.158w     56 calls
JK: K2                              :     30.083u      0.067s     18.093w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.033u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.217s      0.427w     10 calls
HF: Form C                          :      0.650u      0.000s      0.409w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.467u      0.033s      0.288w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.033s      0.188w      1 calls
Libint2ERI::Libint2ERI              :      0.617u      0.000s      0.382w      2 calls
JK: (A|Q)^-1                        :     11.450u      1.383s      6.950w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     11.900u      0.000s      7.132w      4 calls
JK: (Q|mn)                          :     22.900u      0.017s     13.752w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.683s      0.412w      4 calls
HF: Form core H                     :      0.850u      0.017s      1.242w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.059w      1 calls
HF: Guess                           :      0.150u      0.017s      0.092w      1 calls
| SAD Guess                         :      0.150u      0.017s      0.088w      1 calls
HF: Form G                          :     82.400u      9.133s     56.657w     11 calls
| JK: D                             :      0.033u      0.000s      0.009w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     82.367u      9.133s     56.634w     11 calls
| | JK: (Q|mn) Read                 :      0.050u      5.150s      3.178w     56 calls
| | JK: J                           :      3.233u      0.100s      1.972w     56 calls
| | | JK: J1                        :      1.500u      0.067s      0.928w     56 calls
| | | JK: J2                        :      1.683u      0.000s      1.002w     56 calls
| | JK: K                           :     78.333u      0.433s     47.261w     56 calls
| | | JK: K1                        :     48.233u      0.367s     29.158w     56 calls
| | | JK: K2                        :     30.083u      0.067s     18.093w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.033u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.567u      0.217s      0.427w     10 calls
HF: Form C                          :      0.650u      0.000s      0.409w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:52:00 2025
Timers Off: Mon Apr 21 13:53:27 2025

Wall Time:       86.96 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.550u      0.017s      0.338w      1 calls
Libint2ERI::Libint2ERI              :      0.950u      0.050s      0.584w      4 calls
JK: (A|Q)^-1                        :     11.633u      1.267s      7.058w      1 calls
JK: (A|mn)                          :     11.817u      0.000s      7.098w      4 calls
JK: (Q|mn)                          :     22.150u      0.033s     13.315w      4 calls
JK: (Q|mn) Write                    :      0.083u      0.633s      0.411w      4 calls
HF: Form core H                     :      0.817u      0.000s      0.596w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.064w      1 calls
HF: Guess                           :      0.183u      0.017s      0.111w      1 calls
SAD Guess                           :      0.167u      0.017s      0.106w      1 calls
HF: Form G                          :     79.800u      8.117s     53.853w     11 calls
JK: D                               :      0.000u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     79.767u      8.117s     53.830w     11 calls
JK: (Q|mn) Read                     :      0.117u      4.283s      2.729w     56 calls
JK: J                               :      2.883u      0.083s      1.800w     56 calls
JK: J1                              :      1.367u      0.050s      0.844w     56 calls
JK: J2                              :      1.483u      0.033s      0.921w     56 calls
JK: K                               :     75.883u      0.267s     45.617w     56 calls
JK: K1                              :     46.450u      0.200s     27.945w     56 calls
JK: K2                              :     29.417u      0.067s     17.665w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.397w     10 calls
HF: Form C                          :      0.700u      0.000s      0.414w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.550u      0.017s      0.338w      1 calls
| Libint2ERI::Libint2ERI            :      0.317u      0.017s      0.200w      1 calls
Libint2ERI::Libint2ERI              :      0.633u      0.017s      0.383w      2 calls
JK: (A|Q)^-1                        :     11.633u      1.267s      7.058w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.017s      0.001w      1 calls
JK: (A|mn)                          :     11.817u      0.000s      7.098w      4 calls
JK: (Q|mn)                          :     22.150u      0.033s     13.315w      4 calls
JK: (Q|mn) Write                    :      0.083u      0.633s      0.411w      4 calls
HF: Form core H                     :      0.817u      0.000s      0.596w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.064w      1 calls
HF: Guess                           :      0.183u      0.017s      0.111w      1 calls
| SAD Guess                         :      0.167u      0.017s      0.106w      1 calls
HF: Form G                          :     79.800u      8.117s     53.853w     11 calls
| JK: D                             :      0.000u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     79.767u      8.117s     53.830w     11 calls
| | JK: (Q|mn) Read                 :      0.117u      4.283s      2.729w     56 calls
| | JK: J                           :      2.883u      0.083s      1.800w     56 calls
| | | JK: J1                        :      1.367u      0.050s      0.844w     56 calls
| | | JK: J2                        :      1.483u      0.033s      0.921w     56 calls
| | JK: K                           :     75.883u      0.267s     45.617w     56 calls
| | | JK: K1                        :     46.450u      0.200s     27.945w     56 calls
| | | JK: K2                        :     29.417u      0.067s     17.665w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.397w     10 calls
HF: Form C                          :      0.700u      0.000s      0.414w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:53:27 2025
Timers Off: Mon Apr 21 13:54:55 2025

Wall Time:       88.08 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.450u      0.017s      0.282w      1 calls
Libint2ERI::Libint2ERI              :      0.867u      0.017s      0.529w      4 calls
JK: (A|Q)^-1                        :     11.517u      1.250s      7.003w      1 calls
JK: (A|mn)                          :     12.033u      0.050s      7.245w      4 calls
JK: (Q|mn)                          :     22.583u      0.100s     13.618w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.650s      0.413w      4 calls
HF: Form core H                     :      0.833u      0.017s      0.604w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.065w      1 calls
HF: Guess                           :      0.183u      0.000s      0.111w      1 calls
SAD Guess                           :      0.183u      0.000s      0.106w      1 calls
HF: Form G                          :     80.617u      8.233s     54.803w     11 calls
JK: D                               :      0.017u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     80.583u      8.217s     54.778w     11 calls
JK: (Q|mn) Read                     :      0.150u      4.467s      2.800w     56 calls
JK: J                               :      3.000u      0.083s      1.829w     56 calls
JK: J1                              :      1.417u      0.067s      0.863w     56 calls
JK: J2                              :      1.500u      0.000s      0.929w     56 calls
JK: K                               :     76.567u      0.133s     46.064w     56 calls
JK: K1                              :     47.100u      0.117s     28.263w     56 calls
JK: K2                              :     29.450u      0.017s     17.794w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.533u      0.183s      0.418w     10 calls
HF: Form C                          :      0.700u      0.017s      0.419w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.450u      0.017s      0.282w      1 calls
| Libint2ERI::Libint2ERI            :      0.300u      0.017s      0.185w      1 calls
Libint2ERI::Libint2ERI              :      0.567u      0.000s      0.343w      2 calls
JK: (A|Q)^-1                        :     11.517u      1.250s      7.003w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.033u      0.050s      7.245w      4 calls
JK: (Q|mn)                          :     22.583u      0.100s     13.618w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.650s      0.413w      4 calls
HF: Form core H                     :      0.833u      0.017s      0.604w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.065w      1 calls
HF: Guess                           :      0.183u      0.000s      0.111w      1 calls
| SAD Guess                         :      0.183u      0.000s      0.106w      1 calls
HF: Form G                          :     80.617u      8.233s     54.803w     11 calls
| JK: D                             :      0.017u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     80.583u      8.217s     54.778w     11 calls
| | JK: (Q|mn) Read                 :      0.150u      4.467s      2.800w     56 calls
| | JK: J                           :      3.000u      0.083s      1.829w     56 calls
| | | JK: J1                        :      1.417u      0.067s      0.863w     56 calls
| | | JK: J2                        :      1.500u      0.000s      0.929w     56 calls
| | JK: K                           :     76.567u      0.133s     46.064w     56 calls
| | | JK: K1                        :     47.100u      0.117s     28.263w     56 calls
| | | JK: K2                        :     29.450u      0.017s     17.794w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.533u      0.183s      0.418w     10 calls
HF: Form C                          :      0.700u      0.017s      0.419w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:54:55 2025
Timers Off: Mon Apr 21 13:56:24 2025

Wall Time:       88.28 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.450u      0.017s      0.286w      1 calls
Libint2ERI::Libint2ERI              :      0.867u      0.017s      0.532w      4 calls
JK: (A|Q)^-1                        :     11.533u      1.233s      7.004w      1 calls
JK: (A|mn)                          :     11.650u      0.033s      7.011w      4 calls
JK: (Q|mn)                          :     22.300u      0.033s     13.381w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.633s      0.413w      4 calls
HF: Form core H                     :      0.817u      0.017s      0.664w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.067w      1 calls
HF: Guess                           :      0.183u      0.017s      0.113w      1 calls
SAD Guess                           :      0.183u      0.017s      0.109w      1 calls
HF: Form G                          :     80.567u      8.917s     55.546w     11 calls
JK: D                               :      0.033u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     80.533u      8.900s     55.523w     11 calls
JK: (Q|mn) Read                     :      0.167u      5.050s      3.158w     56 calls
JK: J                               :      3.117u      0.067s      1.929w     56 calls
JK: J1                              :      1.450u      0.033s      0.907w     56 calls
JK: J2                              :      1.617u      0.000s      0.981w     56 calls
JK: K                               :     76.400u      0.250s     45.970w     56 calls
JK: K1                              :     47.033u      0.150s     28.307w     56 calls
JK: K2                              :     29.333u      0.100s     17.653w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.483u      0.150s      0.405w     10 calls
HF: Form C                          :      0.683u      0.000s      0.415w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.450u      0.017s      0.286w      1 calls
| Libint2ERI::Libint2ERI            :      0.300u      0.017s      0.187w      1 calls
Libint2ERI::Libint2ERI              :      0.567u      0.000s      0.345w      2 calls
JK: (A|Q)^-1                        :     11.533u      1.233s      7.004w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     11.650u      0.033s      7.011w      4 calls
JK: (Q|mn)                          :     22.300u      0.033s     13.381w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.633s      0.413w      4 calls
HF: Form core H                     :      0.817u      0.017s      0.664w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.067w      1 calls
HF: Guess                           :      0.183u      0.017s      0.113w      1 calls
| SAD Guess                         :      0.183u      0.017s      0.109w      1 calls
HF: Form G                          :     80.567u      8.917s     55.546w     11 calls
| JK: D                             :      0.033u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     80.533u      8.900s     55.523w     11 calls
| | JK: (Q|mn) Read                 :      0.167u      5.050s      3.158w     56 calls
| | JK: J                           :      3.117u      0.067s      1.929w     56 calls
| | | JK: J1                        :      1.450u      0.033s      0.907w     56 calls
| | | JK: J2                        :      1.617u      0.000s      0.981w     56 calls
| | JK: K                           :     76.400u      0.250s     45.970w     56 calls
| | | JK: K1                        :     47.033u      0.150s     28.307w     56 calls
| | | JK: K2                        :     29.333u      0.100s     17.653w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.483u      0.150s      0.405w     10 calls
HF: Form C                          :      0.683u      0.000s      0.415w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:56:24 2025
Timers Off: Mon Apr 21 13:57:50 2025

Wall Time:       86.24 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.433u      0.033s      0.285w      1 calls
Libint2ERI::Libint2ERI              :      0.917u      0.033s      0.580w      4 calls
JK: (A|Q)^-1                        :     11.817u      1.283s      7.166w      1 calls
JK: (A|mn)                          :     11.250u      0.033s      6.758w      4 calls
JK: (Q|mn)                          :     22.700u      0.000s     13.637w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.650s      0.405w      4 calls
HF: Form core H                     :      0.967u      0.000s      0.790w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.065w      1 calls
HF: Guess                           :      0.183u      0.017s      0.122w      1 calls
SAD Guess                           :      0.183u      0.017s      0.117w      1 calls
HF: Form G                          :     77.600u      8.383s     53.048w     11 calls
JK: D                               :      0.017u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     77.583u      8.383s     53.024w     11 calls
JK: (Q|mn) Read                     :      0.150u      4.517s      2.807w     56 calls
JK: J                               :      2.950u      0.117s      1.797w     56 calls
JK: J1                              :      1.383u      0.083s      0.843w     56 calls
JK: J2                              :      1.550u      0.017s      0.919w     56 calls
JK: K                               :     73.567u      0.333s     44.383w     56 calls
JK: K1                              :     44.167u      0.200s     26.602w     56 calls
JK: K2                              :     29.400u      0.117s     17.773w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.617u      0.133s      0.417w     10 calls
HF: Form C                          :      0.667u      0.000s      0.404w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.033s      0.285w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.033s      0.188w      1 calls
Libint2ERI::Libint2ERI              :      0.633u      0.000s      0.392w      2 calls
JK: (A|Q)^-1                        :     11.817u      1.283s      7.166w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     11.250u      0.033s      6.758w      4 calls
JK: (Q|mn)                          :     22.700u      0.000s     13.637w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.650s      0.405w      4 calls
HF: Form core H                     :      0.967u      0.000s      0.790w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.065w      1 calls
HF: Guess                           :      0.183u      0.017s      0.122w      1 calls
| SAD Guess                         :      0.183u      0.017s      0.117w      1 calls
HF: Form G                          :     77.600u      8.383s     53.048w     11 calls
| JK: D                             :      0.017u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     77.583u      8.383s     53.024w     11 calls
| | JK: (Q|mn) Read                 :      0.150u      4.517s      2.807w     56 calls
| | JK: J                           :      2.950u      0.117s      1.797w     56 calls
| | | JK: J1                        :      1.383u      0.083s      0.843w     56 calls
| | | JK: J2                        :      1.550u      0.017s      0.919w     56 calls
| | JK: K                           :     73.567u      0.333s     44.383w     56 calls
| | | JK: K1                        :     44.167u      0.200s     26.602w     56 calls
| | | JK: K2                        :     29.400u      0.117s     17.773w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.617u      0.133s      0.417w     10 calls
HF: Form C                          :      0.667u      0.000s      0.404w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:57:50 2025
Timers Off: Mon Apr 21 13:59:17 2025

Wall Time:       87.00 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.467u      0.017s      0.286w      1 calls
Libint2ERI::Libint2ERI              :      0.933u      0.033s      0.581w      4 calls
JK: (A|Q)^-1                        :     11.617u      1.317s      7.080w      1 calls
JK: (A|mn)                          :     12.017u      0.000s      7.219w      4 calls
JK: (Q|mn)                          :     23.033u      0.000s     13.820w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.667s      0.425w      4 calls
HF: Form core H                     :      0.800u      0.000s      0.490w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
SAD Guess                           :      0.150u      0.000s      0.087w      1 calls
HF: Form G                          :     79.333u      8.133s     53.609w     11 calls
JK: D                               :      0.033u      0.000s      0.010w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     79.300u      8.117s     53.584w     11 calls
JK: (Q|mn) Read                     :      0.167u      4.433s      2.744w     56 calls
JK: J                               :      2.900u      0.033s      1.806w     56 calls
JK: J1                              :      1.350u      0.017s      0.851w     56 calls
JK: J2                              :      1.500u      0.000s      0.919w     56 calls
JK: K                               :     75.450u      0.233s     45.404w     56 calls
JK: K1                              :     45.983u      0.183s     27.645w     56 calls
JK: K2                              :     29.450u      0.050s     17.752w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.033u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.409w     10 calls
HF: Form C                          :      0.717u      0.000s      0.443w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.467u      0.017s      0.286w      1 calls
| Libint2ERI::Libint2ERI            :      0.300u      0.017s      0.186w      1 calls
Libint2ERI::Libint2ERI              :      0.633u      0.017s      0.394w      2 calls
JK: (A|Q)^-1                        :     11.617u      1.317s      7.080w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     12.017u      0.000s      7.219w      4 calls
JK: (Q|mn)                          :     23.033u      0.000s     13.820w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.667s      0.425w      4 calls
HF: Form core H                     :      0.800u      0.000s      0.490w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.087w      1 calls
HF: Form G                          :     79.333u      8.133s     53.609w     11 calls
| JK: D                             :      0.033u      0.000s      0.010w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     79.300u      8.117s     53.584w     11 calls
| | JK: (Q|mn) Read                 :      0.167u      4.433s      2.744w     56 calls
| | JK: J                           :      2.900u      0.033s      1.806w     56 calls
| | | JK: J1                        :      1.350u      0.017s      0.851w     56 calls
| | | JK: J2                        :      1.500u      0.000s      0.919w     56 calls
| | JK: K                           :     75.450u      0.233s     45.404w     56 calls
| | | JK: K1                        :     45.983u      0.183s     27.645w     56 calls
| | | JK: K2                        :     29.450u      0.050s     17.752w     56 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.033u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.517u      0.167s      0.409w     10 calls
HF: Form C                          :      0.717u      0.000s      0.443w     10 calls

**************************************************************************************

Host: newton

Timers On : Mon Apr 21 13:59:18 2025
Timers Off: Mon Apr 21 14:00:46 2025

Wall Time:       88.75 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.467u      0.000s      0.292w      1 calls
Libint2ERI::Libint2ERI              :      0.983u      0.017s      0.604w      4 calls
JK: (A|Q)^-1                        :     11.267u      1.267s      6.836w      1 calls
JK: (A|mn)                          :     12.100u      0.000s      7.266w      4 calls
JK: (Q|mn)                          :     23.450u      0.017s     14.082w      4 calls
JK: (Q|mn) Write                    :      0.050u      0.667s      0.422w      4 calls
HF: Form core H                     :      0.917u      0.017s      0.677w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.047w      1 calls
HF: Guess                           :      0.150u      0.000s      0.089w      1 calls
SAD Guess                           :      0.150u      0.000s      0.086w      1 calls
HF: Form G                          :     80.617u      8.567s     55.113w     11 calls
JK: D                               :      0.017u      0.000s      0.009w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     80.583u      8.550s     55.090w     11 calls
JK: (Q|mn) Read                     :      0.183u      4.783s      2.991w     56 calls
JK: J                               :      3.000u      0.050s      1.866w     56 calls
JK: J1                              :      1.350u      0.033s      0.882w     56 calls
JK: J2                              :      1.617u      0.017s      0.944w     56 calls
JK: K                               :     76.667u      0.250s     46.130w     56 calls
JK: K1                              :     47.450u      0.150s     28.551w     56 calls
JK: K2                              :     29.183u      0.100s     17.571w     56 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.009w     11 calls
HF: DIIS                            :      0.583u      0.167s      0.451w     10 calls
