
Host: node_13

Timers On : Thu Apr 17 13:12:59 2025
Timers Off: Thu Apr 17 13:13:54 2025

Wall Time:       55.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | | JK: J1                        :      1.317u      0.000s      0.850w     45 calls
| | | JK: J2                        :      1.317u      0.017s      0.804w     45 calls
| | JK: K                           :     50.450u      0.067s     30.291w     45 calls
| | | JK: K1                        :     38.100u      0.050s     22.900w     45 calls
| | | JK: K2                        :     12.333u      0.017s      7.382w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.033u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.383u      0.217s      0.524w     10 calls
HF: Form C                          :      0.333u      0.000s      0.206w     10 calls

**************************************************************************************

Host: node_13

Timers On : Thu Apr 17 13:16:53 2025
Timers Off: Thu Apr 17 13:17:49 2025

Wall Time:       55.84 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.317u      0.017s      0.197w      1 calls
Libint2ERI::Libint2ERI              :      0.600u      0.017s      0.370w      4 calls
JK: (A|Q)^-1                        :      6.767u      0.583s      4.118w      1 calls
JK: (A|mn)                          :      8.250u      0.017s      4.959w      3 calls
JK: (Q|mn)                          :      9.900u      0.033s      5.971w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.283w      3 calls
HF: Form core H                     :      0.533u      0.000s      0.330w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.026w      1 calls
HF: Guess                           :      0.117u      0.017s      0.074w      1 calls
SAD Guess                           :      0.117u      0.000s      0.071w      1 calls
HF: Form G                          :     54.217u      6.717s     36.690w     11 calls
JK: D                               :      0.000u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     54.200u      6.717s     36.675w     11 calls
JK: (Q|mn) Read                     :      0.033u      3.883s      2.385w     45 calls
JK: J                               :      2.783u      0.050s      1.673w     45 calls
JK: J1                              :      1.450u      0.017s      0.847w     45 calls
JK: J2                              :      1.317u      0.017s      0.793w     45 calls
JK: K                               :     50.750u      0.067s     30.509w     45 calls
JK: K1                              :     38.467u      0.050s     23.132w     45 calls
JK: K2                              :     12.267u      0.017s      7.368w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.417u      0.133s      0.486w     10 calls
HF: Form C                          :      0.350u      0.000s      0.203w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.317u      0.017s      0.197w      1 calls
| Libint2ERI::Libint2ERI            :      0.200u      0.017s      0.130w      1 calls
Libint2ERI::Libint2ERI              :      0.400u      0.000s      0.240w      2 calls
JK: (A|Q)^-1                        :      6.767u      0.583s      4.118w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      8.250u      0.017s      4.959w      3 calls
JK: (Q|mn)                          :      9.900u      0.033s      5.971w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.283w      3 calls
HF: Form core H                     :      0.533u      0.000s      0.330w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.026w      1 calls
HF: Guess                           :      0.117u      0.017s      0.074w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.071w      1 calls
HF: Form G                          :     54.217u      6.717s     36.690w     11 calls
| JK: D                             :      0.000u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     54.200u      6.717s     36.675w     11 calls
| | JK: (Q|mn) Read                 :      0.033u      3.883s      2.385w     45 calls
| | JK: J                           :      2.783u      0.050s      1.673w     45 calls
| | | JK: J1                        :      1.450u      0.017s      0.847w     45 calls
| | | JK: J2                        :      1.317u      0.017s      0.793w     45 calls
| | JK: K                           :     50.750u      0.067s     30.509w     45 calls
| | | JK: K1                        :     38.467u      0.050s     23.132w     45 calls
| | | JK: K2                        :     12.267u      0.017s      7.368w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.417u      0.133s      0.486w     10 calls
HF: Form C                          :      0.350u      0.000s      0.203w     10 calls

**************************************************************************************

Host: node_13

Timers On : Thu Apr 17 13:17:49 2025
Timers Off: Thu Apr 17 13:18:43 2025

Wall Time:       54.17 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.317u      0.000s      0.198w      1 calls
Libint2ERI::Libint2ERI              :      0.633u      0.000s      0.378w      4 calls
JK: (A|Q)^-1                        :      6.850u      0.567s      4.178w      1 calls
JK: (A|mn)                          :      7.933u      0.033s      4.778w      3 calls
JK: (Q|mn)                          :      9.767u      0.050s      5.885w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.450s      0.277w      3 calls
HF: Form core H                     :      0.533u      0.000s      0.321w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.025w      1 calls
HF: Guess                           :      0.133u      0.000s      0.076w      1 calls
SAD Guess                           :      0.133u      0.000s      0.073w      1 calls
HF: Form G                          :     50.700u      7.033s     34.748w     11 calls
JK: D                               :      0.000u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     50.700u      7.000s     34.733w     11 calls
JK: (Q|mn) Read                     :      0.033u      3.950s      2.365w     45 calls
JK: J                               :      2.733u      0.033s      1.677w     45 calls
JK: J1                              :      1.400u      0.033s      0.845w     45 calls
JK: J2                              :      1.300u      0.000s      0.800w     45 calls
JK: K                               :     47.367u      0.117s     28.479w     45 calls
JK: K1                              :     35.133u      0.083s     21.163w     45 calls
JK: K2                              :     12.217u      0.033s      7.308w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.017s      0.005w     11 calls
HF: DIIS                            :      0.467u      0.083s      0.577w     10 calls
HF: Form C                          :      0.367u      0.000s      0.215w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.317u      0.000s      0.198w      1 calls
| Libint2ERI::Libint2ERI            :      0.217u      0.000s      0.129w      1 calls
Libint2ERI::Libint2ERI              :      0.417u      0.000s      0.249w      2 calls
JK: (A|Q)^-1                        :      6.850u      0.567s      4.178w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.933u      0.033s      4.778w      3 calls
JK: (Q|mn)                          :      9.767u      0.050s      5.885w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.450s      0.277w      3 calls
HF: Form core H                     :      0.533u      0.000s      0.321w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.025w      1 calls
HF: Guess                           :      0.133u      0.000s      0.076w      1 calls
| SAD Guess                         :      0.133u      0.000s      0.073w      1 calls
HF: Form G                          :     50.700u      7.033s     34.748w     11 calls
| JK: D                             :      0.000u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     50.700u      7.000s     34.733w     11 calls
| | JK: (Q|mn) Read                 :      0.033u      3.950s      2.365w     45 calls
| | JK: J                           :      2.733u      0.033s      1.677w     45 calls
| | | JK: J1                        :      1.400u      0.033s      0.845w     45 calls
| | | JK: J2                        :      1.300u      0.000s      0.800w     45 calls
| | JK: K                           :     47.367u      0.117s     28.479w     45 calls
| | | JK: K1                        :     35.133u      0.083s     21.163w     45 calls
| | | JK: K2                        :     12.217u      0.033s      7.308w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.017s      0.005w     11 calls
HF: DIIS                            :      0.467u      0.083s      0.577w     10 calls
HF: Form C                          :      0.367u      0.000s      0.215w     10 calls

**************************************************************************************
