
Host: node_13

Timers On : Mon Feb 17 01:15:56 2025
Timers Off: Mon Feb 17 01:16:32 2025

Wall Time:       36.44 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Timers Off: Mon Feb 17 01:17:12 2025

Wall Time:       39.77 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.150u      0.000s      0.094w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.293w      8 calls
JK: (A|mn)                          :      3.100u      0.100s      1.916w      1 calls
JK: (A|Q)^-1/2                      :      1.500u      0.067s      0.933w      1 calls
JK: (Q|mn)                          :      2.467u      0.083s      1.531w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.000u      0.017s      0.010w      1 calls
HF: Guess                           :      0.133u      0.000s      0.079w      1 calls
SAD Guess                           :      0.133u      0.000s      0.075w      1 calls
HF: Form G                          :     36.750u      2.350s     23.465w     18 calls
JK: D                               :      0.000u      0.000s      0.004w     18 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     18 calls
JK: JK                              :     36.750u      2.350s     23.454w     18 calls
JK: J                               :      2.250u      0.083s      1.389w     36 calls
JK: J1                              :      1.200u      0.083s      0.747w     36 calls
JK: J2                              :      1.050u      0.000s      0.629w     36 calls
JK: K                               :     34.100u      0.083s     20.530w     36 calls
JK: K1                              :     29.117u      0.050s     17.501w     36 calls
JK: K2                              :      4.967u      0.033s      3.024w     36 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     18 calls
HF: Form F                          :      0.017u      0.000s      0.005w     18 calls
HF: Form D                          :      0.000u      0.000s      0.003w     18 calls
HF: DIIS                            :      0.417u      0.117s      0.409w     17 calls
HF: Form C                          :      0.250u      0.000s      0.142w     17 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.112w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.167u      1.133s      9.197w      1 calls
JKGrad: Amn                         :      4.533u      0.383s      2.950w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      1.783u      0.150s      1.152w      1 calls
JKGrad: UV                          :      0.250u      0.117s      0.233w      1 calls
JKGrad: ABx                         :      0.117u      0.033s      0.084w      1 calls
JKGrad: Amnx                        :      7.483u      0.450s      4.756w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.150u      0.000s      0.094w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.000s      0.062w      1 calls
Libint2ERI::Libint2ERI              :      0.200u      0.000s      0.113w      2 calls
JK: (A|mn)                          :      3.100u      0.100s      1.916w      1 calls
JK: (A|Q)^-1/2                      :      1.500u      0.067s      0.933w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      2.467u      0.083s      1.531w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.000u      0.017s      0.010w      1 calls
HF: Guess                           :      0.133u      0.000s      0.079w      1 calls
| SAD Guess                         :      0.133u      0.000s      0.075w      1 calls
HF: Form G                          :     36.750u      2.350s     23.465w     18 calls
| JK: D                             :      0.000u      0.000s      0.004w     18 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     18 calls
| JK: JK                            :     36.750u      2.350s     23.454w     18 calls
| | JK: J                           :      2.250u      0.083s      1.389w     36 calls
| | | JK: J1                        :      1.200u      0.083s      0.747w     36 calls
| | | JK: J2                        :      1.050u      0.000s      0.629w     36 calls
| | JK: K                           :     34.100u      0.083s     20.530w     36 calls
| | | JK: K1                        :     29.117u      0.050s     17.501w     36 calls
| | | JK: K2                        :      4.967u      0.033s      3.024w     36 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     18 calls
HF: Form F                          :      0.017u      0.000s      0.005w     18 calls
HF: Form D                          :      0.000u      0.000s      0.003w     18 calls
HF: DIIS                            :      0.417u      0.117s      0.409w     17 calls
HF: Form C                          :      0.250u      0.000s      0.142w     17 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.112w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.167u      1.133s      9.197w      1 calls
| JKGrad: Amn                       :      4.533u      0.383s      2.950w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.061w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      1.783u      0.150s      1.152w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      0.250u      0.117s      0.233w      1 calls
| JKGrad: ABx                       :      0.117u      0.033s      0.084w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :      7.483u      0.450s      4.756w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.057w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 01:17:12 2025
Timers Off: Mon Feb 17 01:17:49 2025

Wall Time:       37.01 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.150u      0.017s      0.094w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.017s      0.294w      8 calls
JK: (A|mn)                          :      3.083u      0.100s      1.914w      1 calls
JK: (A|Q)^-1/2                      :      1.433u      0.067s      0.893w      1 calls
JK: (Q|mn)                          :      2.483u      0.117s      1.551w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.013w      1 calls
HF: Guess                           :      0.117u      0.000s      0.069w      1 calls
SAD Guess                           :      0.117u      0.000s      0.066w      1 calls
HF: Form G                          :     32.417u      2.117s     20.716w     16 calls
JK: D                               :      0.017u      0.000s      0.004w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :     32.383u      2.100s     20.706w     16 calls
JK: J                               :      2.033u      0.117s      1.275w     32 calls
JK: J1                              :      1.050u      0.117s      0.700w     32 calls
JK: J2                              :      0.967u      0.000s      0.562w     32 calls
JK: K                               :     30.050u      0.033s     18.057w     32 calls
JK: K1                              :     25.533u      0.000s     15.352w     32 calls
JK: K2                              :      4.517u      0.033s      2.702w     32 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.004w     16 calls
HF: Form D                          :      0.000u      0.000s      0.002w     16 calls
HF: DIIS                            :      0.367u      0.133s      0.399w     15 calls
HF: Form C                          :      0.183u      0.000s      0.121w     15 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.113w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.083u      1.133s      9.131w      1 calls
JKGrad: Amn                         :      4.517u      0.383s      2.940w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      1.683u      0.167s      1.110w      1 calls
JKGrad: UV                          :      0.267u      0.133s      0.235w      1 calls
JKGrad: ABx                         :      0.117u      0.017s      0.084w      1 calls
JKGrad: Amnx                        :      7.500u      0.433s      4.754w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.150u      0.017s      0.094w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.017s      0.062w      1 calls
Libint2ERI::Libint2ERI              :      0.200u      0.000s      0.112w      2 calls
JK: (A|mn)                          :      3.083u      0.100s      1.914w      1 calls
JK: (A|Q)^-1/2                      :      1.433u      0.067s      0.893w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      2.483u      0.117s      1.551w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.013w      1 calls
HF: Guess                           :      0.117u      0.000s      0.069w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.066w      1 calls
HF: Form G                          :     32.417u      2.117s     20.716w     16 calls
| JK: D                             :      0.017u      0.000s      0.004w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :     32.383u      2.100s     20.706w     16 calls
| | JK: J                           :      2.033u      0.117s      1.275w     32 calls
| | | JK: J1                        :      1.050u      0.117s      0.700w     32 calls
| | | JK: J2                        :      0.967u      0.000s      0.562w     32 calls
| | JK: K                           :     30.050u      0.033s     18.057w     32 calls
| | | JK: K1                        :     25.533u      0.000s     15.352w     32 calls
| | | JK: K2                        :      4.517u      0.033s      2.702w     32 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.004w     16 calls
HF: Form D                          :      0.000u      0.000s      0.002w     16 calls
HF: DIIS                            :      0.367u      0.133s      0.399w     15 calls
HF: Form C                          :      0.183u      0.000s      0.121w     15 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.113w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.083u      1.133s      9.131w      1 calls
| JKGrad: Amn                       :      4.517u      0.383s      2.940w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.061w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      1.683u      0.167s      1.110w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      0.267u      0.133s      0.235w      1 calls
| JKGrad: ABx                       :      0.117u      0.017s      0.084w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :      7.500u      0.433s      4.754w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.058w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 01:17:49 2025
Timers Off: Mon Feb 17 01:18:29 2025

Wall Time:       39.41 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.150u      0.000s      0.094w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.294w      8 calls
JK: (A|mn)                          :      3.133u      0.100s      1.940w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.067s      0.882w      1 calls
JK: (Q|mn)                          :      2.450u      0.133s      1.547w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.100u      0.017s      0.072w      1 calls
SAD Guess                           :      0.100u      0.017s      0.069w      1 calls
HF: Form G                          :     35.617u      2.433s     22.853w     18 calls
JK: D                               :      0.000u      0.000s      0.004w     18 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     18 calls
JK: JK                              :     35.583u      2.433s     22.843w     18 calls
JK: J                               :      2.283u      0.150s      1.431w     36 calls
JK: J1                              :      1.150u      0.133s      0.744w     36 calls
JK: J2                              :      1.133u      0.017s      0.673w     36 calls
JK: K                               :     33.033u      0.050s     19.878w     36 calls
JK: K1                              :     28.000u      0.050s     16.878w     36 calls
JK: K2                              :      5.033u      0.000s      2.996w     36 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     18 calls
HF: Form F                          :      0.000u      0.000s      0.005w     18 calls
HF: Form D                          :      0.000u      0.000s      0.003w     18 calls
HF: DIIS                            :      0.483u      0.083s      0.411w     17 calls
HF: Form C                          :      0.267u      0.000s      0.137w     17 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.114w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.200u      1.183s      9.363w      1 calls
JKGrad: Amn                         :      4.567u      0.383s      2.975w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      1.717u      0.150s      1.115w      1 calls
JKGrad: UV                          :      0.267u      0.133s      0.235w      1 calls
JKGrad: ABx                         :      0.117u      0.017s      0.084w      1 calls
JKGrad: Amnx                        :      7.533u      0.483s      4.817w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.150u      0.000s      0.094w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.000s      0.062w      1 calls
Libint2ERI::Libint2ERI              :      0.200u      0.000s      0.112w      2 calls
JK: (A|mn)                          :      3.133u      0.100s      1.940w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.067s      0.882w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      2.450u      0.133s      1.547w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.100u      0.017s      0.072w      1 calls
| SAD Guess                         :      0.100u      0.017s      0.069w      1 calls
HF: Form G                          :     35.617u      2.433s     22.853w     18 calls
| JK: D                             :      0.000u      0.000s      0.004w     18 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     18 calls
| JK: JK                            :     35.583u      2.433s     22.843w     18 calls
| | JK: J                           :      2.283u      0.150s      1.431w     36 calls
| | | JK: J1                        :      1.150u      0.133s      0.744w     36 calls
| | | JK: J2                        :      1.133u      0.017s      0.673w     36 calls
| | JK: K                           :     33.033u      0.050s     19.878w     36 calls
| | | JK: K1                        :     28.000u      0.050s     16.878w     36 calls
| | | JK: K2                        :      5.033u      0.000s      2.996w     36 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     18 calls
HF: Form F                          :      0.000u      0.000s      0.005w     18 calls
HF: Form D                          :      0.000u      0.000s      0.003w     18 calls
HF: DIIS                            :      0.483u      0.083s      0.411w     17 calls
HF: Form C                          :      0.267u      0.000s      0.137w     17 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.114w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     14.200u      1.183s      9.363w      1 calls
| JKGrad: Amn                       :      4.567u      0.383s      2.975w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.061w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      1.717u      0.150s      1.115w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      0.267u      0.133s      0.235w      1 calls
| JKGrad: ABx                       :      0.117u      0.017s      0.084w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :      7.533u      0.483s      4.817w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.058w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 01:18:29 2025
Timers Off: Mon Feb 17 01:19:06 2025

Wall Time:       37.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.150u      0.000s      0.093w      1 calls
Libint2ERI::Libint2ERI              :      0.483u      0.000s      0.295w      8 calls
JK: (A|mn)                          :      2.817u      0.067s      1.733w      1 calls
JK: (A|Q)^-1/2                      :      1.450u      0.067s      0.904w      1 calls
JK: (Q|mn)                          :      2.383u      0.117s      1.496w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.117u      0.000s      0.073w      1 calls
SAD Guess                           :      0.117u      0.000s      0.071w      1 calls
HF: Form G                          :     32.900u      2.400s     21.190w     17 calls
JK: D                               :      0.000u      0.000s      0.004w     17 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     17 calls
JK: JK                              :     32.900u      2.400s     21.180w     17 calls
JK: J                               :      2.017u      0.100s      1.258w     34 calls
JK: J1                              :      0.983u      0.100s      0.669w     34 calls
JK: J2                              :      1.000u      0.000s      0.577w     34 calls
JK: K                               :     30.600u      0.133s     18.450w     34 calls
JK: K1                              :     25.850u      0.100s     15.579w     34 calls
JK: K2                              :      4.750u      0.033s      2.867w     34 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     17 calls
HF: Form F                          :      0.000u      0.000s      0.004w     17 calls
HF: Form D                          :      0.000u      0.000s      0.003w     17 calls
HF: DIIS                            :      0.433u      0.133s      0.418w     16 calls
HF: Form C                          :      0.233u      0.000s      0.128w     16 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.112w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     13.867u      1.117s      8.997w      1 calls
JKGrad: Amn                         :      4.433u      0.400s      2.897w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      1.683u      0.167s      1.118w      1 calls
JKGrad: UV                          :      0.283u      0.117s      0.244w      1 calls
JKGrad: ABx                         :      0.133u      0.017s      0.084w      1 calls
JKGrad: Amnx                        :      7.333u      0.417s      4.646w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.150u      0.000s      0.093w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.000s      0.062w      1 calls
Libint2ERI::Libint2ERI              :      0.167u      0.000s      0.111w      2 calls
JK: (A|mn)                          :      2.817u      0.067s      1.733w      1 calls
JK: (A|Q)^-1/2                      :      1.450u      0.067s      0.904w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      2.383u      0.117s      1.496w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.083w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.117u      0.000s      0.073w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.071w      1 calls
HF: Form G                          :     32.900u      2.400s     21.190w     17 calls
| JK: D                             :      0.000u      0.000s      0.004w     17 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     17 calls
| JK: JK                            :     32.900u      2.400s     21.180w     17 calls
| | JK: J                           :      2.017u      0.100s      1.258w     34 calls
| | | JK: J1                        :      0.983u      0.100s      0.669w     34 calls
| | | JK: J2                        :      1.000u      0.000s      0.577w     34 calls
| | JK: K                           :     30.600u      0.133s     18.450w     34 calls
| | | JK: K1                        :     25.850u      0.100s     15.579w     34 calls
| | | JK: K2                        :      4.750u      0.033s      2.867w     34 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     17 calls
HF: Form F                          :      0.000u      0.000s      0.004w     17 calls
HF: Form D                          :      0.000u      0.000s      0.003w     17 calls
HF: DIIS                            :      0.433u      0.133s      0.418w     16 calls
HF: Form C                          :      0.233u      0.000s      0.128w     16 calls
Grad: V T Perturb                   :      0.183u      0.000s      0.112w      1 calls
Grad: S                             :      0.017u      0.000s      0.007w      1 calls
Grad: JK                            :     13.867u      1.117s      8.997w      1 calls
| JKGrad: Amn                       :      4.433u      0.400s      2.897w      1 calls
| | Libint2ERI::Libint2ERI          :      0.117u      0.000s      0.064w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      1.683u      0.167s      1.118w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      0.283u      0.117s      0.244w      1 calls
| JKGrad: ABx                       :      0.133u      0.017s      0.084w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :      7.333u      0.417s      4.646w      1 calls
| | Libint2ERI::Libint2ERI          :      0.100u      0.000s      0.057w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************
