
Host: node_13

Timers On : Tue Apr  8 10:47:57 2025
Timers Off: Tue Apr  8 10:49:30 2025

Wall Time:       92.99 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | | JK: K1                        :     45.100u      0.033s     27.100w     57 calls
| | | JK: K2                        :     18.883u      0.050s     11.376w     57 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.007w     14 calls
HF: Form D                          :      0.000u      0.000s      0.007w     14 calls
HF: DIIS                            :      0.567u      0.217s      0.621w     13 calls
HF: Form C                          :      0.550u      0.000s      0.307w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.491w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     42.367u      1.467s     26.316w      1 calls
| JKGrad: Amn                       :     12.000u      0.350s      7.405w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.142w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      8.583u      0.400s      5.399w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.550u      0.350s      1.138w      1 calls
| JKGrad: ABx                       :      0.317u      0.050s      0.223w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     19.917u      0.300s     12.135w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.017s      0.138w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Apr  8 10:51:02 2025
Timers Off: Tue Apr  8 10:52:36 2025

Wall Time:       93.66 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.000s      0.228w      1 calls
Libint2ERI::Libint2ERI              :      1.183u      0.000s      0.707w      8 calls
JK: (A|Q)^-1                        :      7.200u      0.533s      4.401w      1 calls
JK: (A|mn)                          :      7.600u      0.050s      4.586w      3 calls
JK: (Q|mn)                          :      9.800u      0.050s      5.908w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.417s      0.265w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.343w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.030w      1 calls
HF: Guess                           :      0.100u      0.000s      0.071w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     69.217u      8.533s     46.709w     14 calls
JK: D                               :      0.017u      0.000s      0.008w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :     69.200u      8.533s     46.690w     14 calls
JK: (Q|mn) Read                     :      0.100u      4.750s      2.894w     57 calls
JK: J                               :      3.400u      0.050s      2.065w     57 calls
JK: J1                              :      1.717u      0.033s      1.040w     57 calls
JK: J2                              :      1.550u      0.000s      0.986w     57 calls
JK: K                               :     65.017u      0.150s     39.123w     57 calls
JK: K1                              :     46.050u      0.100s     27.727w     57 calls
JK: K2                              :     18.933u      0.050s     11.383w     57 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.007w     14 calls
HF: Form D                          :      0.000u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.550u      0.200s      0.628w     13 calls
HF: Form C                          :      0.500u      0.000s      0.305w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.494w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     43.000u      1.667s     26.822w      1 calls
JKGrad: Amn                         :     12.133u      0.417s      7.529w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      8.750u      0.417s      5.515w      1 calls
JKGrad: UV                          :      1.533u      0.383s      1.150w      1 calls
JKGrad: ABx                         :      0.317u      0.100s      0.242w      1 calls
JKGrad: Amnx                        :     20.267u      0.333s     12.368w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.000s      0.228w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.000s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.277w      2 calls
JK: (A|Q)^-1                        :      7.200u      0.533s      4.401w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      7.600u      0.050s      4.586w      3 calls
JK: (Q|mn)                          :      9.800u      0.050s      5.908w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.417s      0.265w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.343w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.030w      1 calls
HF: Guess                           :      0.100u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     69.217u      8.533s     46.709w     14 calls
| JK: D                             :      0.017u      0.000s      0.008w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :     69.200u      8.533s     46.690w     14 calls
| | JK: (Q|mn) Read                 :      0.100u      4.750s      2.894w     57 calls
| | JK: J                           :      3.400u      0.050s      2.065w     57 calls
| | | JK: J1                        :      1.717u      0.033s      1.040w     57 calls
| | | JK: J2                        :      1.550u      0.000s      0.986w     57 calls
| | JK: K                           :     65.017u      0.150s     39.123w     57 calls
| | | JK: K1                        :     46.050u      0.100s     27.727w     57 calls
| | | JK: K2                        :     18.933u      0.050s     11.383w     57 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.007w     14 calls
HF: Form D                          :      0.000u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.550u      0.200s      0.628w     13 calls
HF: Form C                          :      0.500u      0.000s      0.305w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.494w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     43.000u      1.667s     26.822w      1 calls
| JKGrad: Amn                       :     12.133u      0.417s      7.529w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.143w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      8.750u      0.417s      5.515w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.533u      0.383s      1.150w      1 calls
| JKGrad: ABx                       :      0.317u      0.100s      0.242w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.267u      0.333s     12.368w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.139w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Apr  8 10:52:36 2025
Timers Off: Tue Apr  8 10:54:11 2025

Wall Time:       95.31 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.227w      1 calls
Libint2ERI::Libint2ERI              :      1.117u      0.017s      0.703w      8 calls
JK: (A|Q)^-1                        :      6.933u      0.600s      4.241w      1 calls
JK: (A|mn)                          :      7.933u      0.000s      4.767w      3 calls
JK: (Q|mn)                          :     10.383u      0.050s      6.252w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.282w      3 calls
HF: Form core H                     :      0.583u      0.017s      0.361w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.037w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     70.783u      8.850s     48.019w     14 calls
JK: D                               :      0.000u      0.000s      0.008w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :     70.767u      8.833s     48.000w     14 calls
JK: (Q|mn) Read                     :      0.050u      4.867s      2.945w     57 calls
JK: J                               :      3.433u      0.100s      2.081w     57 calls
JK: J1                              :      1.750u      0.083s      1.058w     57 calls
JK: J2                              :      1.633u      0.000s      0.983w     57 calls
JK: K                               :     66.583u      0.233s     40.115w     57 calls
JK: K1                              :     47.867u      0.150s     28.815w     57 calls
JK: K2                              :     18.700u      0.083s     11.288w     57 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.008w     14 calls
HF: Form D                          :      0.000u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.500u      0.233s      0.623w     13 calls
HF: Form C                          :      0.500u      0.000s      0.299w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.493w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     43.283u      1.650s     26.976w      1 calls
JKGrad: Amn                         :     12.317u      0.367s      7.617w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      8.650u      0.400s      5.431w      1 calls
JKGrad: UV                          :      1.600u      0.383s      1.186w      1 calls
JKGrad: ABx                         :      0.317u      0.100s      0.255w      1 calls
JKGrad: Amnx                        :     20.400u      0.383s     12.470w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.227w      1 calls
| Libint2ERI::Libint2ERI            :      0.217u      0.017s      0.145w      1 calls
Libint2ERI::Libint2ERI              :      0.433u      0.000s      0.274w      2 calls
JK: (A|Q)^-1                        :      6.933u      0.600s      4.241w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.933u      0.000s      4.767w      3 calls
JK: (Q|mn)                          :     10.383u      0.050s      6.252w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.282w      3 calls
HF: Form core H                     :      0.583u      0.017s      0.361w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.037w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     70.783u      8.850s     48.019w     14 calls
| JK: D                             :      0.000u      0.000s      0.008w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :     70.767u      8.833s     48.000w     14 calls
| | JK: (Q|mn) Read                 :      0.050u      4.867s      2.945w     57 calls
| | JK: J                           :      3.433u      0.100s      2.081w     57 calls
| | | JK: J1                        :      1.750u      0.083s      1.058w     57 calls
| | | JK: J2                        :      1.633u      0.000s      0.983w     57 calls
| | JK: K                           :     66.583u      0.233s     40.115w     57 calls
| | | JK: K1                        :     47.867u      0.150s     28.815w     57 calls
| | | JK: K2                        :     18.700u      0.083s     11.288w     57 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.008w     14 calls
HF: Form D                          :      0.000u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.500u      0.233s      0.623w     13 calls
HF: Form C                          :      0.500u      0.000s      0.299w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.493w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     43.283u      1.650s     26.976w      1 calls
| JKGrad: Amn                       :     12.317u      0.367s      7.617w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.144w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      8.650u      0.400s      5.431w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.600u      0.383s      1.186w      1 calls
| JKGrad: ABx                       :      0.317u      0.100s      0.255w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.400u      0.383s     12.470w      1 calls
| | Libint2ERI::Libint2ERI          :      0.217u      0.000s      0.138w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Apr  8 10:54:12 2025
Timers Off: Tue Apr  8 10:55:52 2025

Wall Time:      100.05 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.000s      0.224w      1 calls
Libint2ERI::Libint2ERI              :      1.117u      0.000s      0.692w      8 calls
JK: (A|Q)^-1                        :      7.150u      0.633s      4.383w      1 calls
JK: (A|mn)                          :      7.600u      0.017s      4.580w      3 calls
JK: (Q|mn)                          :     10.200u      0.083s      6.169w      3 calls
JK: (Q|mn) Write                    :      0.033u      0.450s      0.276w      3 calls
HF: Form core H                     :      0.600u      0.000s      0.362w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.033w      1 calls
HF: Guess                           :      0.100u      0.000s      0.071w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     78.917u      8.583s     52.678w     14 calls
JK: D                               :      0.017u      0.000s      0.008w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :     78.883u      8.583s     52.651w     14 calls
JK: (Q|mn) Read                     :      0.050u      4.817s      2.936w     57 calls
JK: J                               :      3.400u      0.117s      2.086w     57 calls
JK: J1                              :      1.633u      0.083s      1.057w     57 calls
JK: J2                              :      1.717u      0.000s      0.989w     57 calls
JK: K                               :     74.667u      0.050s     44.852w     57 calls
JK: K1                              :     55.867u      0.017s     33.526w     57 calls
JK: K2                              :     18.750u      0.033s     11.314w     57 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.008w     14 calls
HF: Form D                          :      0.033u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.600u      0.133s      0.516w     13 calls
HF: Form C                          :      0.517u      0.000s      0.297w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.488w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     43.867u      1.500s     27.233w      1 calls
JKGrad: Amn                         :     12.517u      0.333s      7.717w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.083u      0.383s      5.681w      1 calls
JKGrad: UV                          :      1.583u      0.350s      1.155w      1 calls
JKGrad: ABx                         :      0.267u      0.100s      0.224w      1 calls
JKGrad: Amnx                        :     20.417u      0.317s     12.441w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.000s      0.224w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.000s      0.146w      1 calls
Libint2ERI::Libint2ERI              :      0.433u      0.000s      0.269w      2 calls
JK: (A|Q)^-1                        :      7.150u      0.633s      4.383w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.600u      0.017s      4.580w      3 calls
JK: (Q|mn)                          :     10.200u      0.083s      6.169w      3 calls
JK: (Q|mn) Write                    :      0.033u      0.450s      0.276w      3 calls
HF: Form core H                     :      0.600u      0.000s      0.362w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.033w      1 calls
HF: Guess                           :      0.100u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     78.917u      8.583s     52.678w     14 calls
| JK: D                             :      0.017u      0.000s      0.008w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :     78.883u      8.583s     52.651w     14 calls
| | JK: (Q|mn) Read                 :      0.050u      4.817s      2.936w     57 calls
| | JK: J                           :      3.400u      0.117s      2.086w     57 calls
| | | JK: J1                        :      1.633u      0.083s      1.057w     57 calls
| | | JK: J2                        :      1.717u      0.000s      0.989w     57 calls
| | JK: K                           :     74.667u      0.050s     44.852w     57 calls
| | | JK: K1                        :     55.867u      0.017s     33.526w     57 calls
| | | JK: K2                        :     18.750u      0.033s     11.314w     57 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.008w     14 calls
HF: Form D                          :      0.033u      0.000s      0.006w     14 calls
HF: DIIS                            :      0.600u      0.133s      0.516w     13 calls
HF: Form C                          :      0.517u      0.000s      0.297w     13 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.488w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     43.867u      1.500s     27.233w      1 calls
| JKGrad: Amn                       :     12.517u      0.333s      7.717w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.141w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.083u      0.383s      5.681w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.583u      0.350s      1.155w      1 calls
| JKGrad: ABx                       :      0.267u      0.100s      0.224w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.417u      0.317s     12.441w      1 calls
| | Libint2ERI::Libint2ERI          :      0.217u      0.000s      0.135w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Apr  8 10:55:52 2025
Timers Off: Tue Apr  8 10:57:25 2025

Wall Time:       92.60 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.017s      0.229w      1 calls
Libint2ERI::Libint2ERI              :      1.167u      0.017s      0.711w      8 calls
JK: (A|Q)^-1                        :      7.083u      0.617s      4.525w      1 calls
JK: (A|mn)                          :      7.717u      0.033s      4.655w      3 calls
JK: (Q|mn)                          :      9.600u      0.033s      5.766w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.433s      0.268w      3 calls
HF: Form core H                     :      0.550u      0.017s      0.343w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.133u      0.000s      0.071w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     68.033u      8.550s     46.013w     14 calls
JK: D                               :      0.017u      0.000s      0.009w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :     68.017u      8.550s     45.993w     14 calls
