
Host: node_13

Timers On : Wed Apr  2 13:10:18 2025
Timers Off: Wed Apr  2 13:11:59 2025

Wall Time:      100.78 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
JKGrad: ABx                         :      0.300u      0.083s      0.229w      1 calls
JKGrad: Amnx                        :     19.683u      0.333s     12.012w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.500u      0.017s      0.307w      1 calls
| Libint2ERI::Libint2ERI            :      0.350u      0.017s      0.213w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.278w      2 calls
JK: (A|Q)^-1                        :      7.283u      0.583s      4.459w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.583u      0.033s      4.563w      3 calls
JK: (Q|mn)                          :      9.900u      0.017s      5.958w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.281w      3 calls
HF: Form core H                     :      0.600u      0.000s      0.358w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.075w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.072w      1 calls
HF: Form G                          :     77.700u      9.717s     52.508w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     77.650u      9.717s     52.485w     15 calls
| | JK: (Q|mn) Read                 :      0.067u      5.517s      3.357w     61 calls
| | JK: J                           :      3.750u      0.083s      2.293w     61 calls
| | | JK: J1                        :      1.767u      0.033s      1.146w     61 calls
| | | JK: J2                        :      1.933u      0.000s      1.105w     61 calls
| | JK: K                           :     73.050u      0.100s     43.919w     61 calls
| | | JK: K1                        :     52.700u      0.067s     31.679w     61 calls
| | | JK: K2                        :     20.317u      0.033s     12.226w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.617u      0.217s      1.248w     14 calls
HF: Form C                          :      0.583u      0.000s      0.331w     14 calls
Grad: V T Perturb                   :      0.917u      0.000s      0.550w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     43.033u      1.633s     26.816w      1 calls
| JKGrad: Amn                       :     12.333u      0.383s      7.631w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.142w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.083u      0.467s      5.736w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.633u      0.350s      1.192w      1 calls
| JKGrad: ABx                       :      0.300u      0.083s      0.229w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     19.683u      0.333s     12.012w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.141w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:11:59 2025
Timers Off: Wed Apr  2 13:13:42 2025

Wall Time:      102.85 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.017s      0.236w      1 calls
Libint2ERI::Libint2ERI              :      1.183u      0.017s      0.704w      8 calls
JK: (A|Q)^-1                        :      7.583u      0.583s      4.604w      1 calls
JK: (A|mn)                          :      8.300u      0.033s      5.009w      3 calls
JK: (Q|mn)                          :     10.750u      0.033s      6.455w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.467s      0.302w      3 calls
HF: Form core H                     :      0.633u      0.000s      0.386w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.035w      1 calls
HF: Guess                           :      0.167u      0.000s      0.106w      1 calls
SAD Guess                           :      0.150u      0.000s      0.103w      1 calls
HF: Form G                          :     79.317u      9.867s     53.605w     15 calls
JK: D                               :      0.000u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     79.317u      9.867s     53.582w     15 calls
JK: (Q|mn) Read                     :      0.100u      5.650s      3.480w     61 calls
JK: J                               :      3.900u      0.033s      2.416w     61 calls
JK: J1                              :      1.917u      0.017s      1.211w     61 calls
JK: J2                              :      1.933u      0.000s      1.161w     61 calls
JK: K                               :     74.517u      0.267s     44.802w     61 calls
JK: K1                              :     54.517u      0.133s     32.742w     61 calls
JK: K2                              :     19.983u      0.117s     12.046w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.017s      0.008w     15 calls
HF: Form D                          :      0.033u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.183s      0.549w     14 calls
HF: Form C                          :      0.567u      0.000s      0.327w     14 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.493w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     44.550u      1.617s     27.705w      1 calls
JKGrad: Amn                         :     12.833u      0.417s      7.948w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.167u      0.400s      5.749w      1 calls
JKGrad: UV                          :      1.617u      0.367s      1.185w      1 calls
JKGrad: ABx                         :      0.300u      0.083s      0.230w      1 calls
JKGrad: Amnx                        :     20.633u      0.317s     12.571w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.017s      0.236w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.276w      2 calls
JK: (A|Q)^-1                        :      7.583u      0.583s      4.604w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      8.300u      0.033s      5.009w      3 calls
JK: (Q|mn)                          :     10.750u      0.033s      6.455w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.467s      0.302w      3 calls
HF: Form core H                     :      0.633u      0.000s      0.386w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.035w      1 calls
HF: Guess                           :      0.167u      0.000s      0.106w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.103w      1 calls
HF: Form G                          :     79.317u      9.867s     53.605w     15 calls
| JK: D                             :      0.000u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     79.317u      9.867s     53.582w     15 calls
| | JK: (Q|mn) Read                 :      0.100u      5.650s      3.480w     61 calls
| | JK: J                           :      3.900u      0.033s      2.416w     61 calls
| | | JK: J1                        :      1.917u      0.017s      1.211w     61 calls
| | | JK: J2                        :      1.933u      0.000s      1.161w     61 calls
| | JK: K                           :     74.517u      0.267s     44.802w     61 calls
| | | JK: K1                        :     54.517u      0.133s     32.742w     61 calls
| | | JK: K2                        :     19.983u      0.117s     12.046w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.017s      0.008w     15 calls
HF: Form D                          :      0.033u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.183s      0.549w     14 calls
HF: Form C                          :      0.567u      0.000s      0.327w     14 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.493w      1 calls
Grad: S                             :      0.033u      0.000s      0.018w      1 calls
Grad: JK                            :     44.550u      1.617s     27.705w      1 calls
| JKGrad: Amn                       :     12.833u      0.417s      7.948w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.142w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.167u      0.400s      5.749w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.617u      0.367s      1.185w      1 calls
| JKGrad: ABx                       :      0.300u      0.083s      0.230w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.633u      0.317s     12.571w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.138w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:13:42 2025
Timers Off: Wed Apr  2 13:15:22 2025

Wall Time:       99.97 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.234w      1 calls
Libint2ERI::Libint2ERI              :      1.183u      0.017s      0.733w      8 calls
JK: (A|Q)^-1                        :      7.567u      0.583s      4.614w      1 calls
JK: (A|mn)                          :      8.067u      0.000s      4.867w      3 calls
JK: (Q|mn)                          :     10.583u      0.050s      6.371w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.300w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.348w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
SAD Guess                           :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     74.650u     10.100s     50.947w     15 calls
JK: D                               :      0.033u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     74.600u     10.100s     50.924w     15 calls
JK: (Q|mn) Read                     :      0.067u      5.700s      3.497w     61 calls
JK: J                               :      3.850u      0.167s      2.408w     61 calls
JK: J1                              :      1.983u      0.117s      1.218w     61 calls
JK: J2                              :      1.850u      0.017s      1.145w     61 calls
JK: K                               :     69.900u      0.133s     42.016w     61 calls
JK: K1                              :     49.883u      0.117s     29.911w     61 calls
JK: K2                              :     20.000u      0.017s     12.091w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.009w     15 calls
HF: Form D                          :      0.017u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.200s      0.611w     14 calls
HF: Form C                          :      0.583u      0.000s      0.337w     14 calls
Grad: V T Perturb                   :      0.800u      0.000s      0.484w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     44.750u      1.667s     27.854w      1 calls
JKGrad: Amn                         :     12.550u      0.367s      7.749w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.233u      0.467s      5.823w      1 calls
JKGrad: UV                          :      1.617u      0.367s      1.186w      1 calls
JKGrad: ABx                         :      0.300u      0.083s      0.229w      1 calls
JKGrad: Amnx                        :     21.050u      0.350s     12.851w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.234w      1 calls
| Libint2ERI::Libint2ERI            :      0.217u      0.017s      0.145w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.307w      2 calls
JK: (A|Q)^-1                        :      7.567u      0.583s      4.614w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      8.067u      0.000s      4.867w      3 calls
JK: (Q|mn)                          :     10.583u      0.050s      6.371w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.300w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.348w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     74.650u     10.100s     50.947w     15 calls
| JK: D                             :      0.033u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     74.600u     10.100s     50.924w     15 calls
| | JK: (Q|mn) Read                 :      0.067u      5.700s      3.497w     61 calls
| | JK: J                           :      3.850u      0.167s      2.408w     61 calls
| | | JK: J1                        :      1.983u      0.117s      1.218w     61 calls
| | | JK: J2                        :      1.850u      0.017s      1.145w     61 calls
| | JK: K                           :     69.900u      0.133s     42.016w     61 calls
| | | JK: K1                        :     49.883u      0.117s     29.911w     61 calls
| | | JK: K2                        :     20.000u      0.017s     12.091w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.009w     15 calls
HF: Form D                          :      0.017u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.200s      0.611w     14 calls
HF: Form C                          :      0.583u      0.000s      0.337w     14 calls
Grad: V T Perturb                   :      0.800u      0.000s      0.484w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     44.750u      1.667s     27.854w      1 calls
| JKGrad: Amn                       :     12.550u      0.367s      7.749w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.141w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.233u      0.467s      5.823w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.617u      0.367s      1.186w      1 calls
| JKGrad: ABx                       :      0.300u      0.083s      0.229w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     21.050u      0.350s     12.851w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.138w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:15:22 2025
Timers Off: Wed Apr  2 13:17:06 2025

Wall Time:      104.06 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.017s      0.235w      1 calls
Libint2ERI::Libint2ERI              :      1.250u      0.017s      0.754w      8 calls
JK: (A|Q)^-1                        :      7.417u      0.633s      4.539w      1 calls
JK: (A|mn)                          :      7.950u      0.000s      4.772w      3 calls
JK: (Q|mn)                          :     10.400u      0.033s      6.258w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.483s      0.293w      3 calls
HF: Form core H                     :      0.550u      0.017s      0.340w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
SAD Guess                           :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     82.833u      9.850s     55.733w     15 calls
JK: D                               :      0.017u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     82.783u      9.850s     55.711w     15 calls
JK: (Q|mn) Read                     :      0.067u      5.650s      3.482w     61 calls
JK: J                               :      3.900u      0.117s      2.383w     61 calls
JK: J1                              :      1.983u      0.100s      1.199w     61 calls
JK: J2                              :      1.867u      0.000s      1.141w     61 calls
JK: K                               :     77.983u      0.167s     46.874w     61 calls
JK: K1                              :     58.083u      0.150s     34.902w     61 calls
JK: K2                              :     19.883u      0.017s     11.958w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.050u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.183s      0.551w     14 calls
HF: Form C                          :      0.517u      0.000s      0.325w     14 calls
Grad: V T Perturb                   :      0.833u      0.000s      0.500w      1 calls
Grad: S                             :      0.050u      0.000s      0.027w      1 calls
Grad: JK                            :     44.400u      1.650s     27.649w      1 calls
JKGrad: Amn                         :     12.617u      0.367s      7.800w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.067u      0.450s      5.711w      1 calls
JKGrad: UV                          :      1.617u      0.367s      1.194w      1 calls
JKGrad: ABx                         :      0.333u      0.083s      0.241w      1 calls
JKGrad: Amnx                        :     20.767u      0.367s     12.687w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.017s      0.235w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.450u      0.000s      0.272w      2 calls
JK: (A|Q)^-1                        :      7.417u      0.633s      4.539w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.950u      0.000s      4.772w      3 calls
JK: (Q|mn)                          :     10.400u      0.033s      6.258w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.483s      0.293w      3 calls
HF: Form core H                     :      0.550u      0.017s      0.340w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     82.833u      9.850s     55.733w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     82.783u      9.850s     55.711w     15 calls
| | JK: (Q|mn) Read                 :      0.067u      5.650s      3.482w     61 calls
| | JK: J                           :      3.900u      0.117s      2.383w     61 calls
| | | JK: J1                        :      1.983u      0.100s      1.199w     61 calls
| | | JK: J2                        :      1.867u      0.000s      1.141w     61 calls
| | JK: K                           :     77.983u      0.167s     46.874w     61 calls
| | | JK: K1                        :     58.083u      0.150s     34.902w     61 calls
| | | JK: K2                        :     19.883u      0.017s     11.958w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.050u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.183s      0.551w     14 calls
HF: Form C                          :      0.517u      0.000s      0.325w     14 calls
Grad: V T Perturb                   :      0.833u      0.000s      0.500w      1 calls
Grad: S                             :      0.050u      0.000s      0.027w      1 calls
Grad: JK                            :     44.400u      1.650s     27.649w      1 calls
| JKGrad: Amn                       :     12.617u      0.367s      7.800w      1 calls
| | Libint2ERI::Libint2ERI          :      0.333u      0.000s      0.197w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.067u      0.450s      5.711w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: UV                        :      1.617u      0.367s      1.194w      1 calls
| JKGrad: ABx                       :      0.333u      0.083s      0.241w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.767u      0.367s     12.687w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.137w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:17:06 2025
Timers Off: Wed Apr  2 13:18:45 2025

Wall Time:       99.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.229w      1 calls
Libint2ERI::Libint2ERI              :      1.167u      0.017s      0.708w      8 calls
JK: (A|Q)^-1                        :      7.467u      0.600s      4.579w      1 calls
JK: (A|mn)                          :      7.817u      0.050s      4.716w      3 calls
JK: (Q|mn)                          :     10.100u      0.067s      6.102w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.500s      0.296w      3 calls
HF: Form core H                     :      0.550u      0.000s      0.344w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.027w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
SAD Guess                           :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     73.983u     10.367s     50.620w     15 calls
JK: D                               :      0.017u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     73.933u     10.367s     50.597w     15 calls
JK: (Q|mn) Read                     :      0.067u      5.667s      3.479w     61 calls
JK: J                               :      3.867u      0.067s      2.346w     61 calls
JK: J1                              :      1.883u      0.050s      1.178w     61 calls
JK: J2                              :      1.917u      0.017s      1.126w     61 calls
JK: K                               :     69.350u      0.367s     41.846w     61 calls
JK: K1                              :     49.300u      0.283s     29.754w     61 calls
JK: K2                              :     20.050u      0.083s     12.077w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.200s      0.660w     14 calls
HF: Form C                          :      0.500u      0.000s      0.329w     14 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.490w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     44.783u      1.683s     27.886w      1 calls
JKGrad: Amn                         :     12.517u      0.383s      7.743w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.850u      0.433s      6.168w      1 calls
JKGrad: UV                          :      1.667u      0.400s      1.234w      1 calls
JKGrad: ABx                         :      0.283u      0.083s      0.231w      1 calls
JKGrad: Amnx                        :     20.467u      0.350s     12.493w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.229w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.277w      2 calls
JK: (A|Q)^-1                        :      7.467u      0.600s      4.579w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.817u      0.050s      4.716w      3 calls
JK: (Q|mn)                          :     10.100u      0.067s      6.102w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.500s      0.296w      3 calls
HF: Form core H                     :      0.550u      0.000s      0.344w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.027w      1 calls
HF: Guess                           :      0.117u      0.000s      0.076w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.073w      1 calls
HF: Form G                          :     73.983u     10.367s     50.620w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     73.933u     10.367s     50.597w     15 calls
| | JK: (Q|mn) Read                 :      0.067u      5.667s      3.479w     61 calls
| | JK: J                           :      3.867u      0.067s      2.346w     61 calls
| | | JK: J1                        :      1.883u      0.050s      1.178w     61 calls
| | | JK: J2                        :      1.917u      0.017s      1.126w     61 calls
| | JK: K                           :     69.350u      0.367s     41.846w     61 calls
| | | JK: K1                        :     49.300u      0.283s     29.754w     61 calls
| | | JK: K2                        :     20.050u      0.083s     12.077w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.008w     15 calls
HF: DIIS                            :      0.583u      0.200s      0.660w     14 calls
HF: Form C                          :      0.500u      0.000s      0.329w     14 calls
Grad: V T Perturb                   :      0.817u      0.000s      0.490w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     44.783u      1.683s     27.886w      1 calls
| JKGrad: Amn                       :     12.517u      0.383s      7.743w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.143w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.850u      0.433s      6.168w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.667u      0.400s      1.234w      1 calls
| JKGrad: ABx                       :      0.283u      0.083s      0.231w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     20.467u      0.350s     12.493w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.139w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:18:46 2025
Timers Off: Wed Apr  2 13:20:27 2025

Wall Time:      101.10 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.000s      0.226w      1 calls
Libint2ERI::Libint2ERI              :      1.133u      0.017s      0.705w      8 calls
JK: (A|Q)^-1                        :      7.933u      0.700s      4.850w      1 calls
JK: (A|mn)                          :      8.017u      0.017s      4.830w      3 calls
JK: (Q|mn)                          :     10.583u      0.033s      6.376w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.517s      0.305w      3 calls
HF: Form core H                     :      0.550u      0.000s      0.339w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.031w      1 calls
HF: Guess                           :      0.133u      0.000s      0.077w      1 calls
SAD Guess                           :      0.117u      0.000s      0.074w      1 calls
HF: Form G                          :     76.017u     10.017s     51.788w     15 calls
JK: D                               :      0.033u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     75.967u     10.017s     51.765w     15 calls
