
Host: newton

Timers On : Fri Apr 25 15:31:43 2025
Timers Off: Fri Apr 25 15:37:59 2025

Wall Time:      376.44 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.218w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     20.483u      0.633s     12.663w      1 calls
| | Libint2ERI::Libint2ERI          :      0.017u      0.000s      0.001w      1 calls
| JKGrad: UV                        :      5.033u      0.533s      3.338w      1 calls
| JKGrad: ABx                       :      0.500u      0.100s      0.362w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: Amnx                      :     36.083u      0.367s     21.878w      1 calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.218w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 15:41:11 2025
Timers Off: Fri Apr 25 15:44:34 2025

Wall Time:      203.56 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.567u      0.017s      0.358w      1 calls
Libint2ERI::Libint2ERI              :      1.800u      0.000s      1.082w      8 calls
JK: (A|Q)^-1                        :     15.833u      1.583s      9.574w      1 calls
JK: (A|mn)                          :     13.550u      0.000s      8.133w      5 calls
JK: (Q|mn)                          :     30.733u      0.000s     18.433w      5 calls
JK: (Q|mn) Write                    :      0.033u      0.850s      0.529w      5 calls
HF: Form core H                     :      1.083u      0.017s      0.761w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.058w      1 calls
HF: Guess                           :      0.133u      0.017s      0.090w      1 calls
SAD Guess                           :      0.133u      0.017s      0.087w      1 calls
HF: Form G                          :    155.867u     13.533s    104.119w     16 calls
JK: D                               :      0.017u      0.000s      0.019w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :    155.850u     13.500s    104.076w     16 calls
JK: (Q|mn) Read                     :      0.217u      8.350s      5.152w     97 calls
JK: J                               :      5.617u      0.083s      3.399w     97 calls
JK: J1                              :      2.683u      0.083s      1.600w     97 calls
JK: J2                              :      2.833u      0.000s      1.732w     97 calls
JK: K                               :    148.800u      0.150s     89.359w     97 calls
JK: K1                              :     88.683u      0.100s     53.303w     97 calls
JK: K2                              :     60.083u      0.050s     36.041w     97 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.009w     16 calls
HF: Form D                          :      0.017u      0.000s      0.018w     16 calls
HF: DIIS                            :      0.833u      0.250s      0.666w     15 calls
HF: Form C                          :      1.400u      0.000s      0.832w     15 calls
Grad: V T Perturb                   :      1.567u      0.000s      0.938w      1 calls
Grad: S                             :      0.050u      0.000s      0.029w      1 calls
Grad: JK                            :     90.017u      2.200s     55.673w      1 calls
JKGrad: Amn                         :     26.650u      0.483s     16.284w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     20.133u      0.583s     12.438w      1 calls
JKGrad: UV                          :      4.933u      0.550s      3.288w      1 calls
JKGrad: ABx                         :      0.483u      0.117s      0.355w      1 calls
JKGrad: Amnx                        :     37.817u      0.417s     22.935w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.567u      0.017s      0.358w      1 calls
| Libint2ERI::Libint2ERI            :      0.383u      0.000s      0.237w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.000s      0.416w      2 calls
JK: (A|Q)^-1                        :     15.833u      1.583s      9.574w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     13.550u      0.000s      8.133w      5 calls
JK: (Q|mn)                          :     30.733u      0.000s     18.433w      5 calls
JK: (Q|mn) Write                    :      0.033u      0.850s      0.529w      5 calls
HF: Form core H                     :      1.083u      0.017s      0.761w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.058w      1 calls
HF: Guess                           :      0.133u      0.017s      0.090w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.087w      1 calls
HF: Form G                          :    155.867u     13.533s    104.119w     16 calls
| JK: D                             :      0.017u      0.000s      0.019w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :    155.850u     13.500s    104.076w     16 calls
| | JK: (Q|mn) Read                 :      0.217u      8.350s      5.152w     97 calls
| | JK: J                           :      5.617u      0.083s      3.399w     97 calls
| | | JK: J1                        :      2.683u      0.083s      1.600w     97 calls
| | | JK: J2                        :      2.833u      0.000s      1.732w     97 calls
| | JK: K                           :    148.800u      0.150s     89.359w     97 calls
| | | JK: K1                        :     88.683u      0.100s     53.303w     97 calls
| | | JK: K2                        :     60.083u      0.050s     36.041w     97 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.009w     16 calls
HF: Form D                          :      0.017u      0.000s      0.018w     16 calls
HF: DIIS                            :      0.833u      0.250s      0.666w     15 calls
HF: Form C                          :      1.400u      0.000s      0.832w     15 calls
Grad: V T Perturb                   :      1.567u      0.000s      0.938w      1 calls
Grad: S                             :      0.050u      0.000s      0.029w      1 calls
Grad: JK                            :     90.017u      2.200s     55.673w      1 calls
| JKGrad: Amn                       :     26.650u      0.483s     16.284w      1 calls
| | Libint2ERI::Libint2ERI          :      0.350u      0.000s      0.212w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     20.133u      0.583s     12.438w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      4.933u      0.550s      3.288w      1 calls
| JKGrad: ABx                       :      0.483u      0.117s      0.355w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     37.817u      0.417s     22.935w      1 calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.215w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 15:44:34 2025
Timers Off: Fri Apr 25 15:47:58 2025

Wall Time:      204.07 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.567u      0.017s      0.350w      1 calls
Libint2ERI::Libint2ERI              :      1.850u      0.017s      1.110w      8 calls
JK: (A|Q)^-1                        :     15.500u      1.650s      9.371w      1 calls
JK: (A|mn)                          :     15.133u      0.000s      9.079w      5 calls
JK: (Q|mn)                          :     31.800u      0.000s     19.093w      5 calls
JK: (Q|mn) Write                    :      0.050u      0.867s      0.544w      5 calls
HF: Form core H                     :      1.150u      0.017s      0.820w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.067w      1 calls
HF: Guess                           :      0.150u      0.000s      0.092w      1 calls
SAD Guess                           :      0.150u      0.000s      0.089w      1 calls
HF: Form G                          :    155.600u     13.067s    103.033w     16 calls
JK: D                               :      0.000u      0.000s      0.017w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :    155.567u     13.000s    102.995w     16 calls
JK: (Q|mn) Read                     :      0.183u      8.383s      5.143w     97 calls
JK: J                               :      5.567u      0.117s      3.372w     97 calls
JK: J1                              :      2.583u      0.117s      1.586w     97 calls
JK: J2                              :      2.883u      0.000s      1.720w     97 calls
JK: K                               :    148.433u      0.050s     89.129w     97 calls
JK: K1                              :     89.167u      0.033s     53.563w     97 calls
JK: K2                              :     59.267u      0.017s     35.551w     97 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.017s      0.008w     16 calls
HF: Form D                          :      0.050u      0.000s      0.016w     16 calls
HF: DIIS                            :      0.850u      0.200s      0.622w     15 calls
HF: Form C                          :      1.317u      0.000s      0.769w     15 calls
Grad: V T Perturb                   :      1.550u      0.000s      0.932w      1 calls
Grad: S                             :      0.050u      0.000s      0.029w      1 calls
Grad: JK                            :     90.050u      2.233s     55.743w      1 calls
JKGrad: Amn                         :     27.267u      0.550s     16.691w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     20.300u      0.583s     12.538w      1 calls
JKGrad: UV                          :      4.850u      0.550s      3.238w      1 calls
JKGrad: ABx                         :      0.467u      0.117s      0.358w      1 calls
JKGrad: Amnx                        :     37.167u      0.400s     22.527w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.567u      0.017s      0.350w      1 calls
| Libint2ERI::Libint2ERI            :      0.367u      0.017s      0.227w      1 calls
Libint2ERI::Libint2ERI              :      0.750u      0.000s      0.448w      2 calls
JK: (A|Q)^-1                        :     15.500u      1.650s      9.371w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     15.133u      0.000s      9.079w      5 calls
JK: (Q|mn)                          :     31.800u      0.000s     19.093w      5 calls
JK: (Q|mn) Write                    :      0.050u      0.867s      0.544w      5 calls
HF: Form core H                     :      1.150u      0.017s      0.820w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.067w      1 calls
HF: Guess                           :      0.150u      0.000s      0.092w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.089w      1 calls
HF: Form G                          :    155.600u     13.067s    103.033w     16 calls
| JK: D                             :      0.000u      0.000s      0.017w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :    155.567u     13.000s    102.995w     16 calls
| | JK: (Q|mn) Read                 :      0.183u      8.383s      5.143w     97 calls
| | JK: J                           :      5.567u      0.117s      3.372w     97 calls
| | | JK: J1                        :      2.583u      0.117s      1.586w     97 calls
| | | JK: J2                        :      2.883u      0.000s      1.720w     97 calls
| | JK: K                           :    148.433u      0.050s     89.129w     97 calls
| | | JK: K1                        :     89.167u      0.033s     53.563w     97 calls
| | | JK: K2                        :     59.267u      0.017s     35.551w     97 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.017s      0.008w     16 calls
HF: Form D                          :      0.050u      0.000s      0.016w     16 calls
HF: DIIS                            :      0.850u      0.200s      0.622w     15 calls
HF: Form C                          :      1.317u      0.000s      0.769w     15 calls
Grad: V T Perturb                   :      1.550u      0.000s      0.932w      1 calls
Grad: S                             :      0.050u      0.000s      0.029w      1 calls
Grad: JK                            :     90.050u      2.233s     55.743w      1 calls
| JKGrad: Amn                       :     27.267u      0.550s     16.691w      1 calls
| | Libint2ERI::Libint2ERI          :      0.383u      0.000s      0.224w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     20.300u      0.583s     12.538w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: UV                        :      4.850u      0.550s      3.238w      1 calls
| JKGrad: ABx                       :      0.467u      0.117s      0.358w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     37.167u      0.400s     22.527w      1 calls
| | Libint2ERI::Libint2ERI          :      0.350u      0.000s      0.211w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 15:47:59 2025
Timers Off: Fri Apr 25 15:51:13 2025

Wall Time:      194.85 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.567u      0.017s      0.353w      1 calls
Libint2ERI::Libint2ERI              :      1.817u      0.017s      1.111w      8 calls
JK: (A|Q)^-1                        :     14.750u      1.617s      8.947w      1 calls
JK: (A|mn)                          :     14.617u      0.033s      8.774w      5 calls
JK: (Q|mn)                          :     31.650u      0.000s     18.995w      5 calls
JK: (Q|mn) Write                    :      0.033u      0.783s      0.504w      5 calls
HF: Form core H                     :      1.117u      0.000s      0.779w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.064w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
SAD Guess                           :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :    141.717u     12.433s     94.964w     15 calls
JK: D                               :      0.050u      0.000s      0.016w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :    141.633u     12.433s     94.925w     15 calls
JK: (Q|mn) Read                     :      0.183u      7.650s      4.715w     91 calls
JK: J                               :      5.167u      0.133s      3.108w     91 calls
JK: J1                              :      2.383u      0.033s      1.459w     91 calls
JK: J2                              :      2.750u      0.050s      1.586w     91 calls
JK: K                               :    135.017u      0.117s     81.106w     91 calls
JK: K1                              :     80.750u      0.083s     48.539w     91 calls
JK: K2                              :     54.267u      0.017s     32.553w     91 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.016w     15 calls
HF: DIIS                            :      0.750u      0.267s      0.638w     14 calls
HF: Form C                          :      1.250u      0.017s      0.745w     14 calls
Grad: V T Perturb                   :      1.583u      0.000s      0.950w      1 calls
Grad: S                             :      0.050u      0.000s      0.031w      1 calls
Grad: JK                            :     89.750u      2.333s     55.554w      1 calls
JKGrad: Amn                         :     26.433u      0.633s     16.227w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     19.850u      0.633s     12.296w      1 calls
JKGrad: UV                          :      4.917u      0.567s      3.287w      1 calls
JKGrad: ABx                         :      0.517u      0.083s      0.370w      1 calls
JKGrad: Amnx                        :     38.033u      0.383s     23.038w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.567u      0.017s      0.353w      1 calls
| Libint2ERI::Libint2ERI            :      0.367u      0.017s      0.230w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.000s      0.429w      2 calls
JK: (A|Q)^-1                        :     14.750u      1.617s      8.947w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     14.617u      0.033s      8.774w      5 calls
JK: (Q|mn)                          :     31.650u      0.000s     18.995w      5 calls
JK: (Q|mn) Write                    :      0.033u      0.783s      0.504w      5 calls
HF: Form core H                     :      1.117u      0.000s      0.779w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.064w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :    141.717u     12.433s     94.964w     15 calls
| JK: D                             :      0.050u      0.000s      0.016w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :    141.633u     12.433s     94.925w     15 calls
| | JK: (Q|mn) Read                 :      0.183u      7.650s      4.715w     91 calls
| | JK: J                           :      5.167u      0.133s      3.108w     91 calls
| | | JK: J1                        :      2.383u      0.033s      1.459w     91 calls
| | | JK: J2                        :      2.750u      0.050s      1.586w     91 calls
| | JK: K                           :    135.017u      0.117s     81.106w     91 calls
| | | JK: K1                        :     80.750u      0.083s     48.539w     91 calls
| | | JK: K2                        :     54.267u      0.017s     32.553w     91 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.016w     15 calls
HF: DIIS                            :      0.750u      0.267s      0.638w     14 calls
HF: Form C                          :      1.250u      0.017s      0.745w     14 calls
Grad: V T Perturb                   :      1.583u      0.000s      0.950w      1 calls
Grad: S                             :      0.050u      0.000s      0.031w      1 calls
Grad: JK                            :     89.750u      2.333s     55.554w      1 calls
| JKGrad: Amn                       :     26.433u      0.633s     16.227w      1 calls
| | Libint2ERI::Libint2ERI          :      0.383u      0.000s      0.223w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     19.850u      0.633s     12.296w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      4.917u      0.567s      3.287w      1 calls
| JKGrad: ABx                       :      0.517u      0.083s      0.370w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     38.033u      0.383s     23.038w      1 calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.227w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 15:51:14 2025
Timers Off: Fri Apr 25 15:54:28 2025

Wall Time:      194.39 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.567u      0.017s      0.352w      1 calls
Libint2ERI::Libint2ERI              :      1.850u      0.017s      1.121w      8 calls
JK: (A|Q)^-1                        :     15.200u      1.550s      9.178w      1 calls
JK: (A|mn)                          :     14.083u      0.000s      8.449w      5 calls
JK: (Q|mn)                          :     30.083u      0.000s     18.059w      5 calls
JK: (Q|mn) Write                    :      0.050u      0.817s      0.502w      5 calls
HF: Form core H                     :      1.100u      0.017s      0.784w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.067w      1 calls
HF: Guess                           :      0.150u      0.000s      0.090w      1 calls
SAD Guess                           :      0.150u      0.000s      0.087w      1 calls
HF: Form G                          :    145.733u     12.783s     97.152w     15 calls
JK: D                               :      0.017u      0.000s      0.017w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :    145.700u     12.767s     97.115w     15 calls
