
Host: newton

Timers On : Thu Apr 24 20:14:02 2025
Timers Off: Thu Apr 24 20:15:18 2025

Wall Time:       76.19 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
HF: Form S/X                        :      0.067u      0.000s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
SAD Guess                           :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :     71.483u      7.900s     49.348w     11 calls
JK: D                               :      0.033u      0.000s      0.008w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     71.450u      7.900s     49.328w     11 calls
JK: (Q|mn) Read                     :      0.100u      4.317s      2.663w     45 calls
JK: J                               :      2.767u      0.017s      1.719w     45 calls
JK: J1                              :      1.333u      0.017s      0.813w     45 calls
JK: J2                              :      1.400u      0.000s      0.875w     45 calls
JK: K                               :     67.667u      0.150s     40.640w     45 calls
JK: K1                              :     42.500u      0.117s     25.570w     45 calls
JK: K2                              :     25.150u      0.033s     15.065w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.007w     11 calls
HF: DIIS                            :      0.483u      0.117s      0.375w     10 calls
HF: Form C                          :      0.633u      0.000s      0.360w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.000s      0.267w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.177w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.017s      0.309w      2 calls
JK: (A|Q)^-1                        :      9.967u      1.150s      6.069w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     10.933u      0.000s      6.577w      3 calls
JK: (Q|mn)                          :     19.733u      0.050s     11.855w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.600s      0.374w      3 calls
HF: Form core H                     :      0.767u      0.000s      0.503w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.045w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :     71.483u      7.900s     49.348w     11 calls
| JK: D                             :      0.033u      0.000s      0.008w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     71.450u      7.900s     49.328w     11 calls
| | JK: (Q|mn) Read                 :      0.100u      4.317s      2.663w     45 calls
| | JK: J                           :      2.767u      0.017s      1.719w     45 calls
| | | JK: J1                        :      1.333u      0.017s      0.813w     45 calls
| | | JK: J2                        :      1.400u      0.000s      0.875w     45 calls
| | JK: K                           :     67.667u      0.150s     40.640w     45 calls
| | | JK: K1                        :     42.500u      0.117s     25.570w     45 calls
| | | JK: K2                        :     25.150u      0.033s     15.065w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.005w     11 calls
HF: Form D                          :      0.000u      0.000s      0.007w     11 calls
HF: DIIS                            :      0.483u      0.117s      0.375w     10 calls
HF: Form C                          :      0.633u      0.000s      0.360w     10 calls

**************************************************************************************

Host: newton

Timers On : Thu Apr 24 20:20:09 2025
Timers Off: Thu Apr 24 20:21:29 2025

Wall Time:       79.67 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.433u      0.017s      0.265w      1 calls
Libint2ERI::Libint2ERI              :      0.817u      0.017s      0.485w      4 calls
JK: (A|Q)^-1                        :     10.717u      1.283s      6.599w      1 calls
JK: (A|mn)                          :     11.567u      0.067s      6.975w      3 calls
JK: (Q|mn)                          :     20.683u      0.133s     12.503w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.733s      0.440w      3 calls
HF: Form core H                     :      0.733u      0.000s      0.580w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.057w      1 calls
HF: Guess                           :      0.183u      0.017s      0.116w      1 calls
SAD Guess                           :      0.167u      0.017s      0.112w      1 calls
HF: Form G                          :     70.083u      7.867s     48.505w     11 calls
JK: D                               :      0.017u      0.017s      0.009w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     70.050u      7.850s     48.483w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.083s      2.542w     45 calls
JK: J                               :      2.733u      0.067s      1.667w     45 calls
JK: J1                              :      1.283u      0.050s      0.781w     45 calls
JK: J2                              :      1.400u      0.000s      0.858w     45 calls
JK: K                               :     66.483u      0.200s     39.977w     45 calls
JK: K1                              :     41.383u      0.150s     24.922w     45 calls
JK: K2                              :     25.100u      0.050s     15.050w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.533u      0.150s      0.402w     10 calls
HF: Form C                          :      0.633u      0.000s      0.384w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.017s      0.265w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.017s      0.175w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.309w      2 calls
JK: (A|Q)^-1                        :     10.717u      1.283s      6.599w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     11.567u      0.067s      6.975w      3 calls
JK: (Q|mn)                          :     20.683u      0.133s     12.503w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.733s      0.440w      3 calls
HF: Form core H                     :      0.733u      0.000s      0.580w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.057w      1 calls
HF: Guess                           :      0.183u      0.017s      0.116w      1 calls
| SAD Guess                         :      0.167u      0.017s      0.112w      1 calls
HF: Form G                          :     70.083u      7.867s     48.505w     11 calls
| JK: D                             :      0.017u      0.017s      0.009w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     70.050u      7.850s     48.483w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      4.083s      2.542w     45 calls
| | JK: J                           :      2.733u      0.067s      1.667w     45 calls
| | | JK: J1                        :      1.283u      0.050s      0.781w     45 calls
| | | JK: J2                        :      1.400u      0.000s      0.858w     45 calls
| | JK: K                           :     66.483u      0.200s     39.977w     45 calls
| | | JK: K1                        :     41.383u      0.150s     24.922w     45 calls
| | | JK: K2                        :     25.100u      0.050s     15.050w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.005w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.533u      0.150s      0.402w     10 calls
HF: Form C                          :      0.633u      0.000s      0.384w     10 calls

**************************************************************************************

Host: newton

Timers On : Thu Apr 24 20:21:29 2025
Timers Off: Thu Apr 24 20:22:46 2025

Wall Time:       76.67 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.433u      0.000s      0.263w      1 calls
Libint2ERI::Libint2ERI              :      0.783u      0.000s      0.484w      4 calls
JK: (A|Q)^-1                        :      9.867u      1.100s      5.985w      1 calls
JK: (A|mn)                          :      9.717u      0.000s      5.837w      3 calls
JK: (Q|mn)                          :     19.383u      0.017s     11.645w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.367w      3 calls
HF: Form core H                     :      0.700u      0.000s      0.529w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.047w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
SAD Guess                           :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :     71.067u      7.567s     48.277w     11 calls
JK: D                               :      0.000u      0.000s      0.009w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     71.067u      7.550s     48.257w     11 calls
JK: (Q|mn) Read                     :      0.100u      4.133s      2.550w     45 calls
JK: J                               :      2.817u      0.017s      1.670w     45 calls
JK: J1                              :      1.200u      0.000s      0.788w     45 calls
JK: J2                              :      1.517u      0.000s      0.853w     45 calls
JK: K                               :     67.250u      0.067s     40.441w     45 calls
JK: K1                              :     42.617u      0.033s     25.595w     45 calls
JK: K2                              :     24.633u      0.033s     14.841w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.004w     11 calls
HF: Form D                          :      0.000u      0.000s      0.007w     11 calls
HF: DIIS                            :      0.467u      0.117s      0.362w     10 calls
HF: Form C                          :      0.617u      0.000s      0.356w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.000s      0.263w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.173w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.310w      2 calls
JK: (A|Q)^-1                        :      9.867u      1.100s      5.985w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.717u      0.000s      5.837w      3 calls
JK: (Q|mn)                          :     19.383u      0.017s     11.645w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.367w      3 calls
HF: Form core H                     :      0.700u      0.000s      0.529w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.047w      1 calls
HF: Guess                           :      0.150u      0.000s      0.091w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.088w      1 calls
HF: Form G                          :     71.067u      7.567s     48.277w     11 calls
| JK: D                             :      0.000u      0.000s      0.009w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     71.067u      7.550s     48.257w     11 calls
| | JK: (Q|mn) Read                 :      0.100u      4.133s      2.550w     45 calls
| | JK: J                           :      2.817u      0.017s      1.670w     45 calls
| | | JK: J1                        :      1.200u      0.000s      0.788w     45 calls
| | | JK: J2                        :      1.517u      0.000s      0.853w     45 calls
| | JK: K                           :     67.250u      0.067s     40.441w     45 calls
| | | JK: K1                        :     42.617u      0.033s     25.595w     45 calls
| | | JK: K2                        :     24.633u      0.033s     14.841w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.004w     11 calls
HF: Form D                          :      0.000u      0.000s      0.007w     11 calls
HF: DIIS                            :      0.467u      0.117s      0.362w     10 calls
HF: Form C                          :      0.617u      0.000s      0.356w     10 calls

**************************************************************************************

Host: newton

Timers On : Thu Apr 24 20:22:46 2025
Timers Off: Thu Apr 24 20:24:02 2025

Wall Time:       76.48 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.417u      0.017s      0.256w      1 calls
Libint2ERI::Libint2ERI              :      0.783u      0.017s      0.485w      4 calls
JK: (A|Q)^-1                        :      9.600u      1.083s      5.831w      1 calls
JK: (A|mn)                          :     10.483u      0.000s      6.302w      3 calls
JK: (Q|mn)                          :     18.933u      0.067s     11.394w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.354w      3 calls
HF: Form core H                     :      0.717u      0.000s      0.434w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.041w      1 calls
HF: Guess                           :      0.150u      0.017s      0.093w      1 calls
SAD Guess                           :      0.133u      0.017s      0.090w      1 calls
HF: Form G                          :     69.517u      7.667s     48.151w     11 calls
JK: D                               :      0.017u      0.000s      0.008w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     69.500u      7.650s     48.130w     11 calls
JK: (Q|mn) Read                     :      0.100u      4.167s      2.545w     45 calls
JK: J                               :      2.650u      0.017s      1.611w     45 calls
JK: J1                              :      1.250u      0.017s      0.753w     45 calls
JK: J2                              :      1.367u      0.000s      0.828w     45 calls
JK: K                               :     65.933u      0.117s     39.614w     45 calls
JK: K1                              :     40.817u      0.083s     24.563w     45 calls
JK: K2                              :     25.100u      0.033s     15.046w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.004w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.483u      0.100s      0.418w     10 calls
HF: Form C                          :      0.600u      0.000s      0.357w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.017s      0.256w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.167w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.000s      0.317w      2 calls
JK: (A|Q)^-1                        :      9.600u      1.083s      5.831w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     10.483u      0.000s      6.302w      3 calls
JK: (Q|mn)                          :     18.933u      0.067s     11.394w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.354w      3 calls
HF: Form core H                     :      0.717u      0.000s      0.434w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.041w      1 calls
HF: Guess                           :      0.150u      0.017s      0.093w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.090w      1 calls
HF: Form G                          :     69.517u      7.667s     48.151w     11 calls
| JK: D                             :      0.017u      0.000s      0.008w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     69.500u      7.650s     48.130w     11 calls
| | JK: (Q|mn) Read                 :      0.100u      4.167s      2.545w     45 calls
| | JK: J                           :      2.650u      0.017s      1.611w     45 calls
| | | JK: J1                        :      1.250u      0.017s      0.753w     45 calls
| | | JK: J2                        :      1.367u      0.000s      0.828w     45 calls
| | JK: K                           :     65.933u      0.117s     39.614w     45 calls
| | | JK: K1                        :     40.817u      0.083s     24.563w     45 calls
| | | JK: K2                        :     25.100u      0.033s     15.046w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.004w     11 calls
HF: Form D                          :      0.017u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.483u      0.100s      0.418w     10 calls
HF: Form C                          :      0.600u      0.000s      0.357w     10 calls

**************************************************************************************

Host: newton

Timers On : Thu Apr 24 20:24:02 2025
Timers Off: Thu Apr 24 20:25:20 2025

Wall Time:       77.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.033s      0.260w      1 calls
Libint2ERI::Libint2ERI              :      0.750u      0.033s      0.483w      4 calls
JK: (A|Q)^-1                        :      9.850u      1.067s      5.994w      1 calls
JK: (A|mn)                          :     10.517u      0.017s      6.309w      3 calls
JK: (Q|mn)                          :     18.867u      0.050s     11.360w      3 calls
JK: (Q|mn) Write                    :      0.033u      0.567s      0.351w      3 calls
HF: Form core H                     :      0.700u      0.017s      0.620w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.056w      1 calls
HF: Guess                           :      0.183u      0.017s      0.119w      1 calls
SAD Guess                           :      0.183u      0.017s      0.114w      1 calls
HF: Form G                          :     71.383u      7.633s     49.073w     11 calls
JK: D                               :      0.000u      0.000s      0.009w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     71.383u      7.617s     49.052w     11 calls
JK: (Q|mn) Read                     :      0.033u      3.967s      2.438w     45 calls
JK: J                               :      2.617u      0.017s      1.596w     45 calls
JK: J1                              :      1.250u      0.000s      0.750w     45 calls
JK: J2                              :      1.350u      0.000s      0.818w     45 calls
JK: K                               :     67.883u      0.117s     40.760w     45 calls
JK: K1                              :     41.983u      0.067s     25.179w     45 calls
JK: K2                              :     25.883u      0.033s     15.576w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.004w     11 calls
HF: Form D                          :      0.000u      0.000s      0.008w     11 calls
HF: DIIS                            :      0.517u      0.117s      0.386w     10 calls
