
Host: node_13

Timers On : Wed Apr  2 13:43:56 2025
Timers Off: Wed Apr  2 13:44:52 2025

Wall Time:       56.51 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.450u      0.167s      0.588w     10 calls
HF: Form C                          :      0.450u      0.000s      0.234w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:44:52 2025
Timers Off: Wed Apr  2 13:45:51 2025

Wall Time:       58.61 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.226w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.017s      0.420w      4 calls
JK: (A|Q)^-1                        :      7.367u      0.617s      4.497w      1 calls
JK: (A|mn)                          :      8.167u      0.050s      4.920w      3 calls
JK: (Q|mn)                          :     10.200u      0.017s      6.138w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.292w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.358w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.035w      1 calls
HF: Guess                           :      0.117u      0.000s      0.073w      1 calls
SAD Guess                           :      0.117u      0.000s      0.070w      1 calls
HF: Form G                          :     56.867u      7.283s     38.628w     11 calls
JK: D                               :      0.033u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     56.783u      7.283s     38.612w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.100s      2.522w     45 calls
JK: J                               :      2.833u      0.067s      1.716w     45 calls
JK: J1                              :      1.450u      0.033s      0.865w     45 calls
JK: J2                              :      1.350u      0.000s      0.819w     45 calls
JK: K                               :     53.433u      0.100s     32.132w     45 calls
JK: K1                              :     38.433u      0.083s     23.147w     45 calls
JK: K2                              :     14.967u      0.017s      8.976w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.433u      0.150s      0.425w     10 calls
HF: Form C                          :      0.367u      0.017s      0.238w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.226w      1 calls
| Libint2ERI::Libint2ERI            :      0.217u      0.017s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.272w      2 calls
JK: (A|Q)^-1                        :      7.367u      0.617s      4.497w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      8.167u      0.050s      4.920w      3 calls
JK: (Q|mn)                          :     10.200u      0.017s      6.138w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.292w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.358w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.035w      1 calls
HF: Guess                           :      0.117u      0.000s      0.073w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.070w      1 calls
HF: Form G                          :     56.867u      7.283s     38.628w     11 calls
| JK: D                             :      0.033u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     56.783u      7.283s     38.612w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      4.100s      2.522w     45 calls
| | JK: J                           :      2.833u      0.067s      1.716w     45 calls
| | | JK: J1                        :      1.450u      0.033s      0.865w     45 calls
| | | JK: J2                        :      1.350u      0.000s      0.819w     45 calls
| | JK: K                           :     53.433u      0.100s     32.132w     45 calls
| | | JK: K1                        :     38.433u      0.083s     23.147w     45 calls
| | | JK: K2                        :     14.967u      0.017s      8.976w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.433u      0.150s      0.425w     10 calls
HF: Form C                          :      0.367u      0.017s      0.238w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:45:51 2025
Timers Off: Wed Apr  2 13:46:47 2025

Wall Time:       55.97 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.350u      0.017s      0.223w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.017s      0.420w      4 calls
JK: (A|Q)^-1                        :      7.267u      0.633s      4.445w      1 calls
JK: (A|mn)                          :      7.850u      0.033s      4.716w      3 calls
JK: (Q|mn)                          :     10.200u      0.000s      6.128w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.288w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.345w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     53.300u      7.183s     36.315w     11 calls
JK: D                               :      0.033u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     53.267u      7.183s     36.299w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.067s      2.507w     45 calls
JK: J                               :      2.700u      0.050s      1.660w     45 calls
JK: J1                              :      1.383u      0.033s      0.842w     45 calls
JK: J2                              :      1.267u      0.000s      0.788w     45 calls
JK: K                               :     49.983u      0.067s     30.000w     45 calls
JK: K1                              :     35.267u      0.067s     21.148w     45 calls
JK: K2                              :     14.700u      0.000s      8.842w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.183s      0.649w     10 calls
HF: Form C                          :      0.367u      0.000s      0.230w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.350u      0.017s      0.223w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.145w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.275w      2 calls
JK: (A|Q)^-1                        :      7.267u      0.633s      4.445w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.850u      0.033s      4.716w      3 calls
JK: (Q|mn)                          :     10.200u      0.000s      6.128w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.288w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.345w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     53.300u      7.183s     36.315w     11 calls
| JK: D                             :      0.033u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     53.267u      7.183s     36.299w     11 calls
| | JK: (Q|mn) Read                 :      0.067u      4.067s      2.507w     45 calls
| | JK: J                           :      2.700u      0.050s      1.660w     45 calls
| | | JK: J1                        :      1.383u      0.033s      0.842w     45 calls
| | | JK: J2                        :      1.267u      0.000s      0.788w     45 calls
| | JK: K                           :     49.983u      0.067s     30.000w     45 calls
| | | JK: K1                        :     35.267u      0.067s     21.148w     45 calls
| | | JK: K2                        :     14.700u      0.000s      8.842w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.183s      0.649w     10 calls
HF: Form C                          :      0.367u      0.000s      0.230w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:46:47 2025
Timers Off: Wed Apr  2 13:47:47 2025

Wall Time:       59.80 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.000s      0.223w      1 calls
Libint2ERI::Libint2ERI              :      0.683u      0.017s      0.416w      4 calls
JK: (A|Q)^-1                        :      7.500u      0.617s      4.576w      1 calls
JK: (A|mn)                          :      7.800u      0.033s      4.702w      3 calls
JK: (Q|mn)                          :     10.367u      0.033s      6.240w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.500s      0.297w      3 calls
HF: Form core H                     :      0.550u      0.017s      0.339w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.033w      1 calls
HF: Guess                           :      0.100u      0.017s      0.073w      1 calls
SAD Guess                           :      0.100u      0.017s      0.070w      1 calls
HF: Form G                          :     58.817u      7.383s     39.765w     11 calls
JK: D                               :      0.000u      0.000s      0.007w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     58.817u      7.383s     39.748w     11 calls
JK: (Q|mn) Read                     :      0.017u      4.167s      2.525w     45 calls
JK: J                               :      2.750u      0.017s      1.688w     45 calls
JK: J1                              :      1.433u      0.017s      0.852w     45 calls
JK: J2                              :      1.233u      0.000s      0.805w     45 calls
JK: K                               :     55.533u      0.200s     33.439w     45 calls
JK: K1                              :     40.700u      0.167s     24.518w     45 calls
JK: K2                              :     14.767u      0.033s      8.911w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.367u      0.183s      0.417w     10 calls
HF: Form C                          :      0.417u      0.017s      0.232w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.000s      0.223w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.000s      0.144w      1 calls
Libint2ERI::Libint2ERI              :      0.450u      0.017s      0.271w      2 calls
JK: (A|Q)^-1                        :      7.500u      0.617s      4.576w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.800u      0.033s      4.702w      3 calls
JK: (Q|mn)                          :     10.367u      0.033s      6.240w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.500s      0.297w      3 calls
HF: Form core H                     :      0.550u      0.017s      0.339w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.033w      1 calls
HF: Guess                           :      0.100u      0.017s      0.073w      1 calls
| SAD Guess                         :      0.100u      0.017s      0.070w      1 calls
HF: Form G                          :     58.817u      7.383s     39.765w     11 calls
| JK: D                             :      0.000u      0.000s      0.007w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     58.817u      7.383s     39.748w     11 calls
| | JK: (Q|mn) Read                 :      0.017u      4.167s      2.525w     45 calls
| | JK: J                           :      2.750u      0.017s      1.688w     45 calls
| | | JK: J1                        :      1.433u      0.017s      0.852w     45 calls
| | | JK: J2                        :      1.233u      0.000s      0.805w     45 calls
| | JK: K                           :     55.533u      0.200s     33.439w     45 calls
| | | JK: K1                        :     40.700u      0.167s     24.518w     45 calls
| | | JK: K2                        :     14.767u      0.033s      8.911w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.367u      0.183s      0.417w     10 calls
HF: Form C                          :      0.417u      0.017s      0.232w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:47:47 2025
Timers Off: Wed Apr  2 13:48:44 2025

Wall Time:       56.38 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.227w      1 calls
Libint2ERI::Libint2ERI              :      0.683u      0.000s      0.423w      4 calls
JK: (A|Q)^-1                        :      7.333u      0.617s      4.487w      1 calls
JK: (A|mn)                          :      7.833u      0.017s      4.722w      3 calls
JK: (Q|mn)                          :     10.300u      0.050s      6.201w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.287w      3 calls
HF: Form core H                     :      0.567u      0.017s      0.346w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.030w      1 calls
HF: Guess                           :      0.133u      0.000s      0.077w      1 calls
SAD Guess                           :      0.117u      0.000s      0.074w      1 calls
HF: Form G                          :     53.017u      7.350s     36.223w     11 calls
JK: D                               :      0.017u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     52.983u      7.317s     36.207w     11 calls
JK: (Q|mn) Read                     :      0.033u      4.017s      2.450w     45 calls
JK: J                               :      2.667u      0.083s      1.654w     45 calls
JK: J1                              :      1.383u      0.033s      0.838w     45 calls
JK: J2                              :      1.267u      0.033s      0.785w     45 calls
JK: K                               :     49.783u      0.150s     29.958w     45 calls
JK: K1                              :     34.783u      0.117s     20.922w     45 calls
JK: K2                              :     14.983u      0.033s      9.026w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.500u      0.100s      0.599w     10 calls
HF: Form C                          :      0.383u      0.017s      0.231w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.227w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.000s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.450u      0.000s      0.275w      2 calls
JK: (A|Q)^-1                        :      7.333u      0.617s      4.487w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.833u      0.017s      4.722w      3 calls
JK: (Q|mn)                          :     10.300u      0.050s      6.201w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.467s      0.287w      3 calls
HF: Form core H                     :      0.567u      0.017s      0.346w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.030w      1 calls
HF: Guess                           :      0.133u      0.000s      0.077w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.074w      1 calls
HF: Form G                          :     53.017u      7.350s     36.223w     11 calls
| JK: D                             :      0.017u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     52.983u      7.317s     36.207w     11 calls
| | JK: (Q|mn) Read                 :      0.033u      4.017s      2.450w     45 calls
| | JK: J                           :      2.667u      0.083s      1.654w     45 calls
| | | JK: J1                        :      1.383u      0.033s      0.838w     45 calls
| | | JK: J2                        :      1.267u      0.033s      0.785w     45 calls
| | JK: K                           :     49.783u      0.150s     29.958w     45 calls
| | | JK: K1                        :     34.783u      0.117s     20.922w     45 calls
| | | JK: K2                        :     14.983u      0.033s      9.026w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.500u      0.100s      0.599w     10 calls
HF: Form C                          :      0.383u      0.017s      0.231w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:48:44 2025
Timers Off: Wed Apr  2 13:49:40 2025

Wall Time:       56.47 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.350u      0.033s      0.227w      1 calls
Libint2ERI::Libint2ERI              :      0.667u      0.017s      0.420w      4 calls
JK: (A|Q)^-1                        :      7.300u      0.667s      4.491w      1 calls
JK: (A|mn)                          :      8.067u      0.033s      4.857w      3 calls
JK: (Q|mn)                          :     10.300u      0.050s      6.218w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.483s      0.298w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.347w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.133u      0.017s      0.086w      1 calls
SAD Guess                           :      0.133u      0.017s      0.084w      1 calls
HF: Form G                          :     53.817u      7.183s     36.690w     11 calls
JK: D                               :      0.017u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     53.800u      7.167s     36.674w     11 calls
JK: (Q|mn) Read                     :      0.050u      4.167s      2.542w     45 calls
JK: J                               :      2.817u      0.033s      1.718w     45 calls
JK: J1                              :      1.383u      0.033s      0.860w     45 calls
JK: J2                              :      1.417u      0.000s      0.826w     45 calls
JK: K                               :     50.467u      0.033s     30.304w     45 calls
JK: K1                              :     35.783u      0.033s     21.437w     45 calls
JK: K2                              :     14.683u      0.000s      8.857w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.100s      0.418w     10 calls
HF: Form C                          :      0.367u      0.000s      0.226w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.350u      0.033s      0.227w      1 calls
| Libint2ERI::Libint2ERI            :      0.217u      0.017s      0.147w      1 calls
Libint2ERI::Libint2ERI              :      0.450u      0.000s      0.273w      2 calls
JK: (A|Q)^-1                        :      7.300u      0.667s      4.491w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      8.067u      0.033s      4.857w      3 calls
JK: (Q|mn)                          :     10.300u      0.050s      6.218w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.483s      0.298w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.347w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.133u      0.017s      0.086w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.084w      1 calls
HF: Form G                          :     53.817u      7.183s     36.690w     11 calls
| JK: D                             :      0.017u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     53.800u      7.167s     36.674w     11 calls
| | JK: (Q|mn) Read                 :      0.050u      4.167s      2.542w     45 calls
| | JK: J                           :      2.817u      0.033s      1.718w     45 calls
| | | JK: J1                        :      1.383u      0.033s      0.860w     45 calls
| | | JK: J2                        :      1.417u      0.000s      0.826w     45 calls
| | JK: K                           :     50.467u      0.033s     30.304w     45 calls
| | | JK: K1                        :     35.783u      0.033s     21.437w     45 calls
| | | JK: K2                        :     14.683u      0.000s      8.857w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.500u      0.100s      0.418w     10 calls
HF: Form C                          :      0.367u      0.000s      0.226w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:49:41 2025
Timers Off: Wed Apr  2 13:50:38 2025

Wall Time:       57.51 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.367u      0.017s      0.228w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.017s      0.425w      4 calls
JK: (A|Q)^-1                        :      6.967u      0.617s      4.260w      1 calls
JK: (A|mn)                          :      7.950u      0.017s      4.776w      3 calls
JK: (Q|mn)                          :     10.033u      0.050s      6.055w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.291w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.338w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.030w      1 calls
HF: Guess                           :      0.133u      0.000s      0.072w      1 calls
SAD Guess                           :      0.100u      0.000s      0.069w      1 calls
HF: Form G                          :     56.083u      7.283s     38.092w     11 calls
JK: D                               :      0.000u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     56.067u      7.283s     38.076w     11 calls
JK: (Q|mn) Read                     :      0.017u      4.133s      2.456w     45 calls
JK: J                               :      2.650u      0.033s      1.655w     45 calls
JK: J1                              :      1.317u      0.033s      0.839w     45 calls
JK: J2                              :      1.333u      0.000s      0.786w     45 calls
JK: K                               :     52.900u      0.183s     31.828w     45 calls
JK: K1                              :     38.117u      0.100s     22.993w     45 calls
JK: K2                              :     14.717u      0.083s      8.825w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.483u      0.133s      0.440w     10 calls
HF: Form C                          :      0.383u      0.000s      0.232w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.367u      0.017s      0.228w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.148w      1 calls
Libint2ERI::Libint2ERI              :      0.467u      0.000s      0.276w      2 calls
JK: (A|Q)^-1                        :      6.967u      0.617s      4.260w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :      7.950u      0.017s      4.776w      3 calls
JK: (Q|mn)                          :     10.033u      0.050s      6.055w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.483s      0.291w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.338w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.030w      1 calls
HF: Guess                           :      0.133u      0.000s      0.072w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.069w      1 calls
HF: Form G                          :     56.083u      7.283s     38.092w     11 calls
| JK: D                             :      0.000u      0.000s      0.006w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     56.067u      7.283s     38.076w     11 calls
| | JK: (Q|mn) Read                 :      0.017u      4.133s      2.456w     45 calls
| | JK: J                           :      2.650u      0.033s      1.655w     45 calls
| | | JK: J1                        :      1.317u      0.033s      0.839w     45 calls
| | | JK: J2                        :      1.333u      0.000s      0.786w     45 calls
| | JK: K                           :     52.900u      0.183s     31.828w     45 calls
| | | JK: K1                        :     38.117u      0.100s     22.993w     45 calls
| | | JK: K2                        :     14.717u      0.083s      8.825w     45 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.017u      0.000s      0.006w     11 calls
HF: DIIS                            :      0.483u      0.133s      0.440w     10 calls
HF: Form C                          :      0.383u      0.000s      0.232w     10 calls

**************************************************************************************

Host: node_13

Timers On : Wed Apr  2 13:50:38 2025
Timers Off: Wed Apr  2 13:51:36 2025

Wall Time:       58.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.000s      0.226w      1 calls
Libint2ERI::Libint2ERI              :      0.700u      0.000s      0.422w      4 calls
JK: (A|Q)^-1                        :      7.267u      0.650s      4.445w      1 calls
JK: (A|mn)                          :      8.000u      0.050s      4.828w      3 calls
JK: (Q|mn)                          :     10.217u      0.017s      6.159w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.500s      0.295w      3 calls
HF: Form core H                     :      0.567u      0.000s      0.343w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.029w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     56.600u      7.250s     38.423w     11 calls
JK: D                               :      0.000u      0.000s      0.006w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     56.600u      7.233s     38.407w     11 calls
JK: (Q|mn) Read                     :      0.067u      4.233s      2.560w     45 calls
JK: J                               :      2.850u      0.083s      1.727w     45 calls
JK: J1                              :      1.467u      0.083s      0.879w     45 calls
JK: J2                              :      1.383u      0.000s      0.816w     45 calls
JK: K                               :     53.067u      0.133s     31.996w     45 calls
JK: K1                              :     38.417u      0.117s     23.152w     45 calls
JK: K2                              :     14.650u      0.017s      8.834w     45 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.006w     11 calls
HF: Form D                          :      0.000u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.483u      0.217s      0.479w     10 calls
