
Host: newton

Timers On : Fri Apr 25 11:49:16 2025
Timers Off: Fri Apr 25 11:51:29 2025

Wall Time:      132.60 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
JK: (Q|mn) Write                    :      0.000u      0.550s      0.339w      3 calls
HF: Form core H                     :      0.683u      0.017s      0.555w      1 calls
HF: Form S/X                        :      0.100u      0.017s      0.060w      1 calls
HF: Guess                           :      0.183u      0.017s      0.121w      1 calls
| SAD Guess                         :      0.183u      0.017s      0.116w      1 calls
HF: Form G                          :     94.867u      9.800s     65.194w     15 calls
| JK: D                             :      0.033u      0.000s      0.012w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     94.800u      9.783s     65.166w     15 calls
| | JK: (Q|mn) Read                 :      0.217u      5.167s      3.204w     61 calls
| | JK: J                           :      3.467u      0.067s      2.148w     61 calls
| | | JK: J1                        :      1.650u      0.067s      1.014w     61 calls
| | | JK: J2                        :      1.767u      0.000s      1.097w     61 calls
| | JK: K                           :     89.983u      0.100s     54.023w     61 calls
| | | JK: K1                        :     55.833u      0.067s     33.485w     61 calls
| | | JK: K2                        :     34.133u      0.033s     20.531w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.017s      0.006w     15 calls
HF: Form D                          :      0.017u      0.000s      0.011w     15 calls
HF: DIIS                            :      0.633u      0.133s      0.493w     14 calls
HF: Form C                          :      0.867u      0.017s      0.521w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.608w      1 calls
Grad: S                             :      0.033u      0.000s      0.022w      1 calls
Grad: JK                            :     60.333u      1.717s     37.523w      1 calls
| JKGrad: Amn                       :     18.183u      0.417s     11.170w      1 calls
| | Libint2ERI::Libint2ERI          :      0.300u      0.000s      0.182w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     13.050u      0.433s      8.088w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      2.867u      0.400s      1.954w      1 calls
| JKGrad: ABx                       :      0.367u      0.083s      0.269w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     25.867u      0.350s     15.730w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.169w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 11:51:29 2025
Timers Off: Fri Apr 25 11:55:27 2025

Wall Time:      237.95 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.417u      0.017s      0.254w      1 calls
Libint2ERI::Libint2ERI              :      1.350u      0.017s      0.809w      8 calls
JK: (A|Q)^-1                        :      9.567u      1.033s      5.830w      1 calls
JK: (A|mn)                          :      9.717u      0.000s      5.838w      3 calls
JK: (Q|mn)                          :     17.933u      0.000s     10.754w      3 calls
JK: (Q|mn) Write                    :      0.050u      0.500s      0.323w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.589w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.183u      0.000s      0.118w      1 calls
SAD Guess                           :      0.167u      0.000s      0.113w      1 calls
HF: Form G                          :    252.083u     28.000s    172.968w     43 calls
JK: D                               :      0.050u      0.000s      0.020w     43 calls
JK: USO2AO                          :      0.350u      0.000s      0.220w     43 calls
JK: JK                              :    251.000u     27.950s    172.292w     43 calls
JK: (Q|mn) Read                     :      0.383u     14.417s      8.831w    173 calls
JK: J                               :      9.383u      0.133s      5.845w    173 calls
JK: J1                              :      4.367u      0.100s      2.745w    173 calls
JK: J2                              :      4.950u      0.017s      2.996w    173 calls
JK: K                               :    237.883u      0.283s    142.817w    173 calls
JK: K1                              :    143.550u      0.250s     86.212w    173 calls
JK: K2                              :     94.267u      0.033s     56.583w    173 calls
JK: AO2USO                          :      0.617u      0.033s      0.410w     43 calls
HF: Form F                          :      0.000u      0.000s      0.011w     43 calls
HF: Form D                          :      0.067u      0.000s      0.016w     43 calls
HF: DIIS                            :      1.183u      0.367s      0.909w     42 calls
HF: Form C                          :      1.383u      0.000s      0.852w     42 calls
Grad: V T Perturb                   :      0.933u      0.000s      0.563w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     57.583u      1.817s     35.897w      1 calls
JKGrad: Amn                         :     17.350u      0.417s     10.660w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     12.383u      0.400s      7.663w      1 calls
JKGrad: UV                          :      2.883u      0.400s      1.979w      1 calls
JKGrad: ABx                         :      0.367u      0.067s      0.268w      1 calls
JKGrad: Amnx                        :     24.600u      0.500s     15.047w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.017s      0.254w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.166w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.307w      2 calls
JK: (A|Q)^-1                        :      9.567u      1.033s      5.830w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.717u      0.000s      5.838w      3 calls
JK: (Q|mn)                          :     17.933u      0.000s     10.754w      3 calls
JK: (Q|mn) Write                    :      0.050u      0.500s      0.323w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.589w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.030w      1 calls
HF: Guess                           :      0.183u      0.000s      0.118w      1 calls
| SAD Guess                         :      0.167u      0.000s      0.113w      1 calls
HF: Form G                          :    252.083u     28.000s    172.968w     43 calls
| JK: D                             :      0.050u      0.000s      0.020w     43 calls
| JK: USO2AO                        :      0.350u      0.000s      0.220w     43 calls
| JK: JK                            :    251.000u     27.950s    172.292w     43 calls
| | JK: (Q|mn) Read                 :      0.383u     14.417s      8.831w    173 calls
| | JK: J                           :      9.383u      0.133s      5.845w    173 calls
| | | JK: J1                        :      4.367u      0.100s      2.745w    173 calls
| | | JK: J2                        :      4.950u      0.017s      2.996w    173 calls
| | JK: K                           :    237.883u      0.283s    142.817w    173 calls
| | | JK: K1                        :    143.550u      0.250s     86.212w    173 calls
| | | JK: K2                        :     94.267u      0.033s     56.583w    173 calls
| JK: AO2USO                        :      0.617u      0.033s      0.410w     43 calls
HF: Form F                          :      0.000u      0.000s      0.011w     43 calls
HF: Form D                          :      0.067u      0.000s      0.016w     43 calls
HF: DIIS                            :      1.183u      0.367s      0.909w     42 calls
HF: Form C                          :      1.383u      0.000s      0.852w     42 calls
Grad: V T Perturb                   :      0.933u      0.000s      0.563w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     57.583u      1.817s     35.897w      1 calls
| JKGrad: Amn                       :     17.350u      0.417s     10.660w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.171w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     12.383u      0.400s      7.663w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      2.883u      0.400s      1.979w      1 calls
| JKGrad: ABx                       :      0.367u      0.067s      0.268w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     24.600u      0.500s     15.047w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.163w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 11:55:27 2025
Timers Off: Fri Apr 25 11:57:42 2025

Wall Time:      135.53 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.033s      0.261w      1 calls
Libint2ERI::Libint2ERI              :      1.433u      0.033s      0.872w      8 calls
JK: (A|Q)^-1                        :     10.133u      1.067s      6.142w      1 calls
JK: (A|mn)                          :     10.400u      0.100s      6.290w      3 calls
JK: (Q|mn)                          :     19.117u      0.000s     11.468w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.533s      0.335w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.547w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.049w      1 calls
HF: Guess                           :      0.150u      0.000s      0.095w      1 calls
SAD Guess                           :      0.150u      0.000s      0.091w      1 calls
HF: Form G                          :     99.033u     10.450s     68.189w     16 calls
JK: D                               :      0.033u      0.000s      0.013w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :     98.933u     10.450s     68.159w     16 calls
JK: (Q|mn) Read                     :      0.183u      5.483s      3.414w     65 calls
JK: J                               :      3.683u      0.083s      2.289w     65 calls
JK: J1                              :      1.733u      0.067s      1.078w     65 calls
JK: J2                              :      1.933u      0.000s      1.172w     65 calls
JK: K                               :     93.950u      0.000s     56.365w     65 calls
JK: K1                              :     58.100u      0.000s     34.874w     65 calls
JK: K2                              :     35.833u      0.000s     21.483w     65 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.006w     16 calls
HF: Form D                          :      0.017u      0.000s      0.012w     16 calls
HF: DIIS                            :      0.700u      0.183s      0.535w     15 calls
HF: Form C                          :      0.917u      0.000s      0.562w     15 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.624w      1 calls
Grad: S                             :      0.033u      0.000s      0.022w      1 calls
Grad: JK                            :     59.467u      1.883s     37.449w      1 calls
JKGrad: Amn                         :     17.950u      0.433s     11.030w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     12.650u      0.467s      7.871w      1 calls
JKGrad: UV                          :      2.750u      0.500s      1.954w      1 calls
JKGrad: ABx                         :      0.450u      0.100s      0.331w      1 calls
JKGrad: Amnx                        :     25.667u      0.350s     15.604w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.033s      0.261w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.033s      0.170w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.323w      2 calls
JK: (A|Q)^-1                        :     10.133u      1.067s      6.142w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     10.400u      0.100s      6.290w      3 calls
JK: (Q|mn)                          :     19.117u      0.000s     11.468w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.533s      0.335w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.547w      1 calls
HF: Form S/X                        :      0.067u      0.017s      0.049w      1 calls
HF: Guess                           :      0.150u      0.000s      0.095w      1 calls
| SAD Guess                         :      0.150u      0.000s      0.091w      1 calls
HF: Form G                          :     99.033u     10.450s     68.189w     16 calls
| JK: D                             :      0.033u      0.000s      0.013w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :     98.933u     10.450s     68.159w     16 calls
| | JK: (Q|mn) Read                 :      0.183u      5.483s      3.414w     65 calls
| | JK: J                           :      3.683u      0.083s      2.289w     65 calls
| | | JK: J1                        :      1.733u      0.067s      1.078w     65 calls
| | | JK: J2                        :      1.933u      0.000s      1.172w     65 calls
| | JK: K                           :     93.950u      0.000s     56.365w     65 calls
| | | JK: K1                        :     58.100u      0.000s     34.874w     65 calls
| | | JK: K2                        :     35.833u      0.000s     21.483w     65 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.000u      0.000s      0.006w     16 calls
HF: Form D                          :      0.017u      0.000s      0.012w     16 calls
HF: DIIS                            :      0.700u      0.183s      0.535w     15 calls
HF: Form C                          :      0.917u      0.000s      0.562w     15 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.624w      1 calls
Grad: S                             :      0.033u      0.000s      0.022w      1 calls
Grad: JK                            :     59.467u      1.883s     37.449w      1 calls
| JKGrad: Amn                       :     17.950u      0.433s     11.030w      1 calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.214w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     12.650u      0.467s      7.871w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      2.750u      0.500s      1.954w      1 calls
| JKGrad: ABx                       :      0.450u      0.100s      0.331w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: Amnx                      :     25.667u      0.350s     15.604w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.162w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 11:57:43 2025
Timers Off: Fri Apr 25 12:00:03 2025

Wall Time:      140.59 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.417u      0.000s      0.257w      1 calls
Libint2ERI::Libint2ERI              :      1.483u      0.017s      0.879w      8 calls
JK: (A|Q)^-1                        :     10.050u      1.083s      6.090w      1 calls
JK: (A|mn)                          :     10.833u      0.000s      6.504w      3 calls
JK: (Q|mn)                          :     19.600u      0.000s     11.769w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.350w      3 calls
HF: Form core H                     :      0.733u      0.000s      0.555w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.046w      1 calls
HF: Guess                           :      0.133u      0.017s      0.095w      1 calls
SAD Guess                           :      0.133u      0.017s      0.092w      1 calls
HF: Form G                          :    103.683u     10.867s     70.893w     16 calls
JK: D                               :      0.033u      0.000s      0.013w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :    103.600u     10.867s     70.862w     16 calls
JK: (Q|mn) Read                     :      0.183u      6.150s      3.776w     65 calls
JK: J                               :      4.083u      0.033s      2.502w     65 calls
JK: J1                              :      1.883u      0.033s      1.179w     65 calls
JK: J2                              :      2.117u      0.000s      1.280w     65 calls
JK: K                               :     97.917u      0.000s     58.733w     65 calls
JK: K1                              :     61.800u      0.000s     37.148w     65 calls
JK: K2                              :     36.100u      0.000s     21.577w     65 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.007w     16 calls
HF: Form D                          :      0.033u      0.000s      0.011w     16 calls
HF: DIIS                            :      0.733u      0.150s      0.511w     15 calls
HF: Form C                          :      0.833u      0.000s      0.549w     15 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.615w      1 calls
Grad: S                             :      0.033u      0.000s      0.023w      1 calls
Grad: JK                            :     63.167u      1.883s     39.367w      1 calls
JKGrad: Amn                         :     19.300u      0.550s     11.915w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     13.283u      0.467s      8.254w      1 calls
JKGrad: UV                          :      3.017u      0.367s      2.040w      1 calls
JKGrad: ABx                         :      0.383u      0.100s      0.287w      1 calls
JKGrad: Amnx                        :     27.183u      0.367s     16.529w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.000s      0.257w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.169w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.310w      2 calls
JK: (A|Q)^-1                        :     10.050u      1.083s      6.090w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.017s      0.001w      1 calls
JK: (A|mn)                          :     10.833u      0.000s      6.504w      3 calls
JK: (Q|mn)                          :     19.600u      0.000s     11.769w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.583s      0.350w      3 calls
HF: Form core H                     :      0.733u      0.000s      0.555w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.046w      1 calls
HF: Guess                           :      0.133u      0.017s      0.095w      1 calls
| SAD Guess                         :      0.133u      0.017s      0.092w      1 calls
HF: Form G                          :    103.683u     10.867s     70.893w     16 calls
| JK: D                             :      0.033u      0.000s      0.013w     16 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     16 calls
| JK: JK                            :    103.600u     10.867s     70.862w     16 calls
| | JK: (Q|mn) Read                 :      0.183u      6.150s      3.776w     65 calls
| | JK: J                           :      4.083u      0.033s      2.502w     65 calls
| | | JK: J1                        :      1.883u      0.033s      1.179w     65 calls
| | | JK: J2                        :      2.117u      0.000s      1.280w     65 calls
| | JK: K                           :     97.917u      0.000s     58.733w     65 calls
| | | JK: K1                        :     61.800u      0.000s     37.148w     65 calls
| | | JK: K2                        :     36.100u      0.000s     21.577w     65 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls
HF: Form F                          :      0.017u      0.000s      0.007w     16 calls
HF: Form D                          :      0.033u      0.000s      0.011w     16 calls
HF: DIIS                            :      0.733u      0.150s      0.511w     15 calls
HF: Form C                          :      0.833u      0.000s      0.549w     15 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.615w      1 calls
Grad: S                             :      0.033u      0.000s      0.023w      1 calls
Grad: JK                            :     63.167u      1.883s     39.367w      1 calls
| JKGrad: Amn                       :     19.300u      0.550s     11.915w      1 calls
| | Libint2ERI::Libint2ERI          :      0.367u      0.000s      0.223w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     13.283u      0.467s      8.254w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      3.017u      0.367s      2.040w      1 calls
| JKGrad: ABx                       :      0.383u      0.100s      0.287w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     27.183u      0.367s     16.529w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.175w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 12:00:03 2025
Timers Off: Fri Apr 25 12:02:21 2025

Wall Time:      137.97 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.433u      0.017s      0.271w      1 calls
Libint2ERI::Libint2ERI              :      1.383u      0.017s      0.862w      8 calls
JK: (A|Q)^-1                        :     10.100u      1.117s      6.121w      1 calls
JK: (A|mn)                          :     11.333u      0.000s      6.800w      3 calls
JK: (Q|mn)                          :     20.167u      0.000s     12.112w      3 calls
JK: (Q|mn) Write                    :      0.033u      0.617s      0.382w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.649w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.060w      1 calls
HF: Guess                           :      0.183u      0.017s      0.114w      1 calls
SAD Guess                           :      0.167u      0.017s      0.110w      1 calls
HF: Form G                          :     97.650u     10.050s     67.303w     15 calls
JK: D                               :      0.017u      0.000s      0.012w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     97.633u     10.033s     67.273w     15 calls
JK: (Q|mn) Read                     :      0.200u      5.517s      3.477w     61 calls
JK: J                               :      3.733u      0.100s      2.290w     61 calls
JK: J1                              :      1.767u      0.050s      1.075w     61 calls
JK: J2                              :      1.933u      0.017s      1.175w     61 calls
JK: K                               :     92.333u      0.017s     55.385w     61 calls
JK: K1                              :     57.833u      0.017s     34.717w     61 calls
JK: K2                              :     34.483u      0.000s     20.661w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.006w     15 calls
HF: Form D                          :      0.000u      0.000s      0.011w     15 calls
HF: DIIS                            :      0.700u      0.200s      0.496w     14 calls
HF: Form C                          :      0.883u      0.000s      0.539w     14 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.633w      1 calls
Grad: S                             :      0.050u      0.000s      0.023w      1 calls
Grad: JK                            :     63.600u      1.833s     39.514w      1 calls
JKGrad: Amn                         :     19.133u      0.450s     11.754w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     13.367u      0.450s      8.288w      1 calls
JKGrad: UV                          :      3.100u      0.400s      2.101w      1 calls
JKGrad: ABx                         :      0.383u      0.100s      0.288w      1 calls
JKGrad: Amnx                        :     27.617u      0.400s     16.817w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.017s      0.271w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.178w      1 calls
Libint2ERI::Libint2ERI              :      0.533u      0.000s      0.327w      2 calls
JK: (A|Q)^-1                        :     10.100u      1.117s      6.121w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     11.333u      0.000s      6.800w      3 calls
JK: (Q|mn)                          :     20.167u      0.000s     12.112w      3 calls
JK: (Q|mn) Write                    :      0.033u      0.617s      0.382w      3 calls
HF: Form core H                     :      0.717u      0.017s      0.649w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.060w      1 calls
HF: Guess                           :      0.183u      0.017s      0.114w      1 calls
| SAD Guess                         :      0.167u      0.017s      0.110w      1 calls
HF: Form G                          :     97.650u     10.050s     67.303w     15 calls
| JK: D                             :      0.017u      0.000s      0.012w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     97.633u     10.033s     67.273w     15 calls
| | JK: (Q|mn) Read                 :      0.200u      5.517s      3.477w     61 calls
| | JK: J                           :      3.733u      0.100s      2.290w     61 calls
| | | JK: J1                        :      1.767u      0.050s      1.075w     61 calls
| | | JK: J2                        :      1.933u      0.017s      1.175w     61 calls
| | JK: K                           :     92.333u      0.017s     55.385w     61 calls
| | | JK: K1                        :     57.833u      0.017s     34.717w     61 calls
| | | JK: K2                        :     34.483u      0.000s     20.661w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.006w     15 calls
HF: Form D                          :      0.000u      0.000s      0.011w     15 calls
HF: DIIS                            :      0.700u      0.200s      0.496w     14 calls
HF: Form C                          :      0.883u      0.000s      0.539w     14 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.633w      1 calls
Grad: S                             :      0.050u      0.000s      0.023w      1 calls
Grad: JK                            :     63.600u      1.833s     39.514w      1 calls
| JKGrad: Amn                       :     19.133u      0.450s     11.754w      1 calls
| | Libint2ERI::Libint2ERI          :      0.300u      0.000s      0.180w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     13.367u      0.450s      8.288w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: UV                        :      3.100u      0.400s      2.101w      1 calls
| JKGrad: ABx                       :      0.383u      0.100s      0.288w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     27.617u      0.400s     16.817w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.175w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: newton

Timers On : Fri Apr 25 12:02:21 2025
Timers Off: Fri Apr 25 12:04:47 2025

Wall Time:      145.43 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.450u      0.017s      0.275w      1 calls
Libint2ERI::Libint2ERI              :      1.467u      0.017s      0.879w      8 calls
JK: (A|Q)^-1                        :     10.400u      1.117s      6.293w      1 calls
JK: (A|mn)                          :     10.550u      0.000s      6.332w      3 calls
JK: (Q|mn)                          :     20.933u      0.000s     12.561w      3 calls
JK: (Q|mn) Write                    :      0.017u      0.633s      0.389w      3 calls
HF: Form core H                     :      0.833u      0.000s      0.690w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.058w      1 calls
HF: Guess                           :      0.200u      0.017s      0.122w      1 calls
SAD Guess                           :      0.200u      0.017s      0.117w      1 calls
HF: Form G                          :    106.383u     11.950s     73.047w     15 calls
JK: D                               :      0.000u      0.000s      0.014w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :    106.350u     11.950s     73.015w     15 calls
