
Host: node_13

Timers On : Tue Feb 25 13:33:35 2025
Timers Off: Tue Feb 25 13:35:34 2025

Wall Time:      118.79 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
JK: K2                              :     24.667u      0.033s     14.800w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.633u      0.200s      0.585w     14 calls
HF: Form C                          :      0.567u      0.000s      0.362w     14 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.623w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     52.383u      1.817s     32.679w      1 calls
JKGrad: Amn                         :     14.850u      0.400s      9.152w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     10.650u      0.500s      6.696w      1 calls
JKGrad: UV                          :      1.967u      0.417s      1.427w      1 calls
JKGrad: ABx                         :      0.333u      0.083s      0.257w      1 calls
JKGrad: Amnx                        :     24.567u      0.400s     14.982w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.033s      0.259w      1 calls
| Libint2ERI::Libint2ERI            :      0.250u      0.033s      0.162w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.304w      2 calls
JK: (A|Q)^-1                        :      9.017u      0.750s      5.699w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.700u      0.050s      5.834w      4 calls
JK: (Q|mn)                          :     12.000u      0.050s      7.241w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.567s      0.348w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.439w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.034w      1 calls
HF: Guess                           :      0.100u      0.017s      0.072w      1 calls
| SAD Guess                         :      0.100u      0.017s      0.069w      1 calls
HF: Form G                          :     86.417u     10.483s     58.299w     15 calls
| JK: D                             :      0.000u      0.000s      0.010w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     86.417u     10.483s     58.276w     15 calls
| | JK: (Q|mn) Read                 :      0.083u      6.283s      3.847w     76 calls
| | JK: J                           :      4.150u      0.117s      2.565w     76 calls
| | | JK: J1                        :      2.000u      0.067s      1.271w     76 calls
| | | JK: J2                        :      2.117u      0.017s      1.233w     76 calls
| | JK: K                           :     81.450u      0.117s     48.976w     76 calls
| | | JK: K1                        :     56.717u      0.083s     34.158w     76 calls
| | | JK: K2                        :     24.667u      0.033s     14.800w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.633u      0.200s      0.585w     14 calls
HF: Form C                          :      0.567u      0.000s      0.362w     14 calls
Grad: V T Perturb                   :      1.033u      0.000s      0.623w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     52.383u      1.817s     32.679w      1 calls
| JKGrad: Amn                       :     14.850u      0.400s      9.152w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.159w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.650u      0.500s      6.696w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.967u      0.417s      1.427w      1 calls
| JKGrad: ABx                       :      0.333u      0.083s      0.257w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     24.567u      0.400s     14.982w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.153w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 13:37:30 2025
Timers Off: Tue Feb 25 13:39:31 2025

Wall Time:      121.41 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.000s      0.245w      1 calls
Libint2ERI::Libint2ERI              :      1.283u      0.000s      0.775w      8 calls
JK: (A|Q)^-1                        :      8.800u      0.767s      5.384w      1 calls
JK: (A|mn)                          :     10.300u      0.017s      6.203w      4 calls
JK: (Q|mn)                          :     12.933u      0.067s      7.786w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.550s      0.339w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.493w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.039w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     93.000u     10.633s     62.363w     15 calls
JK: D                               :      0.017u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     92.967u     10.633s     62.340w     15 calls
JK: (Q|mn) Read                     :      0.033u      6.733s      4.070w     76 calls
JK: J                               :      4.533u      0.017s      2.746w     76 calls
JK: J1                              :      2.200u      0.000s      1.364w     76 calls
JK: J2                              :      2.217u      0.000s      1.316w     76 calls
JK: K                               :     87.650u      0.117s     52.660w     76 calls
JK: K1                              :     62.700u      0.083s     37.667w     76 calls
JK: K2                              :     24.950u      0.033s     14.974w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.650u      0.183s      0.658w     14 calls
HF: Form C                          :      0.533u      0.000s      0.362w     14 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.637w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     54.633u      1.717s     33.817w      1 calls
JKGrad: Amn                         :     15.517u      0.350s      9.525w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     10.617u      0.483s      6.662w      1 calls
JKGrad: UV                          :      1.950u      0.433s      1.432w      1 calls
JKGrad: ABx                         :      0.350u      0.100s      0.259w      1 calls
JKGrad: Amnx                        :     26.200u      0.333s     15.921w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.000s      0.245w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.160w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.000s      0.310w      2 calls
JK: (A|Q)^-1                        :      8.800u      0.767s      5.384w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.300u      0.017s      6.203w      4 calls
JK: (Q|mn)                          :     12.933u      0.067s      7.786w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.550s      0.339w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.493w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.039w      1 calls
HF: Guess                           :      0.117u      0.000s      0.071w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     93.000u     10.633s     62.363w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     92.967u     10.633s     62.340w     15 calls
| | JK: (Q|mn) Read                 :      0.033u      6.733s      4.070w     76 calls
| | JK: J                           :      4.533u      0.017s      2.746w     76 calls
| | | JK: J1                        :      2.200u      0.000s      1.364w     76 calls
| | | JK: J2                        :      2.217u      0.000s      1.316w     76 calls
| | JK: K                           :     87.650u      0.117s     52.660w     76 calls
| | | JK: K1                        :     62.700u      0.083s     37.667w     76 calls
| | | JK: K2                        :     24.950u      0.033s     14.974w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.650u      0.183s      0.658w     14 calls
HF: Form C                          :      0.533u      0.000s      0.362w     14 calls
Grad: V T Perturb                   :      1.050u      0.000s      0.637w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     54.633u      1.717s     33.817w      1 calls
| JKGrad: Amn                       :     15.517u      0.350s      9.525w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.154w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.617u      0.483s      6.662w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.950u      0.433s      1.432w      1 calls
| JKGrad: ABx                       :      0.350u      0.100s      0.259w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     26.200u      0.333s     15.921w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.151w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 13:39:31 2025
Timers Off: Tue Feb 25 13:41:30 2025

Wall Time:      118.88 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.417u      0.000s      0.250w      1 calls
Libint2ERI::Libint2ERI              :      1.267u      0.000s      0.778w      8 calls
JK: (A|Q)^-1                        :      8.767u      0.717s      5.351w      1 calls
JK: (A|mn)                          :     10.050u      0.050s      6.055w      4 calls
JK: (Q|mn)                          :     12.967u      0.050s      7.811w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.583s      0.362w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.447w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.037w      1 calls
HF: Guess                           :      0.100u      0.000s      0.070w      1 calls
SAD Guess                           :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     89.150u     10.650s     59.948w     15 calls
JK: D                               :      0.017u      0.000s      0.010w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     89.083u     10.650s     59.926w     15 calls
JK: (Q|mn) Read                     :      0.133u      6.683s      4.056w     76 calls
JK: J                               :      4.450u      0.133s      2.753w     76 calls
JK: J1                              :      2.183u      0.083s      1.367w     76 calls
JK: J2                              :      2.183u      0.017s      1.321w     76 calls
JK: K                               :     83.783u      0.167s     50.447w     76 calls
JK: K1                              :     58.850u      0.067s     35.383w     76 calls
JK: K2                              :     24.917u      0.100s     15.045w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.517u      0.267s      0.555w     14 calls
HF: Form C                          :      0.617u      0.000s      0.356w     14 calls
Grad: V T Perturb                   :      1.167u      0.000s      0.708w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     54.083u      1.867s     33.586w      1 calls
JKGrad: Amn                         :     15.300u      0.417s      9.433w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     10.750u      0.500s      6.760w      1 calls
JKGrad: UV                          :      1.967u      0.433s      1.435w      1 calls
JKGrad: ABx                         :      0.333u      0.083s      0.255w      1 calls
JKGrad: Amnx                        :     25.717u      0.417s     15.685w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.417u      0.000s      0.250w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.162w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.303w      2 calls
JK: (A|Q)^-1                        :      8.767u      0.717s      5.351w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.050u      0.050s      6.055w      4 calls
JK: (Q|mn)                          :     12.967u      0.050s      7.811w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.583s      0.362w      4 calls
HF: Form core H                     :      0.733u      0.000s      0.447w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.037w      1 calls
HF: Guess                           :      0.100u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.068w      1 calls
HF: Form G                          :     89.150u     10.650s     59.948w     15 calls
| JK: D                             :      0.017u      0.000s      0.010w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     89.083u     10.650s     59.926w     15 calls
| | JK: (Q|mn) Read                 :      0.133u      6.683s      4.056w     76 calls
| | JK: J                           :      4.450u      0.133s      2.753w     76 calls
| | | JK: J1                        :      2.183u      0.083s      1.367w     76 calls
| | | JK: J2                        :      2.183u      0.017s      1.321w     76 calls
| | JK: K                           :     83.783u      0.167s     50.447w     76 calls
| | | JK: K1                        :     58.850u      0.067s     35.383w     76 calls
| | | JK: K2                        :     24.917u      0.100s     15.045w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.517u      0.267s      0.555w     14 calls
HF: Form C                          :      0.617u      0.000s      0.356w     14 calls
Grad: V T Perturb                   :      1.167u      0.000s      0.708w      1 calls
Grad: S                             :      0.033u      0.000s      0.021w      1 calls
Grad: JK                            :     54.083u      1.867s     33.586w      1 calls
| JKGrad: Amn                       :     15.300u      0.417s      9.433w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.156w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.750u      0.500s      6.760w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.967u      0.433s      1.435w      1 calls
| JKGrad: ABx                       :      0.333u      0.083s      0.255w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     25.717u      0.417s     15.685w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.156w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 13:41:31 2025
Timers Off: Tue Feb 25 13:43:32 2025

Wall Time:      121.18 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.017s      0.255w      1 calls
Libint2ERI::Libint2ERI              :      1.283u      0.017s      0.783w      8 calls
JK: (A|Q)^-1                        :      9.317u      0.767s      5.690w      1 calls
JK: (A|mn)                          :     10.317u      0.050s      6.203w      4 calls
JK: (Q|mn)                          :     13.200u      0.017s      7.963w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.600s      0.360w      4 calls
HF: Form core H                     :      0.733u      0.017s      0.455w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     90.433u     10.867s     60.906w     15 calls
JK: D                               :      0.033u      0.000s      0.010w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     90.350u     10.867s     60.884w     15 calls
JK: (Q|mn) Read                     :      0.050u      6.850s      4.169w     76 calls
JK: J                               :      4.683u      0.083s      2.826w     76 calls
JK: J1                              :      2.317u      0.067s      1.405w     76 calls
JK: J2                              :      2.283u      0.000s      1.355w     76 calls
JK: K                               :     85.017u      0.150s     51.110w     76 calls
JK: K1                              :     60.317u      0.117s     36.286w     76 calls
JK: K2                              :     24.667u      0.033s     14.805w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.533u      0.233s      0.683w     14 calls
HF: Form C                          :      0.567u      0.000s      0.357w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.610w      1 calls
Grad: S                             :      0.050u      0.000s      0.022w      1 calls
Grad: JK                            :     55.683u      1.667s     34.435w      1 calls
JKGrad: Amn                         :     15.900u      0.300s      9.735w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     10.917u      0.517s      6.856w      1 calls
JKGrad: UV                          :      1.983u      0.400s      1.433w      1 calls
JKGrad: ABx                         :      0.350u      0.083s      0.258w      1 calls
JKGrad: Amnx                        :     26.533u      0.333s     16.136w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.017s      0.255w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.017s      0.168w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.297w      2 calls
JK: (A|Q)^-1                        :      9.317u      0.767s      5.690w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (A|mn)                          :     10.317u      0.050s      6.203w      4 calls
JK: (Q|mn)                          :     13.200u      0.017s      7.963w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.600s      0.360w      4 calls
HF: Form core H                     :      0.733u      0.017s      0.455w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.034w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     90.433u     10.867s     60.906w     15 calls
| JK: D                             :      0.033u      0.000s      0.010w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     90.350u     10.867s     60.884w     15 calls
| | JK: (Q|mn) Read                 :      0.050u      6.850s      4.169w     76 calls
| | JK: J                           :      4.683u      0.083s      2.826w     76 calls
| | | JK: J1                        :      2.317u      0.067s      1.405w     76 calls
| | | JK: J2                        :      2.283u      0.000s      1.355w     76 calls
| | JK: K                           :     85.017u      0.150s     51.110w     76 calls
| | | JK: K1                        :     60.317u      0.117s     36.286w     76 calls
| | | JK: K2                        :     24.667u      0.033s     14.805w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.533u      0.233s      0.683w     14 calls
HF: Form C                          :      0.567u      0.000s      0.357w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.610w      1 calls
Grad: S                             :      0.050u      0.000s      0.022w      1 calls
Grad: JK                            :     55.683u      1.667s     34.435w      1 calls
| JKGrad: Amn                       :     15.900u      0.300s      9.735w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.154w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     10.917u      0.517s      6.856w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.983u      0.400s      1.433w      1 calls
| JKGrad: ABx                       :      0.350u      0.083s      0.258w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     26.533u      0.333s     16.136w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.162w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Tue Feb 25 13:43:32 2025
Timers Off: Tue Feb 25 13:45:44 2025

Wall Time:      132.19 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.017s      0.245w      1 calls
Libint2ERI::Libint2ERI              :      1.300u      0.017s      0.780w      8 calls
JK: (A|Q)^-1                        :      8.433u      0.767s      5.148w      1 calls
JK: (A|mn)                          :     11.083u      0.050s      6.664w      4 calls
JK: (Q|mn)                          :     14.267u      0.033s      8.598w      4 calls
JK: (Q|mn) Write                    :      0.033u      0.600s      0.381w      4 calls
HF: Form core H                     :      0.717u      0.000s      0.430w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.033w      1 calls
HF: Guess                           :      0.117u      0.000s      0.072w      1 calls
SAD Guess                           :      0.100u      0.000s      0.069w      1 calls
HF: Form G                          :    104.900u     11.833s     70.286w     16 calls
JK: D                               :      0.017u      0.000s      0.010w     16 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     16 calls
JK: JK                              :    104.850u     11.817s     70.262w     16 calls
