
Host: newton

Timers On : Thu Apr 24 19:28:54 2025
Timers Off: Thu Apr 24 19:31:08 2025

Wall Time:      134.13 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
SAD Guess                           :      0.183u      0.000s      0.107w      1 calls
HF: Form G                          :     97.817u     10.383s     66.902w     15 calls
JK: D                               :      0.000u      0.000s      0.012w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     97.767u     10.383s     66.873w     15 calls
JK: (Q|mn) Read                     :      0.200u      5.650s      3.516w     61 calls
JK: J                               :      3.850u      0.050s      2.324w     61 calls
JK: J1                              :      1.700u      0.050s      1.094w     61 calls
JK: J2                              :      2.100u      0.000s      1.191w     61 calls
JK: K                               :     92.567u      0.017s     55.596w     61 calls
JK: K1                              :     58.617u      0.017s     35.220w     61 calls
JK: K2                              :     33.917u      0.000s     20.369w     61 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.006w     15 calls
HF: Form D                          :      0.017u      0.000s      0.011w     15 calls
HF: DIIS                            :      0.633u      0.183s      0.493w     14 calls
HF: Form C                          :      0.850u      0.000s      0.529w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.611w      1 calls
Grad: S                             :      0.033u      0.000s      0.023w      1 calls
Grad: JK                            :     63.400u      1.733s     39.370w      1 calls
JKGrad: Amn                         :     19.333u      0.467s     11.881w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :     12.833u      0.433s      7.970w      1 calls
JKGrad: UV                          :      2.883u      0.383s      1.954w      1 calls
JKGrad: ABx                         :      0.383u      0.083s      0.276w      1 calls
JKGrad: Amnx                        :     27.967u      0.317s     16.971w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.433u      0.017s      0.269w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.017s      0.177w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.000s      0.314w      2 calls
JK: (A|Q)^-1                        :     10.033u      1.117s      6.082w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :     11.550u      0.000s      6.928w      3 calls
JK: (Q|mn)                          :     20.950u      0.017s     12.573w      3 calls
JK: (Q|mn) Write                    :      0.000u      0.583s      0.361w      3 calls
HF: Form core H                     :      0.717u      0.000s      0.655w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.058w      1 calls
HF: Guess                           :      0.183u      0.000s      0.111w      1 calls
| SAD Guess                         :      0.183u      0.000s      0.107w      1 calls
HF: Form G                          :     97.817u     10.383s     66.902w     15 calls
| JK: D                             :      0.000u      0.000s      0.012w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     97.767u     10.383s     66.873w     15 calls
| | JK: (Q|mn) Read                 :      0.200u      5.650s      3.516w     61 calls
| | JK: J                           :      3.850u      0.050s      2.324w     61 calls
| | | JK: J1                        :      1.700u      0.050s      1.094w     61 calls
| | | JK: J2                        :      2.100u      0.000s      1.191w     61 calls
| | JK: K                           :     92.567u      0.017s     55.596w     61 calls
| | | JK: K1                        :     58.617u      0.017s     35.220w     61 calls
| | | JK: K2                        :     33.917u      0.000s     20.369w     61 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.006w     15 calls
HF: Form D                          :      0.017u      0.000s      0.011w     15 calls
HF: DIIS                            :      0.633u      0.183s      0.493w     14 calls
HF: Form C                          :      0.850u      0.000s      0.529w     14 calls
Grad: V T Perturb                   :      1.017u      0.000s      0.611w      1 calls
Grad: S                             :      0.033u      0.000s      0.023w      1 calls
Grad: JK                            :     63.400u      1.733s     39.370w      1 calls
| JKGrad: Amn                       :     19.333u      0.467s     11.881w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.170w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :     12.833u      0.433s      7.970w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      1 calls
| JKGrad: UV                        :      2.883u      0.383s      1.954w      1 calls
| JKGrad: ABx                       :      0.383u      0.083s      0.276w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     27.967u      0.317s     16.971w      1 calls
| | Libint2ERI::Libint2ERI          :      0.283u      0.000s      0.166w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************
