
Host: node_13

Timers On : Sun Feb 16 23:23:58 2025
Timers Off: Sun Feb 16 23:24:15 2025

Wall Time:       16.73 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Host: node_13

Timers On : Sun Feb 16 23:24:15 2025
Timers Off: Sun Feb 16 23:24:33 2025

Wall Time:       17.47 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.133u      0.000s      0.082w      1 calls
Libint2ERI::Libint2ERI              :      0.250u      0.000s      0.152w      4 calls
JK: (A|mn)                          :      2.583u      0.017s      1.561w      1 calls
JK: (A|Q)^-1/2                      :      1.367u      0.083s      0.871w      1 calls
JK: (Q|mn)                          :      1.800u      0.017s      1.084w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.089w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.009w      1 calls
HF: Guess                           :      0.117u      0.000s      0.072w      1 calls
SAD Guess                           :      0.117u      0.000s      0.069w      1 calls
HF: Form G                          :     17.067u      1.467s     11.151w     11 calls
JK: D                               :      0.000u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     17.067u      1.467s     11.145w     11 calls
JK: J                               :      0.817u      0.050s      0.542w     12 calls
JK: J1                              :      0.433u      0.050s      0.293w     12 calls
JK: J2                              :      0.383u      0.000s      0.245w     12 calls
JK: K                               :     16.017u      0.017s      9.602w     12 calls
JK: K1                              :     13.467u      0.017s      8.080w     12 calls
JK: K2                              :      2.533u      0.000s      1.521w     12 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.333u      0.117s      0.346w     10 calls
HF: Form C                          :      0.117u      0.000s      0.069w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.133u      0.000s      0.082w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.000s      0.054w      1 calls
Libint2ERI::Libint2ERI              :      0.150u      0.000s      0.098w      2 calls
JK: (A|mn)                          :      2.583u      0.017s      1.561w      1 calls
JK: (A|Q)^-1/2                      :      1.367u      0.083s      0.871w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      1.800u      0.017s      1.084w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.089w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.009w      1 calls
HF: Guess                           :      0.117u      0.000s      0.072w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.069w      1 calls
HF: Form G                          :     17.067u      1.467s     11.151w     11 calls
| JK: D                             :      0.000u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     17.067u      1.467s     11.145w     11 calls
| | JK: J                           :      0.817u      0.050s      0.542w     12 calls
| | | JK: J1                        :      0.433u      0.050s      0.293w     12 calls
| | | JK: J2                        :      0.383u      0.000s      0.245w     12 calls
| | JK: K                           :     16.017u      0.017s      9.602w     12 calls
| | | JK: K1                        :     13.467u      0.017s      8.080w     12 calls
| | | JK: K2                        :      2.533u      0.000s      1.521w     12 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.333u      0.117s      0.346w     10 calls
HF: Form C                          :      0.117u      0.000s      0.069w     10 calls

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:24:33 2025
Timers Off: Sun Feb 16 23:24:50 2025

Wall Time:       17.39 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.133u      0.000s      0.082w      1 calls
Libint2ERI::Libint2ERI              :      0.233u      0.000s      0.152w      4 calls
JK: (A|mn)                          :      2.500u      0.033s      1.515w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.100s      0.905w      1 calls
JK: (Q|mn)                          :      1.800u      0.050s      1.103w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.089w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.008w      1 calls
HF: Guess                           :      0.133u      0.000s      0.080w      1 calls
SAD Guess                           :      0.133u      0.000s      0.078w      1 calls
HF: Form G                          :     17.300u      1.517s     11.293w     11 calls
JK: D                               :      0.000u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     17.300u      1.517s     11.287w     11 calls
JK: J                               :      0.917u      0.050s      0.570w     12 calls
JK: J1                              :      0.467u      0.050s      0.310w     12 calls
JK: J2                              :      0.433u      0.000s      0.256w     12 calls
JK: K                               :     16.183u      0.033s      9.718w     12 calls
JK: K1                              :     13.550u      0.033s      8.143w     12 calls
JK: K2                              :      2.633u      0.000s      1.574w     12 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.333u      0.083s      0.320w     10 calls
HF: Form C                          :      0.117u      0.000s      0.069w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.133u      0.000s      0.082w      1 calls
| Libint2ERI::Libint2ERI            :      0.083u      0.000s      0.054w      1 calls
Libint2ERI::Libint2ERI              :      0.150u      0.000s      0.098w      2 calls
JK: (A|mn)                          :      2.500u      0.033s      1.515w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.100s      0.905w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      1.800u      0.050s      1.103w      1 calls
HF: Form core H                     :      0.133u      0.000s      0.089w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.008w      1 calls
HF: Guess                           :      0.133u      0.000s      0.080w      1 calls
| SAD Guess                         :      0.133u      0.000s      0.078w      1 calls
HF: Form G                          :     17.300u      1.517s     11.293w     11 calls
| JK: D                             :      0.000u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     17.300u      1.517s     11.287w     11 calls
| | JK: J                           :      0.917u      0.050s      0.570w     12 calls
| | | JK: J1                        :      0.467u      0.050s      0.310w     12 calls
| | | JK: J2                        :      0.433u      0.000s      0.256w     12 calls
| | JK: K                           :     16.183u      0.033s      9.718w     12 calls
| | | JK: K1                        :     13.550u      0.033s      8.143w     12 calls
| | | JK: K2                        :      2.633u      0.000s      1.574w     12 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.333u      0.083s      0.320w     10 calls
HF: Form C                          :      0.117u      0.000s      0.069w     10 calls

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:24:51 2025
Timers Off: Sun Feb 16 23:25:08 2025

Wall Time:       17.26 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.133u      0.000s      0.081w      1 calls
Libint2ERI::Libint2ERI              :      0.233u      0.000s      0.152w      4 calls
JK: (A|mn)                          :      2.500u      0.050s      1.521w      1 calls
JK: (A|Q)^-1/2                      :      1.467u      0.050s      0.911w      1 calls
JK: (Q|mn)                          :      1.800u      0.050s      1.110w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.147w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.100u      0.017s      0.072w      1 calls
SAD Guess                           :      0.100u      0.017s      0.068w      1 calls
HF: Form G                          :     17.000u      1.567s     11.125w     11 calls
JK: D                               :      0.017u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     16.983u      1.567s     11.119w     11 calls
JK: J                               :      0.883u      0.000s      0.539w     12 calls
JK: J1                              :      0.467u      0.000s      0.286w     12 calls
JK: J2                              :      0.417u      0.000s      0.250w     12 calls
JK: K                               :     15.883u      0.067s      9.574w     12 calls
JK: K1                              :     13.350u      0.067s      8.061w     12 calls
JK: K2                              :      2.533u      0.000s      1.511w     12 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.350u      0.083s      0.329w     10 calls
HF: Form C                          :      0.100u      0.000s      0.074w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.133u      0.000s      0.081w      1 calls
| Libint2ERI::Libint2ERI            :      0.083u      0.000s      0.053w      1 calls
Libint2ERI::Libint2ERI              :      0.150u      0.000s      0.098w      2 calls
JK: (A|mn)                          :      2.500u      0.050s      1.521w      1 calls
JK: (A|Q)^-1/2                      :      1.467u      0.050s      0.911w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      1.800u      0.050s      1.110w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.147w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.010w      1 calls
HF: Guess                           :      0.100u      0.017s      0.072w      1 calls
| SAD Guess                         :      0.100u      0.017s      0.068w      1 calls
HF: Form G                          :     17.000u      1.567s     11.125w     11 calls
| JK: D                             :      0.017u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     16.983u      1.567s     11.119w     11 calls
| | JK: J                           :      0.883u      0.000s      0.539w     12 calls
| | | JK: J1                        :      0.467u      0.000s      0.286w     12 calls
| | | JK: J2                        :      0.417u      0.000s      0.250w     12 calls
| | JK: K                           :     15.883u      0.067s      9.574w     12 calls
| | | JK: K1                        :     13.350u      0.067s      8.061w     12 calls
| | | JK: K2                        :      2.533u      0.000s      1.511w     12 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.350u      0.083s      0.329w     10 calls
HF: Form C                          :      0.100u      0.000s      0.074w     10 calls

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:25:08 2025
Timers Off: Sun Feb 16 23:25:25 2025

Wall Time:       17.40 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.133u      0.017s      0.083w      1 calls
Libint2ERI::Libint2ERI              :      0.233u      0.017s      0.154w      4 calls
JK: (A|mn)                          :      2.567u      0.033s      1.552w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.083s      0.895w      1 calls
JK: (Q|mn)                          :      1.750u      0.033s      1.072w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.099w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.008w      1 calls
HF: Guess                           :      0.117u      0.000s      0.072w      1 calls
SAD Guess                           :      0.117u      0.000s      0.070w      1 calls
HF: Form G                          :     17.200u      1.567s     11.254w     11 calls
JK: D                               :      0.000u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     17.200u      1.550s     11.248w     11 calls
JK: J                               :      0.867u      0.033s      0.553w     12 calls
JK: J1                              :      0.450u      0.033s      0.303w     12 calls
JK: J2                              :      0.417u      0.000s      0.247w     12 calls
JK: K                               :     16.067u      0.017s      9.656w     12 calls
JK: K1                              :     13.517u      0.017s      8.142w     12 calls
JK: K2                              :      2.533u      0.000s      1.513w     12 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.300u      0.067s      0.325w     10 calls
HF: Form C                          :      0.133u      0.017s      0.072w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.133u      0.017s      0.083w      1 calls
| Libint2ERI::Libint2ERI            :      0.083u      0.017s      0.055w      1 calls
Libint2ERI::Libint2ERI              :      0.150u      0.000s      0.099w      2 calls
JK: (A|mn)                          :      2.567u      0.033s      1.552w      1 calls
JK: (A|Q)^-1/2                      :      1.400u      0.083s      0.895w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
JK: (Q|mn)                          :      1.750u      0.033s      1.072w      1 calls
HF: Form core H                     :      0.167u      0.000s      0.099w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.008w      1 calls
HF: Guess                           :      0.117u      0.000s      0.072w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.070w      1 calls
HF: Form G                          :     17.200u      1.567s     11.254w     11 calls
| JK: D                             :      0.000u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     17.200u      1.550s     11.248w     11 calls
| | JK: J                           :      0.867u      0.033s      0.553w     12 calls
| | | JK: J1                        :      0.450u      0.033s      0.303w     12 calls
| | | JK: J2                        :      0.417u      0.000s      0.247w     12 calls
| | JK: K                           :     16.067u      0.017s      9.656w     12 calls
| | | JK: K1                        :     13.517u      0.017s      8.142w     12 calls
| | | JK: K2                        :      2.533u      0.000s      1.513w     12 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.300u      0.067s      0.325w     10 calls
HF: Form C                          :      0.133u      0.017s      0.072w     10 calls

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:30:08 2025
Timers Off: Sun Feb 16 23:30:09 2025

Wall Time:        0.64 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls

--------------------------------------------------------------------------------------

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:30:09 2025
Timers Off: Sun Feb 16 23:30:09 2025

Wall Time:        0.64 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls

--------------------------------------------------------------------------------------

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:30:10 2025
Timers Off: Sun Feb 16 23:30:10 2025

Wall Time:        0.64 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls

--------------------------------------------------------------------------------------

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:30:11 2025
Timers Off: Sun Feb 16 23:30:11 2025

Wall Time:        0.65 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls

--------------------------------------------------------------------------------------

**************************************************************************************

Host: node_13

Timers On : Sun Feb 16 23:30:11 2025
Timers Off: Sun Feb 16 23:30:12 2025

Wall Time:        0.65 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls

--------------------------------------------------------------------------------------

**************************************************************************************
