
Host: node_13

Timers On : Mon Feb 17 00:49:01 2025
Timers Off: Mon Feb 17 00:50:59 2025

Wall Time:      117.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.000s      0.240w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.155w      1 calls
Libint2ERI::Libint2ERI              :      0.500u      0.000s      0.292w      2 calls
JK: (A|Q)^-1                        :      7.833u      0.950s      4.840w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.083u      0.133s      5.524w      4 calls
JK: (Q|mn)                          :     11.550u      0.133s      7.014w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.750s      0.461w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.384w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.033w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.068w      1 calls
HF: Form G                          :     90.317u     14.017s     62.899w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     90.283u     14.000s     62.878w     15 calls
| | JK: (Q|mn) Read                 :      0.133u      8.300s      5.088w     76 calls
| | JK: J                           :      5.033u      0.117s      3.073w     76 calls
| | | JK: J1                        :      2.567u      0.067s      1.554w     76 calls
| | | JK: J2                        :      2.367u      0.000s      1.451w     76 calls
| | JK: K                           :     84.417u      0.217s     50.808w     76 calls
| | | JK: K1                        :     61.133u      0.083s     36.737w     76 calls
| | | JK: K2                        :     23.200u      0.133s     14.049w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.683u      0.217s      0.692w     14 calls
HF: Form C                          :      0.567u      0.000s      0.348w     14 calls
Grad: V T Perturb                   :      0.867u      0.000s      0.520w      1 calls
Grad: S                             :      0.033u      0.000s      0.020w      1 calls
Grad: JK                            :     50.333u      2.317s     31.607w      1 calls
| JKGrad: Amn                       :     15.233u      0.450s      9.425w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.152w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.550u      0.767s      6.182w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.783u      0.550s      1.399w      1 calls
| JKGrad: ABx                       :      0.300u      0.117s      0.260w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     23.467u      0.400s     14.322w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.148w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 00:50:59 2025
Timers Off: Mon Feb 17 00:52:59 2025

Wall Time:      120.38 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.000s      0.237w      1 calls
Libint2ERI::Libint2ERI              :      1.250u      0.000s      0.742w      8 calls
JK: (A|Q)^-1                        :      7.767u      0.950s      4.809w      1 calls
JK: (A|mn)                          :      9.200u      0.133s      5.604w      4 calls
JK: (Q|mn)                          :     11.433u      0.100s      6.916w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.767s      0.471w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.369w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.033w      1 calls
HF: Guess                           :      0.100u      0.000s      0.069w      1 calls
SAD Guess                           :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     95.233u     14.267s     65.772w     15 calls
JK: D                               :      0.017u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     95.200u     14.267s     65.751w     15 calls
JK: (Q|mn) Read                     :      0.167u      8.733s      5.265w     76 calls
JK: J                               :      5.100u      0.033s      3.142w     76 calls
JK: J1                              :      2.700u      0.000s      1.592w     76 calls
JK: J2                              :      2.267u      0.000s      1.480w     76 calls
JK: K                               :     89.133u      0.150s     53.578w     76 calls
JK: K1                              :     65.900u      0.100s     39.549w     76 calls
JK: K2                              :     23.167u      0.050s     14.008w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.617u      0.250s      0.678w     14 calls
HF: Form C                          :      0.550u      0.000s      0.351w     14 calls
Grad: V T Perturb                   :      0.883u      0.000s      0.529w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     50.717u      2.283s     31.804w      1 calls
JKGrad: Amn                         :     15.433u      0.467s      9.537w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.417u      0.650s      6.044w      1 calls
JKGrad: UV                          :      1.767u      0.550s      1.384w      1 calls
JKGrad: ABx                         :      0.300u      0.117s      0.261w      1 calls
JKGrad: Amnx                        :     23.800u      0.467s     14.560w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.000s      0.237w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.154w      1 calls
Libint2ERI::Libint2ERI              :      0.483u      0.000s      0.288w      2 calls
JK: (A|Q)^-1                        :      7.767u      0.950s      4.809w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.200u      0.133s      5.604w      4 calls
JK: (Q|mn)                          :     11.433u      0.100s      6.916w      4 calls
JK: (Q|mn) Write                    :      0.000u      0.767s      0.471w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.369w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.033w      1 calls
HF: Guess                           :      0.100u      0.000s      0.069w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     95.233u     14.267s     65.772w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     95.200u     14.267s     65.751w     15 calls
| | JK: (Q|mn) Read                 :      0.167u      8.733s      5.265w     76 calls
| | JK: J                           :      5.100u      0.033s      3.142w     76 calls
| | | JK: J1                        :      2.700u      0.000s      1.592w     76 calls
| | | JK: J2                        :      2.267u      0.000s      1.480w     76 calls
| | JK: K                           :     89.133u      0.150s     53.578w     76 calls
| | | JK: K1                        :     65.900u      0.100s     39.549w     76 calls
| | | JK: K2                        :     23.167u      0.050s     14.008w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.617u      0.250s      0.678w     14 calls
HF: Form C                          :      0.550u      0.000s      0.351w     14 calls
Grad: V T Perturb                   :      0.883u      0.000s      0.529w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     50.717u      2.283s     31.804w      1 calls
| JKGrad: Amn                       :     15.433u      0.467s      9.537w      1 calls
| | Libint2ERI::Libint2ERI          :      0.267u      0.000s      0.151w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.417u      0.650s      6.044w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.767u      0.550s      1.384w      1 calls
| JKGrad: ABx                       :      0.300u      0.117s      0.261w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     23.800u      0.467s     14.560w      1 calls
| | Libint2ERI::Libint2ERI          :      0.233u      0.000s      0.147w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 00:52:59 2025
Timers Off: Mon Feb 17 00:54:56 2025

Wall Time:      116.44 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.017s      0.254w      1 calls
Libint2ERI::Libint2ERI              :      1.250u      0.000s      0.772w      8 calls
JK: (A|Q)^-1                        :      7.650u      0.917s      4.709w      1 calls
JK: (A|mn)                          :      9.050u      0.100s      5.505w      4 calls
JK: (Q|mn)                          :     11.267u      0.133s      6.827w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.750s      0.465w      4 calls
HF: Form core H                     :      0.617u      0.017s      0.371w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.032w      1 calls
HF: Guess                           :      0.100u      0.000s      0.070w      1 calls
SAD Guess                           :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     88.750u     14.167s     61.962w     15 calls
JK: D                               :      0.017u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     88.717u     14.167s     61.940w     15 calls
JK: (Q|mn) Read                     :      0.117u      8.483s      5.135w     76 calls
JK: J                               :      5.050u      0.083s      3.129w     76 calls
JK: J1                              :      2.483u      0.083s      1.577w     76 calls
JK: J2                              :      2.517u      0.000s      1.483w     76 calls
JK: K                               :     82.750u      0.217s     49.764w     76 calls
JK: K1                              :     59.550u      0.183s     35.831w     76 calls
JK: K2                              :     23.167u      0.033s     13.912w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.017s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.317s      0.678w     14 calls
HF: Form C                          :      0.550u      0.033s      0.355w     14 calls
Grad: V T Perturb                   :      0.900u      0.000s      0.534w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     50.217u      2.300s     31.797w      1 calls
JKGrad: Amn                         :     15.250u      0.483s      9.450w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.267u      0.650s      5.953w      1 calls
JKGrad: UV                          :      1.733u      0.533s      1.361w      1 calls
JKGrad: ABx                         :      0.317u      0.117s      0.259w      1 calls
JKGrad: Amnx                        :     23.633u      0.483s     14.475w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.017s      0.254w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.168w      1 calls
Libint2ERI::Libint2ERI              :      0.483u      0.000s      0.296w      2 calls
JK: (A|Q)^-1                        :      7.650u      0.917s      4.709w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.050u      0.100s      5.505w      4 calls
JK: (Q|mn)                          :     11.267u      0.133s      6.827w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.750s      0.465w      4 calls
HF: Form core H                     :      0.617u      0.017s      0.371w      1 calls
HF: Form S/X                        :      0.050u      0.000s      0.032w      1 calls
HF: Guess                           :      0.100u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.100u      0.000s      0.067w      1 calls
HF: Form G                          :     88.750u     14.167s     61.962w     15 calls
| JK: D                             :      0.017u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     88.717u     14.167s     61.940w     15 calls
| | JK: (Q|mn) Read                 :      0.117u      8.483s      5.135w     76 calls
| | JK: J                           :      5.050u      0.083s      3.129w     76 calls
| | | JK: J1                        :      2.483u      0.083s      1.577w     76 calls
| | | JK: J2                        :      2.517u      0.000s      1.483w     76 calls
| | JK: K                           :     82.750u      0.217s     49.764w     76 calls
| | | JK: K1                        :     59.550u      0.183s     35.831w     76 calls
| | | JK: K2                        :     23.167u      0.033s     13.912w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.017s      0.008w     15 calls
HF: Form D                          :      0.000u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.317s      0.678w     14 calls
HF: Form C                          :      0.550u      0.033s      0.355w     14 calls
Grad: V T Perturb                   :      0.900u      0.000s      0.534w      1 calls
Grad: S                             :      0.017u      0.000s      0.019w      1 calls
Grad: JK                            :     50.217u      2.300s     31.797w      1 calls
| JKGrad: Amn                       :     15.250u      0.483s      9.450w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.157w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.267u      0.650s      5.953w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.733u      0.533s      1.361w      1 calls
| JKGrad: ABx                       :      0.317u      0.117s      0.259w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     23.633u      0.483s     14.475w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.150w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************

Host: node_13

Timers On : Mon Feb 17 00:54:56 2025
Timers Off: Mon Feb 17 00:56:56 2025

Wall Time:      120.27 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.383u      0.017s      0.238w      1 calls
Libint2ERI::Libint2ERI              :      1.217u      0.017s      0.747w      8 calls
JK: (A|Q)^-1                        :      7.650u      0.967s      4.733w      1 calls
JK: (A|mn)                          :      9.367u      0.117s      5.681w      4 calls
JK: (Q|mn)                          :     11.367u      0.100s      6.892w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.750s      0.466w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.370w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.032w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
SAD Guess                           :      0.117u      0.000s      0.067w      1 calls
HF: Form G                          :     93.900u     14.483s     65.374w     15 calls
JK: D                               :      0.067u      0.000s      0.009w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :     93.833u     14.483s     65.351w     15 calls
JK: (Q|mn) Read                     :      0.167u      8.683s      5.286w     76 calls
JK: J                               :      5.183u      0.100s      3.143w     76 calls
JK: J1                              :      2.550u      0.067s      1.594w     76 calls
JK: J2                              :      2.533u      0.000s      1.479w     76 calls
JK: K                               :     87.800u      0.250s     52.883w     76 calls
JK: K1                              :     64.617u      0.133s     38.858w     76 calls
JK: K2                              :     23.117u      0.117s     14.003w     76 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.267s      0.678w     14 calls
HF: Form C                          :      0.567u      0.000s      0.356w     14 calls
Grad: V T Perturb                   :      0.883u      0.000s      0.530w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     50.750u      2.300s     31.966w      1 calls
JKGrad: Amn                         :     15.467u      0.517s      9.598w      1 calls
JKGrad: Awmn                        :      0.000u      0.000s      0.000w      1 calls
JKGrad: AB                          :      9.450u      0.617s      6.048w      1 calls
JKGrad: UV                          :      1.750u      0.550s      1.377w      1 calls
JKGrad: ABx                         :      0.317u      0.133s      0.271w      1 calls
JKGrad: Amnx                        :     23.767u      0.450s     14.540w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.383u      0.017s      0.238w      1 calls
| Libint2ERI::Libint2ERI            :      0.233u      0.017s      0.155w      1 calls
Libint2ERI::Libint2ERI              :      0.483u      0.000s      0.295w      2 calls
JK: (A|Q)^-1                        :      7.650u      0.967s      4.733w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      1 calls
JK: (A|mn)                          :      9.367u      0.117s      5.681w      4 calls
JK: (Q|mn)                          :     11.367u      0.100s      6.892w      4 calls
JK: (Q|mn) Write                    :      0.017u      0.750s      0.466w      4 calls
HF: Form core H                     :      0.617u      0.000s      0.370w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.032w      1 calls
HF: Guess                           :      0.117u      0.000s      0.070w      1 calls
| SAD Guess                         :      0.117u      0.000s      0.067w      1 calls
HF: Form G                          :     93.900u     14.483s     65.374w     15 calls
| JK: D                             :      0.067u      0.000s      0.009w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :     93.833u     14.483s     65.351w     15 calls
| | JK: (Q|mn) Read                 :      0.167u      8.683s      5.286w     76 calls
| | JK: J                           :      5.183u      0.100s      3.143w     76 calls
| | | JK: J1                        :      2.550u      0.067s      1.594w     76 calls
| | | JK: J2                        :      2.533u      0.000s      1.479w     76 calls
| | JK: K                           :     87.800u      0.250s     52.883w     76 calls
| | | JK: K1                        :     64.617u      0.133s     38.858w     76 calls
| | | JK: K2                        :     23.117u      0.117s     14.003w     76 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.000u      0.000s      0.009w     15 calls
HF: Form D                          :      0.033u      0.000s      0.007w     15 calls
HF: DIIS                            :      0.567u      0.267s      0.678w     14 calls
HF: Form C                          :      0.567u      0.000s      0.356w     14 calls
Grad: V T Perturb                   :      0.883u      0.000s      0.530w      1 calls
Grad: S                             :      0.033u      0.000s      0.019w      1 calls
Grad: JK                            :     50.750u      2.300s     31.966w      1 calls
| JKGrad: Amn                       :     15.467u      0.517s      9.598w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.149w      1 calls
| JKGrad: Awmn                      :      0.000u      0.000s      0.000w      1 calls
| JKGrad: AB                        :      9.450u      0.617s      6.048w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: UV                        :      1.750u      0.550s      1.377w      1 calls
| JKGrad: ABx                       :      0.317u      0.133s      0.271w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.000w      1 calls
| JKGrad: Amnx                      :     23.767u      0.450s     14.540w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.147w      1 calls
Grad: XC                            :      0.000u      0.000s      0.000w      1 calls

**************************************************************************************
